cell	Node 0	Node 1	Node 2	Node 3	Node 4	Node 5
Cell_1378	3.37877e-14	4.26949e-10	2.20915e-17	0.0358978	0.964102	5.94711e-10
Cell_1379	1.48718e-17	0.000744076	6.26522e-11	0.179985	0.819168	0.000102934
Cell_1380	1.21643e-21	0.0294642	1.91751e-15	0.20134	0.748104	0.021092
Cell_1381	4.0722e-24	8.31724e-11	2.17017e-26	0.188972	0.811028	2.45064e-10
Cell_1382	5.05559e-28	2.16777e-17	2.69424e-30	0.250602	0.749398	1.03649e-16
Cell_1383	4.06635e-35	2.40706e-11	3.87316e-24	0.340745	0.659255	6.52653e-12
Cell_1384	7.74898e-28	2.06279e-09	2.42065e-31	0.000909975	0.99909	2.87333e-09
Cell_1385	7.91936e-26	1.5489e-12	1.90052e-19	0.709508	0.290492	7.53799e-12
Cell_1386	1.64536e-23	5.15044e-05	4.06958e-11	0.0939087	0.905927	0.000112602
Cell_1387	1.56995e-26	3.98866e-10	7.3588e-20	0.244309	0.755691	2.08594e-09
Cell_1388	0.189095	0.000316837	0.000161235	0.798646	0.010063	0.00171809
Cell_1389	5.68458e-29	2.45864e-06	1.09034e-24	0.0112794	0.988707	1.12183e-05
Cell_1390	1.07365e-26	1.27934e-11	4.74747e-21	0.336978	0.663022	6.89192e-11
Cell_1391	1.52776e-24	0.00756456	4.75269e-24	0.217496	0.771449	0.00349025
Cell_1392	2.71645e-22	5.88343e-08	4.45043e-19	0.641028	0.358972	3.07684e-07
Cell_1393	4.81002e-23	3.07576e-09	9.07377e-19	0.312279	0.687721	1.10126e-08
Cell_1394	7.77255e-19	0.00657628	1.80848e-17	0.152496	0.812917	0.0280104
Cell_1395	1.17684e-29	3.11212e-13	1.13815e-25	0.255035	0.744965	5.55504e-13
Cell_1396	0.999265	5.55472e-05	0.00028284	0.000204603	9.36572e-06	0.000182304
Cell_1397	1.02447e-10	0.999849	2.98687e-14	5.13328e-05	1.46697e-07	9.97881e-05
Cell_1398	2.447e-28	1.33184e-07	2.44347e-22	0.973537	0.0264627	3.61117e-08
Cell_1399	6.05329e-24	1.18804e-09	2.08719e-21	0.562032	0.437968	5.48153e-10
Cell_1400	8.8873e-11	0.000828134	2.76474e-10	0.030392	0.968555	0.000224541
Cell_1401	2.31229e-13	0.000685589	1.26125e-12	0.139054	0.856983	0.00327806
Cell_1402	6.69578e-23	1.7146e-06	6.12906e-22	0.132175	0.867822	1.76686e-06
Cell_1403	3.12061e-19	0.512744	2.04106e-10	0.383696	0.0326278	0.0709317
Cell_1404	2.91274e-28	0.000412989	2.82009e-18	0.626592	0.371409	0.00158643
Cell_1405	6.25519e-25	9.55328e-05	1.16367e-16	0.111119	0.888266	0.000519815
Cell_1406	1.12919e-08	0.992176	6.01772e-11	0.00510219	0.000335426	0.00238679
Cell_1407	2.15705e-21	4.13668e-11	1.97448e-20	0.0584096	0.94159	5.76211e-11
Cell_1408	2.9286e-22	0.00194736	7.73511e-14	0.0942804	0.897381	0.00639117
Cell_1409	2.33369e-29	1.17691e-15	4.39033e-25	0.997555	0.00244486	8.42493e-16
Cell_1410	1.25708e-18	1.6745e-07	5.57574e-19	0.942552	0.0574476	2.31646e-08
Cell_1411	4.91338e-08	2.05371e-08	2.61846e-10	0.132579	0.86742	1.47015e-08
Cell_1412	1.33972e-19	1.56564e-09	7.1397e-22	0.0176858	0.982314	2.18082e-09
Cell_1413	1.64011e-35	6.22035e-14	1.22352e-27	0.507202	0.492798	2.97418e-13
Cell_1414	1.07066e-16	2.16103e-14	5.70578e-19	0.6776	0.3224	1.17717e-13
Cell_1415	0.0512005	0.00127713	0.000272859	0.00333763	0.943735	0.000176675
Cell_1416	9.63271e-35	2.52372e-10	6.63712e-28	0.537543	0.462457	1.18136e-09
Cell_1417	1.17087e-24	2.24839e-06	8.2234e-16	0.466059	0.533932	6.62479e-06
Cell_1418	6.39112e-22	0.00667975	4.90469e-12	0.733714	0.226198	0.0334085
Cell_1419	5.22135e-22	3.35157e-06	9.04264e-16	0.794353	0.205643	4.63648e-07
Cell_1420	7.75471e-30	1.61807e-11	6.74861e-19	0.999331	0.000669257	8.17885e-11
Cell_1421	7.91654e-23	8.88238e-05	1.52279e-14	0.673943	0.325876	9.15311e-05
Cell_1422	1.68253e-37	6.1228e-17	9.34473e-31	0.204218	0.795782	2.70838e-16
Cell_1423	9.26491e-12	9.8027e-08	6.50598e-11	0.00132073	0.998679	4.84192e-07
Cell_1424	5.05958e-29	1.54822e-11	4.86852e-23	0.10439	0.89561	4.56177e-11
Cell_1425	5.28382e-14	3.41244e-05	7.22839e-14	0.0544086	0.945522	3.51645e-05
Cell_1426	0.999144	3.73719e-05	0.000282383	0.000313597	4.07474e-05	0.000181877
Cell_1427	8.9865e-37	9.87585e-15	2.17455e-14	0.235927	0.764073	4.72201e-14
Cell_1428	3.44709e-23	9.19261e-07	2.96157e-17	0.11203	0.887968	4.24142e-07
Cell_1429	2.21309e-30	3.66105e-08	3.05425e-23	0.0555667	0.944433	9.43889e-08
Cell_1430	2.78753e-31	4.49217e-15	1.48554e-33	0.996295	0.00370501	2.04969e-14
Cell_1431	3.71643e-27	1.26287e-10	1.0663e-23	0.926583	0.0734172	6.89005e-10
Cell_1432	3.71902e-15	0.0513501	3.70895e-12	0.446012	0.249	0.253637
Cell_1433	3.30184e-19	0.0432507	3.73917e-14	0.794308	0.0204943	0.141947
Cell_1434	1.08682e-23	3.30344e-06	2.39398e-14	0.283297	0.716697	2.36477e-06
Cell_1435	5.36834e-16	3.34666e-08	1.53212e-19	0.0024948	0.997505	1.19825e-07
Cell_1436	3.37907e-35	0.0429762	9.55285e-39	0.681378	0.0446479	0.230998
Cell_1437	2.26303e-10	0.360827	1.20602e-12	0.000868995	0.638068	0.000235889
Cell_1438	1.50939e-17	4.94495e-06	2.33419e-17	0.13238	0.867612	3.53985e-06
Cell_1439	7.29438e-18	1.26947e-09	2.13435e-19	0.743182	0.256818	5.79232e-09
Cell_1440	2.90246e-09	0.0343624	1.54679e-11	0.75726	0.0286736	0.179704
Cell_1441	1.77014e-19	4.98826e-05	1.81675e-15	0.0288904	0.971008	5.1403e-05
Cell_1442	3.60542e-22	9.05811e-08	2.46241e-17	0.0114805	0.988519	3.85813e-07
Cell_1443	1.94807e-18	5.41256e-15	1.14099e-14	0.675736	0.324264	7.53932e-15
Cell_1444	6.94027e-27	6.99132e-12	8.44417e-23	0.954656	0.045344	3.8021e-11
Cell_1445	1.149e-23	1.63911e-12	6.12328e-26	0.374006	0.625994	2.92575e-12
Cell_1446	7.7215e-27	0.999833	1.57603e-19	2.21347e-06	0.000163197	1.93938e-06
Cell_1447	1.63738e-12	3.96079e-06	1.09687e-12	0.710207	0.289785	4.08152e-06
Cell_1448	1.34661e-25	2.45062e-06	7.17638e-28	0.527363	0.472634	6.64464e-07
Cell_1449	2.14501e-42	5.35883e-32	6.06507e-46	0.998769	0.00123058	2.6802e-31
Cell_1450	7.79366e-27	2.5948e-08	9.66332e-22	0.0683866	0.931613	7.03558e-09
Cell_1451	1.01146e-36	1.90654e-08	2.05942e-30	0.99245	0.00755039	7.32367e-08
Cell_1452	1.12714e-26	4.09043e-07	6.13327e-21	0.0977066	0.902291	1.95579e-06
Cell_1453	4.12079e-31	5.38141e-16	1.16536e-34	0.747559	0.252441	1.92678e-15
Cell_1454	1.48012e-12	5.64805e-05	4.18601e-16	0.739199	0.26073	1.53142e-05
Cell_1455	5.09017e-17	6.37383e-05	2.71267e-19	0.651593	0.347995	0.000347731
Cell_1456	2.1811e-18	0.682127	4.03189e-13	0.219928	0.00358158	0.0943637
Cell_1457	2.28567e-19	0.0236112	6.48986e-14	0.0571271	0.908368	0.0108941
Cell_1458	1.03822e-28	2.25819e-10	1.1369e-23	0.0296129	0.970387	1.09899e-09
Cell_1459	2.84406e-50	1.10297e-27	1.51567e-52	0.0136182	0.986382	4.48527e-27
Cell_1460	1.83365e-22	0.0177085	3.00412e-19	0.144145	0.759814	0.0783322
Cell_1461	8.5824e-32	1.43426e-14	3.18203e-28	0.946763	0.0532368	7.77412e-14
Cell_1462	4.76994e-45	1.74645e-07	7.92971e-36	0.148795	0.851204	1.2502e-07
Cell_1463	3.01037e-30	1.04081e-12	3.74466e-26	0.877897	0.122103	4.60394e-12
Cell_1464	1.5893e-21	6.34878e-12	8.46976e-24	0.96635	0.0336505	3.39758e-11
Cell_1465	5.67691e-30	1.68824e-05	4.24156e-20	0.000898361	0.999013	7.19073e-05
Cell_1466	2.53532e-18	6.02629e-09	7.16833e-22	0.183739	0.816261	4.31392e-09
Cell_1467	6.29734e-25	3.81824e-08	3.3283e-19	0.917968	0.0820317	2.73329e-08
Cell_1468	8.56209e-33	4.70611e-09	6.76721e-17	0.158527	0.841473	2.35374e-08
Cell_1469	8.80117e-21	1.71091e-09	4.69035e-23	0.982987	0.0170129	9.28791e-09
Cell_1470	4.68871e-12	8.33487e-05	1.33146e-15	0.387594	0.6123	2.25993e-05
Cell_1471	1.78187e-15	9.40584e-09	9.49598e-18	0.935174	0.0648264	4.49728e-08
Cell_1472	7.99896e-25	3.07892e-13	1.01087e-21	0.996982	0.00301837	5.49576e-13
Cell_1473	5.77365e-25	0.000176322	6.08099e-17	0.694468	0.305331	2.4392e-05
Cell_1474	8.65791e-28	5.66951e-14	5.43464e-22	0.998294	0.00170623	2.95029e-13
Cell_1475	7.35922e-29	5.48148e-09	1.64355e-20	0.0317519	0.968248	2.83617e-08
Cell_1476	6.08107e-32	0.000102345	4.20599e-26	0.952784	0.0470399	7.32641e-05
Cell_1477	1.88973e-13	0.000137214	6.53195e-14	0.00877887	0.990593	0.000491287
Cell_1478	1.18365e-22	2.62062e-09	1.61821e-18	0.959137	0.0408629	2.7005e-09
Cell_1479	3.23211e-23	2.56454e-14	5.91455e-24	0.178798	0.821202	1.04288e-13
Cell_1480	6.87553e-28	7.43604e-13	3.80628e-27	0.000836278	0.999164	3.61889e-12
Cell_1481	1.51549e-24	3.38937e-09	2.0499e-18	0.883505	0.116495	8.73846e-09
Cell_1482	3.20808e-25	1.25741e-09	1.20639e-21	0.520594	0.479406	5.11334e-09
Cell_1483	4.29683e-56	1.14347e-05	2.40234e-46	0.0569345	0.942994	6.02861e-05
Cell_1484	1.59686e-14	0.999817	3.75039e-14	8.35618e-05	8.29769e-08	9.97849e-05
Cell_1485	2.05079e-22	1	1.09292e-24	2.79454e-08	3.67597e-11	2.11749e-08
Cell_1486	5.92597e-19	0.000563092	1.30473e-12	0.712004	0.284411	0.00302268
Cell_1487	1.12616e-21	1.40949e-14	6.00159e-24	0.976523	0.0234768	2.51588e-14
Cell_1488	2.97945e-11	1.90298e-14	1.58782e-13	0.985437	0.0145628	1.02286e-13
Cell_1489	4.12746e-26	8.20897e-06	5.46391e-21	0.366697	0.633286	8.45918e-06
Cell_1490	1.41173e-17	0.0106362	1.97267e-15	0.329203	0.657277	0.00288391
Cell_1491	1.34923e-23	3.08832e-06	1.48355e-15	0.902082	0.0978985	1.64263e-05
Cell_1492	1.35169e-14	2.49888e-09	3.84918e-18	0.938246	0.0617541	1.27454e-08
Cell_1493	4.16023e-29	5.41474e-07	7.66473e-28	0.0157893	0.984208	2.20193e-06
Cell_1494	2.4699e-13	6.32337e-06	9.89394e-11	0.658564	0.341427	2.91757e-06
Cell_1495	1.66425e-20	0.783945	8.86921e-23	0.0892042	0.0935985	0.0332521
Cell_1496	7.46372e-22	1.09237e-05	2.30128e-18	0.681576	0.318362	5.11341e-05
Cell_1497	9.5947e-26	7.91355e-06	7.71062e-19	0.181601	0.818374	1.73011e-05
Cell_1498	1.15028e-16	0.999976	6.1301e-19	1.22888e-05	5.55376e-07	1.08509e-05
Cell_1499	0.999284	4.73735e-05	0.000282467	0.000203623	8.18087e-07	0.000181978
Cell_1500	6.76533e-16	1.25709e-12	3.60541e-18	0.000822138	0.999178	8.99886e-13
Cell_1501	2.92752e-08	4.1043e-10	1.56014e-10	0.0408337	0.959166	1.11285e-10
Cell_1502	1.07618e-30	9.17864e-14	1.28057e-23	0.238027	0.761973	4.89315e-13
Cell_1503	1.76286e-23	0.000678144	3.30764e-20	0.0278471	0.971291	0.000183873
Cell_1504	7.89568e-14	0.998986	4.20779e-16	0.000560337	5.02874e-06	0.000448554
Cell_1505	2.16442e-15	6.80782e-08	6.1566e-19	0.00237958	0.99762	3.14109e-08
Cell_1506	4.05389e-14	0.128352	3.36122e-17	0.132035	0.704811	0.0348015
Cell_1507	1.37208e-05	2.96309e-07	2.09792e-06	0.173669	0.826313	1.352e-06
Cell_1508	9.88808e-38	3.50774e-16	7.73526e-31	0.999032	0.000967702	1.87718e-15
Cell_1509	1.00878e-36	1.74137e-14	1.89414e-33	0.99895	0.00104991	8.80205e-14
Cell_1510	1.9985e-16	5.86659e-09	1.06505e-18	0.0996464	0.900354	6.0454e-09
Cell_1511	3.36002e-42	3.23579e-16	1.0192e-28	0.986103	0.0138973	1.75898e-15
Cell_1512	4.36457e-32	2.07276e-09	4.26719e-24	0.994468	0.00553157	2.86741e-10
Cell_1513	9.3413e-29	9.07417e-17	2.11202e-31	0.00104615	0.998954	4.18678e-17
Cell_1514	5.2093e-33	6.2413e-20	2.77616e-35	0.0626796	0.93732	2.92157e-19
Cell_1515	2.9197e-39	0.105127	1.21064e-30	0.396805	0.00596543	0.492102
Cell_1516	8.31178e-23	2.91881e-08	3.10062e-13	0.323537	0.676463	1.58339e-07
Cell_1517	1.32826e-07	8.81448e-11	7.07863e-10	0.0309315	0.969068	4.5607e-10
Cell_1518	1.07614e-36	2.72356e-10	5.73499e-39	0.995464	0.00453573	1.16005e-09
Cell_1519	6.97567e-29	1.0212e-12	6.51665e-25	0.996071	0.00392864	4.15275e-12
Cell_1520	7.62562e-21	1.732e-12	2.15918e-24	0.0110554	0.988945	7.99135e-13
Cell_1521	6.95592e-12	0.0369126	2.5526e-15	0.0348423	0.923139	0.00510639
Cell_1522	2.62541e-32	1.70547e-14	2.1851e-25	0.968731	0.0312691	2.3593e-15
Cell_1523	9.02603e-32	2.78434e-07	4.81018e-34	0.969214	0.0307851	4.96995e-07
Cell_1524	1.18434e-37	2.39603e-09	6.82211e-24	0.317753	0.682247	3.3375e-09
Cell_1525	6.53628e-29	7.16387e-08	1.62092e-21	0.905346	0.0946537	1.94242e-08
Cell_1526	1.10694e-10	0.0357949	2.6717e-08	0.192822	0.588813	0.18257
Cell_1527	2.60693e-14	0.00364767	1.37479e-12	0.227377	0.767292	0.00168302
Cell_1528	1.41248e-29	4.16274e-08	2.50013e-24	0.242829	0.757171	4.28962e-08
Cell_1529	7.98848e-12	0.685472	4.25725e-14	0.199007	0.0206948	0.0948265
Cell_1530	8.38391e-22	4.48577e-12	4.46798e-24	0.683388	0.316612	4.62249e-12
Cell_1531	1.72416e-14	1.46813e-05	9.18845e-17	0.18875	0.811228	6.77388e-06
Cell_1532	8.13261e-44	0.0399468	1.74169e-34	0.187968	0.716442	0.0556432
Cell_1533	0.999163	3.8109e-05	0.000282884	0.00033082	3.15795e-06	0.000182213
Cell_1534	1.14208e-31	5.49248e-11	2.8607e-25	0.979387	0.0206128	2.5061e-10
Cell_1535	5.63968e-17	7.09532e-06	2.81834e-16	0.0193403	0.980629	2.32866e-05
Cell_1536	1.05488e-22	1.10015e-11	5.16788e-22	0.980189	0.0198109	5.69227e-11
Cell_1537	9.49156e-17	4.14873e-07	1.3009e-18	0.777736	0.222263	2.96987e-07
Cell_1538	3.53832e-30	1.50037e-11	2.44358e-26	0.252902	0.747098	7.41087e-11
Cell_1539	9.77981e-28	1.44475e-10	3.20371e-20	0.0153021	0.984698	2.01244e-10
Cell_1540	0.999242	0.000140335	0.000283249	0.000138727	1.12e-07	0.000195476
Cell_1541	1.79627e-41	2.3604e-18	3.16089e-33	0.758564	0.241436	1.6897e-18
Cell_1542	2.08986e-35	1.35803e-09	5.01287e-22	0.992174	0.00782606	6.00716e-09
Cell_1543	0.999257	7.05969e-05	0.000282564	0.000206497	1.47059e-06	0.000182013
Cell_1544	0.999386	3.73968e-05	0.000282536	0.000111275	6.5059e-07	0.000181998
Cell_1545	7.70377e-42	2.94868e-11	8.18021e-20	0.95061	0.0493903	1.49046e-10
Cell_1546	2.16872e-24	1.20684e-06	1.96888e-20	0.634013	0.365986	5.56829e-07
Cell_1547	6.64251e-26	3.10442e-11	1.29423e-23	0.797687	0.202313	1.678e-10
Cell_1548	3.36926e-25	1.61398e-09	4.78207e-22	0.634287	0.365713	2.24816e-09
Cell_1549	6.10682e-19	4.68681e-06	3.907e-17	0.0517461	0.948248	1.27079e-06
Cell_1550	2.18133e-25	7.25335e-12	4.8962e-25	0.566011	0.433989	1.00341e-12
Cell_1551	2.15545e-23	0.041674	1.98476e-12	0.795145	0.0264081	0.136773
Cell_1552	2.8225e-20	5.1955e-13	1.50418e-22	0.713962	0.286038	2.81612e-12
Cell_1553	5.19287e-17	2.00402e-05	1.68911e-14	0.747897	0.25198	0.000103005
Cell_1554	2.27984e-14	0.0162621	1.21498e-16	0.838219	0.143269	0.00224965
Cell_1555	4.38369e-14	0.00104022	2.33617e-16	0.0239146	0.969663	0.00538223
Cell_1556	8.20139e-19	0.000353315	3.15318e-16	0.00142167	0.998176	4.88766e-05
Cell_1557	2.8321e-16	3.99673e-09	1.50929e-18	0.878404	0.121596	2.1767e-08
Cell_1558	1.03775e-14	1.02523e-09	5.53039e-17	0.865976	0.134024	5.42318e-09
Cell_1559	0.997748	0.00131467	0.000282351	0.000426116	4.73182e-05	0.000181868
Cell_1560	0.998937	3.56629e-05	0.000282355	0.000562943	3.00698e-08	0.000181896
Cell_1561	2.97699e-25	2.41659e-12	5.04399e-19	0.771099	0.228901	1.20865e-11
Cell_1562	3.26977e-24	6.36058e-10	1.0486e-17	0.244619	0.755381	2.81356e-09
Cell_1563	2.00104e-22	0.139021	1.13533e-10	0.317517	0.479319	0.0641435
Cell_1564	1.78747e-32	4.70719e-09	1.1612e-25	0.445808	0.554192	6.55679e-09
Cell_1565	1.86163e-15	0.0270886	5.6391e-15	0.0602247	0.908939	0.00374737
Cell_1566	1.27295e-08	5.03452e-12	3.60512e-12	0.439507	0.560493	2.3229e-12
Cell_1567	4.7675e-18	0.20921	1.09502e-12	0.498656	0.000719824	0.291415
Cell_1568	0.999287	3.86587e-05	0.000286912	0.000201156	1.31887e-06	0.000184842
Cell_1569	3.76738e-18	1	2.0514e-18	3.91518e-09	3.42739e-13	3.36644e-09
Cell_1570	2.80952e-21	0.000339948	3.4834e-14	0.0448128	0.953541	0.00130586
Cell_1571	5.10014e-13	0.998665	2.71798e-15	0.000604278	0.000457129	0.000273486
Cell_1572	3.1549e-25	2.25847e-11	5.45711e-21	0.0263175	0.973682	3.14589e-11
Cell_1573	2.02712e-17	1	1.0803e-19	4.84007e-08	5.27787e-10	3.36794e-08
Cell_1574	2.21468e-26	4.05609e-12	1.18026e-28	0.1192	0.8808	5.64985e-12
Cell_1575	2.24635e-44	6.02287e-15	1.38119e-31	0.00212686	0.997873	6.20645e-15
Cell_1576	6.33681e-17	6.92457e-07	3.37704e-19	0.711396	0.288602	7.13563e-07
Cell_1577	1.46952e-15	0.991496	4.968e-08	0.00469358	3.13529e-05	0.0037789
Cell_1578	1.30618e-16	1	6.96097e-19	1.54208e-08	9.30071e-11	6.45286e-09
Cell_1579	3.89393e-24	7.49956e-10	1.67501e-25	0.744235	0.255765	3.46026e-10
Cell_1580	2.96672e-33	7.02771e-16	2.8885e-27	0.496671	0.503329	3.24255e-16
Cell_1581	0.99908	3.88632e-05	0.00028241	0.000416756	4.50305e-07	0.000181919
Cell_1582	1.80857e-18	7.62927e-10	9.63829e-21	0.955717	0.0442831	1.96697e-09
Cell_1583	1.57315e-25	1.96201e-07	5.16447e-20	0.0363654	0.963634	1.40451e-07
Cell_1584	2.38516e-21	6.52911e-13	1.27111e-23	0.965672	0.0343276	3.35591e-12
Cell_1585	2.30304e-30	5.65055e-09	1.22735e-32	0.480272	0.519728	5.82278e-09
Cell_1586	1.11417e-22	8.18144e-08	4.50458e-16	0.361505	0.638494	4.27863e-07
Cell_1587	9.03908e-09	3.12968e-07	4.81714e-11	0.189452	0.810546	1.38439e-06
Cell_1588	2.09194e-26	1.92162e-11	7.71208e-21	0.909288	0.0907124	9.18798e-11
Cell_1589	5.07793e-32	0.00190305	4.75666e-24	0.948934	0.0423492	0.00681378
Cell_1590	1.31611e-42	1.3362e-13	1.26096e-31	0.797485	0.202515	7.22241e-13
Cell_1591	9.23791e-28	3.42136e-11	3.03011e-19	0.543215	0.456785	1.77025e-10
Cell_1592	4.40809e-23	7.38986e-05	5.71166e-16	0.138831	0.861075	2.0037e-05
Cell_1593	1.57247e-19	1.29899e-09	8.70515e-19	0.211072	0.788928	3.52211e-10
Cell_1594	1.80026e-30	1.03426e-12	7.00013e-25	0.993784	0.00621599	5.52489e-12
Cell_1595	1.05105e-42	0.620431	2.54332e-20	0.292466	0.00127432	0.0858289
Cell_1596	6.11713e-32	9.76289e-12	1.26619e-23	0.727654	0.272346	4.97951e-11
Cell_1597	1.71645e-23	5.49121e-13	9.14737e-26	0.984983	0.015017	2.87173e-12
Cell_1598	1.44328e-25	0.802334	2.49357e-17	0.136555	0.00026812	0.0608424
Cell_1599	1.3439e-44	6.70311e-24	7.83314e-37	0.111029	0.888971	3.57344e-23
Cell_1600	1.13042e-27	2.26096e-17	6.02429e-30	0.655078	0.344922	3.12775e-18
Cell_1601	1.03797e-38	3.10306e-10	6.23749e-30	0.00417742	0.995823	2.22133e-10
Cell_1602	6.09522e-16	8.78372e-07	1.73376e-19	0.614011	0.385988	2.38163e-07
Cell_1603	5.21928e-23	7.80424e-07	6.47573e-14	0.642116	0.357882	1.70621e-06
Cell_1604	1.52792e-27	4.29594e-18	4.45467e-31	0.0028562	0.997144	2.2649e-17
Cell_1605	8.56419e-32	1.56457e-10	1.7031e-26	0.698152	0.301848	1.12e-10
Cell_1606	1.18254e-41	1.1707e-11	2.79442e-23	0.993078	0.00692229	4.49708e-11
Cell_1607	3.27531e-29	9.41604e-13	1.77823e-24	0.859909	0.140091	5.11609e-12
Cell_1608	9.78475e-32	1.22968e-12	1.85497e-24	0.943217	0.0567834	6.32046e-12
Cell_1609	0.985059	5.36768e-05	0.000278918	0.000348626	0.0139735	0.000286152
Cell_1610	1.20484e-14	6.04105e-08	6.42086e-17	0.787956	0.212044	2.67221e-07
Cell_1611	2.98645e-13	0.00997601	0.00419816	0.0140723	0.969049	0.00270491
Cell_1612	4.73339e-21	1.194e-12	2.52254e-23	0.387422	0.612578	1.2304e-12
Cell_1613	4.45404e-22	1.91719e-07	3.07282e-18	0.00598194	0.994018	2.6522e-08
Cell_1614	1.64005e-25	1.02167e-07	6.28113e-20	0.474341	0.525659	1.42311e-07
Cell_1615	4.13884e-33	7.55143e-09	4.77348e-25	0.269315	0.730685	5.4057e-09
Cell_1616	1.51384e-34	1.59624e-12	1.90562e-25	0.941122	0.0588783	8.34785e-12
Cell_1617	5.06734e-20	1.3099e-11	2.70051e-22	0.986199	0.013801	6.92898e-11
Cell_1618	1.91236e-20	1.43472e-09	1.01999e-20	0.0603687	0.939631	1.47845e-09
Cell_1619	2.77823e-40	3.19912e-07	1.67609e-34	0.105902	0.894097	6.9941e-07
Cell_1620	1.83653e-10	0.00056711	5.35444e-14	0.0548905	0.943752	0.000789945
Cell_1621	1.08428e-26	1.34295e-09	3.13338e-20	0.903219	0.0967812	1.87063e-09
Cell_1622	1.81949e-14	0.000338687	2.37311e-12	0.531196	0.467725	0.000740458
Cell_1623	1.62221e-24	8.09037e-06	2.19454e-18	0.110531	0.889455	5.7915e-06
Cell_1624	3.20494e-16	4.08208e-08	1.79199e-14	0.0203288	0.979671	7.28637e-08
Cell_1625	2.13671e-21	4.14879e-05	1.13871e-23	0.942531	0.0573209	0.000106964
Cell_1626	2.08338e-27	2.45967e-08	1.48617e-18	0.209337	0.790663	3.42614e-08
Cell_1627	2.51919e-24	5.94371e-09	1.9813e-21	0.16295	0.83705	3.1808e-08
Cell_1628	3.22544e-23	9.435e-09	3.53917e-18	0.88458	0.11542	4.84951e-08
Cell_1629	2.76562e-18	0.0128423	2.28748e-14	0.341255	0.639977	0.00592536
Cell_1630	1.89599e-41	2.32991e-17	1.62313e-26	0.0019369	0.998063	6.86498e-17
Cell_1631	3.52323e-34	4.15643e-12	7.82062e-24	0.690169	0.309831	1.91775e-12
Cell_1632	1.52136e-28	2.5184e-09	1.10971e-20	0.997461	0.00253851	8.26531e-09
Cell_1633	1.08361e-17	0.000383692	7.62165e-09	0.641291	0.356691	0.00163426
Cell_1634	8.74404e-27	2.32641e-12	2.53692e-24	0.320882	0.679118	1.26518e-11
Cell_1635	9.80092e-20	2.10397e-11	5.22314e-22	0.928934	0.0710663	1.14547e-10
Cell_1636	1.29118e-17	7.98196e-11	6.88098e-20	0.974413	0.0255868	1.42475e-10
Cell_1637	1.1254e-19	1.62143e-06	2.45425e-19	0.0344236	0.965573	2.25854e-06
Cell_1638	2.58403e-11	5.68626e-08	4.09057e-12	0.0526476	0.947352	7.92056e-08
Cell_1639	1.72293e-24	1.28963e-14	9.18189e-27	0.995006	0.00499391	1.79637e-14
Cell_1640	6.47916e-27	5.66673e-10	2.48142e-21	0.0088902	0.99111	4.05653e-10
Cell_1641	3.80113e-25	1.16563e-10	1.29139e-19	0.961757	0.0382433	5.67273e-10
Cell_1642	7.25689e-19	3.76852e-07	2.33009e-17	0.478972	0.521026	1.86141e-06
Cell_1643	6.47263e-37	4.73102e-11	1.27177e-23	0.111257	0.888743	4.87522e-11
Cell_1644	9.00381e-18	1.50617e-07	8.41326e-17	0.0544673	0.945532	7.20157e-07
Cell_1645	1.70874e-22	2.97815e-10	1.4509e-18	0.999494	0.000505746	2.13191e-10
Cell_1646	5.25131e-15	0.99934	1.54248e-07	0.000265418	0.000266904	0.000127194
Cell_1647	3.08701e-34	3.10102e-19	3.99144e-27	0.996683	0.00331669	1.58166e-18
Cell_1648	1.06739e-10	1.09983e-07	3.01875e-14	0.451889	0.54811	2.83559e-07
Cell_1649	4.81861e-28	1.56583e-09	2.30715e-18	0.093199	0.906801	3.42331e-09
Cell_1650	1.25219e-18	1.50106e-07	1.0674e-11	0.248921	0.751078	4.42282e-07
Cell_1651	2.43124e-18	5.75878e-10	3.23335e-14	0.978883	0.0211169	1.02792e-09
Cell_1652	1.37341e-21	5.52278e-07	1.16028e-18	0.278801	0.721198	1.49745e-07
Cell_1653	2.16377e-21	0.000343301	1.92933e-15	0.00339722	0.996101	0.000158397
Cell_1654	6.41831e-34	7.58218e-15	1.46921e-24	0.141543	0.858457	3.45959e-14
Cell_1655	1.62602e-26	3.16667e-06	1.65023e-20	0.24554	0.754442	1.44489e-05
Cell_1656	6.73597e-22	0.999996	5.43684e-17	2.62081e-06	1.66715e-07	7.13911e-07
Cell_1657	7.02584e-18	1	3.74423e-20	1.1314e-08	3.22391e-09	6.84603e-09
Cell_1658	0.999203	7.09876e-05	0.000284082	0.000258656	3.51472e-07	0.00018302
Cell_1659	1.24542e-11	0.0258061	6.63712e-14	0.475547	0.380899	0.117748
Cell_1660	7.76504e-25	0.0226691	2.24589e-12	0.43415	0.428596	0.114585
Cell_1661	2.38103e-29	7.01429e-08	2.05731e-19	0.0469914	0.953008	3.68414e-07
Cell_1662	0.99917	6.17813e-05	0.000282598	0.000302618	1.16463e-06	0.000182036
Cell_1663	3.1589e-53	1.13553e-21	2.23573e-28	0.981318	0.0186823	4.83655e-21
Cell_1664	6.59923e-11	6.95532e-14	3.51689e-13	0.0299275	0.970072	2.28271e-13
Cell_1665	0.998885	3.38606e-05	0.000282367	0.00061348	2.26782e-06	0.00018289
