cell	Node 0	Node 1	Node 2	Node 3	Node 4	Node 5	Node 6	Node 7
Cell_670	4.69937e-07	5.70275e-05	0.000376596	0.000119884	0.992167	1.93272e-16	0.00144801	0.00583083
Cell_671	3.82899e-39	1.07538e-17	7.04412e-17	0.0222574	2.78272e-05	9.08054e-29	0.974274	0.00344075
Cell_672	1.03688e-34	9.10983e-10	3.71964e-09	0.00563757	0.873094	1.31298e-16	0.0752983	0.0459697
Cell_673	1.45701e-10	7.65033e-09	2.09709e-08	2.18995e-05	0.99388	4.30571e-17	0.000245067	0.00585299
Cell_674	2.83698e-22	8.27585e-09	5.02665e-08	0.00504669	0.00183645	6.24966e-23	0.992941	0.000175452
Cell_675	1.24947e-21	9.24409e-09	5.79132e-08	0.0132409	0.350508	9.43881e-17	0.631789	0.00446215
Cell_676	5.66029e-23	3.30301e-07	1.06475e-06	0.015	0.099325	7.39707e-15	0.883424	0.00224979
Cell_677	1.50751e-38	9.1501e-06	1.60899e-06	0.00237069	0.950241	6.13879e-19	0.0395846	0.00779298
Cell_678	1.92115e-33	5.72599e-16	3.77744e-15	0.0126945	0.000122465	5.86141e-23	0.985274	0.00190908
Cell_679	1.8091e-25	1.04273e-08	2.34035e-08	0.00917763	0.636302	3.5013e-18	0.313531	0.0409895
Cell_680	4.83458e-22	4.44896e-11	1.43416e-10	0.0202104	0.0048322	1.79715e-25	0.969549	0.0054081
Cell_681	3.66116e-30	2.06185e-14	1.23454e-13	0.00222816	0.716714	2.91309e-29	0.0137959	0.267262
Cell_682	4.74997e-15	0.0170951	4.75328e-05	2.41337e-06	1.22623e-08	0.982829	2.07413e-05	4.77256e-06
Cell_683	1.26624e-26	0.000107894	0.000542845	0.000294473	0.963932	2.92041e-14	0.00209583	0.0330269
Cell_684	1.0013e-18	2.70527e-22	1.58449e-22	0.000924265	9.85504e-07	2.33171e-25	0.999075	7.71895e-08
Cell_685	2.63297e-32	1.81949e-05	4.08375e-05	0.000194037	0.989866	3.51039e-13	0.00137138	0.00850911
Cell_686	0.998728	2.38829e-05	0.000106161	2.90967e-05	3.26439e-07	1.61528e-14	0.00111136	9.61958e-07
Cell_687	5.466e-31	1.13313e-24	5.96325e-24	0.00579407	0.0313319	3.43971e-53	0.962745	0.000128695
Cell_688	8.37939e-14	0.995161	0.000475814	4.20739e-05	0.0015539	9.84878e-13	0.00270644	6.05383e-05
Cell_689	0.997292	1.80047e-05	0.000105978	8.60081e-06	2.37527e-10	1.18729e-12	0.00257548	7.7375e-10
Cell_690	4.32889e-41	3.77307e-15	1.79605e-14	0.000377387	0.940591	1.96789e-23	0.00183391	0.0571973
Cell_691	1.63896e-37	3.53237e-13	6.20432e-13	0.0154363	0.0513834	4.85164e-26	0.928228	0.00495249
Cell_692	0.999078	0.000603949	0.000106201	4.79765e-06	0.000107084	1.85509e-11	8.69074e-05	1.33553e-05
Cell_693	1.85362e-24	9.59997e-13	6.22922e-12	4.02216e-05	0.991376	7.39248e-17	0.00027373	0.00831026
Cell_694	1.84736e-30	1.21955e-09	8.04538e-09	0.00406893	0.899229	5.11218e-21	0.0779154	0.0187871
Cell_695	5.41414e-26	2.63111e-07	1.16954e-06	7.98755e-05	0.992768	2.70837e-20	0.000649842	0.00650038
Cell_696	1.24838e-46	5.49862e-07	3.60809e-06	0.0201174	0.0597132	4.61209e-05	0.273891	0.646228
Cell_697	1.57632e-26	7.11599e-09	1.95062e-08	0.000627101	2.43556e-07	2.86145e-20	0.999373	3.88072e-08
Cell_698	1.04594e-22	0.0147402	8.42969e-06	3.84933e-07	1.31482e-05	0.985227	1.06597e-05	1.62625e-07
Cell_699	4.12509e-24	1.52999e-09	2.68729e-09	0.000834447	0.968096	1.53439e-23	0.00470646	0.0263633
Cell_700	8.28224e-21	0.0177358	0.000725617	3.783e-05	0.2594	0.719162	0.000408524	0.00253042
Cell_701	9.38881e-37	2.80696e-11	4.93018e-11	0.000233242	2.01332e-11	3.98647e-26	0.999767	1.09937e-09
Cell_702	0.995966	0.00018072	0.000105849	8.24695e-06	1.57427e-09	4.20831e-12	0.00373923	1.06934e-09
Cell_703	3.63665e-35	0.00720567	6.27999e-12	1.63404e-13	5.13783e-19	0.992794	5.62648e-11	4.34142e-18
Cell_704	4.2061e-10	0.00160949	0.00361241	0.000465159	2.20147e-08	2.12641e-12	0.994313	3.48916e-08
Cell_705	1.4139e-16	0.000373223	0.000655535	0.036322	0.13073	0.00576845	0.825018	0.00113322
Cell_706	1.30143e-16	2.67313e-08	4.69513e-08	7.16348e-05	0.989286	5.69196e-17	0.000604101	0.010038
Cell_707	1.81855e-27	5.25693e-17	3.40024e-16	0.0186362	0.534004	2.53467e-28	0.404203	0.0431575
Cell_708	5.3e-16	1.20775e-07	2.71072e-07	0.00694317	2.83656e-07	4.90045e-20	0.993051	5.29347e-06
Cell_709	5.6703e-17	0.000158185	0.00102316	0.025141	0.329721	3.31746e-16	0.455334	0.188622
Cell_710	1.10631e-14	2.19853e-07	1.41687e-06	0.00181497	0.905473	2.8474e-15	0.0165224	0.0761878
Cell_711	2.68168e-12	0.0632626	0.0824165	0.0100066	0.530742	4.27214e-11	0.2991	0.0144722
Cell_712	1.03533e-17	2.34533e-12	3.05543e-12	0.00229366	0.000123113	1.77929e-10	0.997561	2.23281e-05
Cell_713	1.14877e-16	0.00194432	0.0127112	0.0361702	0.00435163	4.40477e-12	0.693745	0.251078
Cell_714	0.995818	0.00011663	0.00010579	7.62274e-06	6.1798e-13	4.21977e-10	0.00395217	6.12815e-11
Cell_715	6.76011e-15	0.00104943	0.00572895	0.000438073	1.12274e-10	0.0606983	0.932085	3.2313e-09
Cell_716	1.29638e-09	7.90115e-05	0.000216584	0.000871228	0.965177	2.08633e-10	0.00948583	0.0241707
Cell_717	5.44468e-24	1.72189e-09	1.14333e-08	0.0400402	0.0151483	2.33552e-21	0.925692	0.0191194
Cell_718	4.34202e-15	2.58326e-05	4.53729e-05	0.000132109	0.991425	2.89673e-13	0.00112965	0.00724218
Cell_719	5.7479e-17	3.81337e-08	1.81524e-07	0.0569033	0.128938	6.64082e-26	0.798545	0.0156135
Cell_720	2.11665e-46	0.000963926	0.00216348	0.00258283	2.95559e-06	2.23212e-13	0.994285	2.25779e-06
Cell_721	1.09502e-25	6.22299e-12	1.09427e-12	0.000892769	9.19047e-07	4.30414e-22	0.999106	1.41693e-07
Cell_722	0.999488	2.40181e-05	0.000106762	6.88228e-06	3.33334e-08	8.01153e-17	0.000373737	9.03222e-08
Cell_723	4.81761e-27	0.999261	0.000176812	1.08492e-05	0.000194335	5.18894e-18	0.000116371	0.000240834
Cell_724	1.85722e-19	8.94015e-05	5.2363e-05	8.10247e-05	0.993858	8.21801e-11	0.000977137	0.00494158
Cell_725	2.02745e-26	7.88594e-12	7.15299e-12	0.000334006	1.81169e-08	1.77443e-24	0.999666	3.88402e-09
Cell_726	1.40215e-22	6.98963e-08	4.55949e-07	0.00017256	0.988957	1.02787e-12	0.0013778	0.00949238
Cell_727	1.73041e-65	1.89452e-14	1.23277e-13	0.0302598	0.0698194	8.94598e-15	0.873188	0.0267324
Cell_728	1.62412e-25	3.45214e-12	1.18979e-12	5.08953e-05	0.994396	1.0347e-21	0.000625751	0.00492749
Cell_729	1.49863e-32	1.15563e-12	5.13686e-12	0.000375281	6.59569e-10	2.66284e-10	0.999625	1.34013e-09
Cell_730	7.19529e-16	3.64755e-08	1.17582e-07	0.0336406	0.511025	3.90786e-21	0.284773	0.170562
Cell_731	6.18167e-19	0.600504	0.105595	0.00887755	0.0353653	2.05164e-27	0.245434	0.00422437
Cell_732	7.84568e-32	5.67786e-12	3.77008e-11	0.0221932	0.00234422	3.27594e-21	0.974534	0.000928922
Cell_733	8.22318e-29	1.46502e-12	8.44819e-12	0.00581129	0.795686	9.51442e-19	0.112639	0.0858644
Cell_734	4.98302e-27	7.43957e-13	3.74306e-12	0.00217109	0.945781	8.33095e-20	0.0460298	0.00601762
Cell_735	3.71465e-26	4.09076e-10	2.44936e-09	0.00133254	0.946855	1.76298e-19	0.00970591	0.0421063
Cell_736	3.05342e-18	9.88817e-10	4.97502e-09	0.0119568	0.691758	4.42609e-21	0.29393	0.00235478
Cell_737	3.04229e-17	2.98453e-06	1.9744e-05	6.05511e-06	0.9945	4.71938e-17	4.17521e-05	0.00542902
Cell_738	1.69753e-19	6.10213e-12	1.36959e-11	0.0022721	6.561e-07	1.76989e-21	0.997716	1.12954e-05
Cell_739	2.64692e-18	8.50607e-10	5.53494e-09	0.00532393	2.11591e-06	3.47428e-23	0.994651	2.30541e-05
Cell_740	0.993609	2.0052e-05	0.000105526	2.93128e-06	2.86458e-12	0.00150416	0.00475853	4.66781e-12
Cell_741	3.23219e-30	1.42852e-06	8.36691e-07	0.0122356	0.762598	2.58088e-17	0.191978	0.0331858
Cell_742	1.53146e-29	3.50789e-11	1.9734e-10	0.00909673	0.000781525	8.09329e-30	0.989979	0.000143163
Cell_743	1.23701e-16	4.89039e-08	2.66973e-07	0.000160478	0.978934	1.85106e-22	0.00173517	0.0191699
Cell_744	1.24125e-37	1.65617e-10	1.09915e-09	2.9416e-05	0.990221	9.62309e-14	0.000167608	0.00958188
Cell_745	5.07399e-47	3.47299e-13	2.15696e-12	0.0128624	4.55084e-05	6.03571e-23	0.986696	0.00039593
Cell_746	8.57726e-22	1.98882e-05	6.41113e-05	0.000135969	0.980275	2.49627e-08	0.00105982	0.0184457
Cell_747	0.999467	3.29517e-05	0.000106223	9.53405e-06	6.46453e-06	9.7621e-21	0.000374298	3.035e-06
Cell_748	2.18752e-14	5.16537e-07	3.04039e-06	0.00512033	0.647495	5.1135e-12	0.0450184	0.302363
Cell_749	6.10292e-14	0.000147938	8.66482e-05	0.000482623	0.986146	1.82818e-10	0.00491126	0.00822559
Cell_750	2.87378e-39	1.37295e-09	8.04146e-10	6.06329e-05	0.993299	9.72481e-18	0.000713296	0.00592729
Cell_751	3.99479e-31	6.89782e-12	1.54818e-11	0.000247545	0.938521	4.05894e-22	0.00205701	0.0591742
Cell_752	1.19778e-38	2.23251e-11	1.06272e-10	0.0116052	0.509911	3.68785e-24	0.476911	0.00157281
Cell_753	8.49827e-27	1.38422e-12	6.96441e-12	0.0300249	0.068077	5.68123e-20	0.874349	0.0275495
Cell_754	6.50136e-14	0.04147	0.00729224	0.0144501	0.440566	3.88809e-11	0.4927	0.00352144
Cell_755	4.23464e-28	0.0187394	1.83386e-09	1.34156e-10	5.68069e-16	0.98126	8.09027e-08	5.1292e-15
Cell_756	5.61449e-38	1.41226e-11	2.48052e-11	0.000612483	3.14691e-08	1.44788e-19	0.999387	1.37499e-08
Cell_757	2.64005e-14	5.12615e-08	9.00365e-08	0.000125316	1.44529e-09	1.11902e-17	0.999875	7.88559e-11
Cell_758	1.41482e-24	5.20167e-10	1.79278e-10	0.00262759	7.14135e-06	2.27864e-07	0.997352	1.30338e-05
Cell_759	1.95037e-06	5.4734e-06	2.43296e-05	3.63389e-05	0.993009	1.07147e-16	0.000498243	0.00642494
Cell_760	8.69687e-20	0.0112675	3.45225e-05	2.56532e-06	2.72534e-10	0.988291	0.000404171	1.56054e-09
Cell_761	3.463e-12	2.73897e-07	1.00641e-06	0.0137945	0.17307	2.67608e-17	0.809106	0.00402872
Cell_762	1.73944e-26	2.12875e-13	1.93089e-13	0.0039767	6.05525e-05	5.8702e-25	0.995951	1.19247e-05
Cell_763	2.00884e-15	4.00045e-11	1.77822e-10	5.82186e-05	0.986171	1.21566e-10	0.000504885	0.0132657
Cell_764	7.08802e-07	0.000492698	0.0032778	0.0187921	0.78367	2.47194e-17	0.181263	0.0125039
Cell_765	2.46137e-15	1.16075e-07	4.73947e-07	0.0119414	0.00197988	1.35806e-16	0.985612	0.000465983
Cell_766	1.14962e-14	5.08013e-09	3.39337e-08	0.0271065	0.445055	1.45003e-30	0.223868	0.30397
Cell_767	4.04784e-21	1.70772e-12	1.13574e-11	0.00185707	1.42618e-06	2.0678e-21	0.998141	6.72386e-07
Cell_768	6.58071e-28	8.33943e-10	1.46475e-09	0.0109223	0.000874673	7.14884e-20	0.987875	0.000327662
Cell_769	3.37978e-35	2.17143e-12	3.81393e-12	0.000925224	1.16096e-09	3.31326e-21	0.999075	6.77068e-08
Cell_770	1.94087e-09	0.00468356	0.0191235	0.0438966	0.493172	0.00164734	0.429522	0.00795461
Cell_771	0.996804	2.01291e-05	0.000105932	7.64707e-06	3.61824e-11	1.00829e-11	0.00306278	7.84606e-10
Cell_772	1.14627e-13	1.19726e-08	7.9772e-08	0.000258383	0.987297	6.75936e-16	0.00263861	0.00980594
Cell_773	9.61907e-27	0.999705	1.34318e-05	2.78388e-06	1.43283e-09	5.09494e-10	0.0002785	5.28439e-09
Cell_774	9.11893e-30	1.897e-23	6.11514e-23	0.00816795	0.549466	2.85573e-36	0.265799	0.176567
Cell_775	2.60768e-26	2.77428e-12	1.59982e-11	3.12061e-05	0.992257	4.19912e-20	0.000222996	0.0074883
Cell_776	5.17107e-34	4.26721e-15	2.72556e-14	0.00421484	1.98833e-05	1.6313e-23	0.995715	5.00808e-05
Cell_777	1.39265e-27	5.0378e-11	2.39809e-10	0.00650094	0.000251592	6.43491e-23	0.993032	0.000215309
Cell_778	4.79933e-11	0.000192868	6.64725e-05	5.73278e-05	0.991994	1.19172e-22	0.000651246	0.00703846
Cell_779	1.22581e-24	5.16508e-13	1.15927e-12	0.012943	0.404889	7.17706e-26	0.575773	0.00639424
Cell_780	7.03219e-14	4.4971e-09	7.89879e-09	0.00221416	1.04415e-07	3.03497e-20	0.997784	1.32405e-06
Cell_781	9.46673e-28	3.0538e-08	8.37099e-08	0.00850623	0.000475072	2.61104e-06	0.990657	0.000359378
Cell_782	8.12676e-12	0.00288304	0.00099365	0.00587215	0.000147404	3.26969e-17	0.990078	2.59779e-05
Cell_783	6.64723e-26	3.00753e-08	1.33687e-07	0.0181517	0.00521952	5.72785e-21	0.976361	0.000267335
Cell_784	2.34802e-28	4.24325e-15	1.88615e-14	0.0129659	1.80997e-05	4.13449e-23	0.986513	0.000503094
Cell_785	1.86698e-23	7.8354e-13	3.19928e-12	0.00265139	0.00384205	8.30836e-27	0.993495	1.13392e-05
Cell_786	5.11649e-17	1.08164e-21	5.44203e-21	0.00606038	0.000121747	1.09692e-28	0.992328	0.00149023
Cell_787	8.22537e-16	3.64849e-08	6.41565e-09	0.00903234	0.670372	4.46666e-21	0.288565	0.032031
Cell_788	2.43355e-15	2.48407e-05	4.36307e-05	0.00781342	0.699833	1.12917e-22	0.0853631	0.206922
Cell_789	1.05527e-18	3.82164e-06	2.20379e-05	4.66197e-06	0.995225	2.5403e-21	5.24484e-05	0.00469253
Cell_790	8.62555e-33	1.41829e-13	1.8477e-13	0.0127549	0.143441	2.36478e-26	0.842367	0.00143688
Cell_791	8.84495e-28	2.23273e-16	7.69519e-17	0.001414	2.91271e-06	1.59512e-22	0.998583	3.77111e-07
Cell_792	2.33205e-12	4.47864e-09	2.97235e-08	0.0234546	0.287323	1.07046e-22	0.617368	0.0718549
Cell_793	1.15536e-37	7.07194e-14	1.58726e-13	0.00936384	0.00739262	3.94625e-25	0.981881	0.00136268
Cell_794	4.21673e-13	7.80774e-06	4.57304e-06	0.006644	0.856689	1.77845e-12	0.126992	0.00966239
Cell_795	2.38315e-23	2.5387e-13	8.74973e-14	0.00186675	4.85882e-06	4.77019e-21	0.998128	2.61908e-08
Cell_796	1.87166e-12	3.46315e-05	3.14127e-05	0.024152	0.108182	9.01759e-17	0.357437	0.510162
Cell_797	3.45048e-26	0.000548997	0.00316585	0.000390169	0.896151	3.19906e-24	0.00722463	0.0925192
Cell_798	8.63976e-34	2.00886e-18	1.28926e-17	0.0199548	0.000455253	3.60074e-26	0.976397	0.00319341
Cell_799	3.66807e-33	1.62313e-13	1.06114e-12	0.0165149	0.0107843	4.07899e-24	0.970991	0.00171001
Cell_800	4.15456e-20	7.86828e-05	4.6085e-05	0.000164946	0.993409	2.98865e-15	0.00192769	0.00437339
Cell_801	5.62022e-16	2.46716e-06	2.23785e-06	0.00299832	0.958586	1.08702e-10	0.0194297	0.0189817
Cell_802	3.09557e-38	3.17679e-27	7.13013e-27	0.00368701	4.18355e-06	1.03896e-33	0.996298	1.04975e-05
Cell_803	5.57177e-16	8.60828e-09	1.12146e-08	0.00611683	0.764119	9.95186e-16	0.197774	0.0319905
Cell_804	2.08944e-08	0.000194426	0.000253293	0.000305413	0.98923	1.6143e-10	0.00322617	0.0067908
Cell_805	2.16045e-30	1.58049e-17	7.02538e-17	4.22588e-05	8.2497e-13	2.75489e-35	0.999958	2.37409e-12
Cell_806	2.54359e-22	8.6889e-10	5.34156e-09	0.0145566	0.619568	1.89575e-22	0.331788	0.0340877
Cell_807	8.71536e-55	9.64506e-16	5.07585e-15	0.00034377	1.28249e-08	3.3312e-25	0.999656	1.52509e-09
Cell_808	5.4025e-12	0.00333026	0.0221891	0.00275635	8.41082e-08	0.381744	0.589966	1.32669e-05
Cell_809	1.46476e-23	1.34565e-07	3.02025e-07	0.000192892	0.982691	2.36488e-16	0.00219394	0.0149217
Cell_810	3.10743e-29	0.0144832	1.60885e-08	8.13537e-10	9.72701e-15	0.985517	1.87057e-07	1.66325e-13
Cell_811	1.6043e-28	0.00907775	8.48442e-11	5.3025e-12	1.94457e-13	0.990922	9.64605e-11	3.92346e-12
Cell_812	1.8766e-34	2.6513e-11	1.69345e-10	0.032114	0.0834374	1.39621e-21	0.753726	0.130723
Cell_813	0.997529	1.60438e-05	0.000106218	8.24316e-06	0.0021104	4.14259e-16	0.00020029	2.99355e-05
Cell_814	6.07582e-18	7.23517e-10	3.80761e-09	0.00020392	0.993558	1.27728e-23	0.00181005	0.00442784
Cell_815	9.60754e-22	8.20176e-05	0.000334886	0.000272551	0.762688	1.60034e-15	0.00176086	0.234861
Cell_816	4.81616e-22	1.66235e-05	0.000104144	0.0278836	0.0392922	3.51217e-18	0.419703	0.513
Cell_817	9.79349e-28	5.85931e-06	2.01943e-06	0.000723509	0.000751878	1.39301e-15	0.998511	6.18269e-06
Cell_818	1.82838e-34	3.96738e-09	3.59863e-09	0.0412633	0.113059	1.45644e-18	0.783136	0.0625423
Cell_819	1.20485e-31	3.76457e-15	2.21586e-14	0.0207665	0.0574106	3.77005e-25	0.913128	0.00869444
Cell_820	0.110046	6.27833e-06	4.13193e-05	7.14569e-05	0.882608	1.05361e-21	0.0018913	0.00533544
Cell_821	1.16049e-17	0.000505024	0.00065793	0.0267672	0.0732168	2.13736e-19	0.549691	0.349162
Cell_822	9.71852e-14	0.000142771	0.000250765	7.96597e-05	0.983382	1.68609e-16	0.00115583	0.0149888
Cell_823	2.31569e-13	0.7095	6.71398e-05	6.35899e-06	1.14918e-05	0.290294	0.000116278	4.64507e-06
Cell_824	1.38947e-24	2.77753e-05	6.23401e-05	0.00332498	0.915593	1.27082e-21	0.0523021	0.0286899
Cell_825	2.81203e-10	8.54537e-08	7.75112e-08	0.000609544	0.97843	1.48036e-19	0.00577649	0.0151841
Cell_826	7.46511e-16	0.008851	0.00305053	0.00431098	0.00650793	1.07881e-07	0.977254	2.52678e-05
Cell_827	1.05299e-11	6.67218e-09	4.32943e-08	0.0323138	0.00337658	1.63912e-21	0.951772	0.0125378
Cell_828	6.51204e-29	6.44397e-09	3.77427e-09	0.0111648	0.490797	2.00794e-16	0.150814	0.347224
Cell_829	3.39976e-26	0.00974399	0.00171342	0.00870492	0.740495	2.66482e-12	0.22431	0.0150333
Cell_830	1.54341e-24	5.62279e-12	2.82899e-11	0.0175487	0.000333402	1.42316e-37	0.980386	0.00173235
Cell_831	0.858316	2.34338e-05	0.000117902	0.00010006	0.137155	8.85928e-15	0.000965608	0.00332184
Cell_832	7.40521e-22	0.0197294	0.0346531	0.00258857	1.24297e-06	2.26485e-08	0.943027	1.08672e-06
Cell_833	2.88948e-26	7.10215e-08	4.73108e-07	0.031564	0.00812748	3.04133e-25	0.458854	0.501454
Cell_834	1.92304e-18	9.86162e-05	0.000317897	0.000362005	0.988606	4.12329e-15	0.00535024	0.00526518
Cell_835	7.49345e-23	1.73966e-11	3.90458e-11	0.0210975	0.441364	1.66223e-18	0.27689	0.260649
Cell_836	1.3919e-24	0.00528999	1.47622e-14	1.08677e-15	1.06245e-21	0.99471	3.44162e-13	5.46977e-20
Cell_837	2.23283e-29	1.27575e-11	1.662e-11	0.00467785	0.0986013	3.3155e-22	0.895323	0.00139792
Cell_838	4.36979e-11	0.0363678	0.063877	0.00739956	0.00518393	8.6868e-14	0.886539	0.000633066
Cell_839	3.39688e-35	4.28998e-22	2.04211e-21	0.0112422	0.00157943	4.40399e-24	0.986928	0.000250652
Cell_840	5.15404e-19	2.44142e-07	8.41443e-08	0.000271801	0.885074	3.81397e-28	0.00196421	0.11269
Cell_841	6.38305e-21	3.42758e-07	2.25578e-06	0.000138901	0.943012	4.81963e-21	0.00096224	0.0558839
Cell_842	7.89933e-35	1.29864e-13	5.77256e-13	0.0266992	0.244669	4.16739e-24	0.417077	0.311555
Cell_843	1.50291e-48	3.09521e-10	1.78489e-09	0.0360074	0.00548265	2.50334e-27	0.928111	0.0303994
Cell_844	2.2619e-33	5.57872e-14	1.92273e-14	0.0015681	1.25784e-07	1.15243e-21	0.998431	7.45108e-07
Cell_845	8.61261e-20	8.56653e-09	5.01747e-09	0.00262606	0.000163837	6.15738e-22	0.997204	6.16028e-06
Cell_846	3.59472e-19	5.38118e-11	3.52488e-10	0.00204459	0.550543	9.20971e-22	0.0157436	0.431669
Cell_847	1.97452e-20	2.64033e-11	1.25685e-10	0.00141628	0.935246	1.17833e-10	0.0159961	0.047342
Cell_848	1.83625e-20	6.69096e-10	2.30607e-10	0.000368687	0.968666	5.98263e-19	0.00273789	0.0282272
Cell_849	3.77914e-28	0.00549704	1.66988e-10	1.59979e-11	1.97586e-09	0.994503	1.20891e-10	4.59822e-09
Cell_850	3.79267e-19	2.83483e-11	7.77076e-11	0.0106886	0.000194993	8.845e-21	0.988272	0.000844313
Cell_851	5.4405e-17	0.00220215	0.00603648	0.00147653	0.942948	5.04469e-13	0.021318	0.0260186
Cell_852	1.06106e-17	2.87793e-06	9.91888e-07	1.09424e-05	0.99436	2.94973e-13	6.63049e-05	0.00555886
Cell_853	3.17182e-11	0.0239237	0.159867	0.0157819	7.06213e-06	3.45634e-19	0.800255	0.000165746
Cell_854	6.06684e-17	0.999994	1.11083e-06	3.44238e-08	3.90687e-06	2.66494e-14	2.55372e-07	3.00979e-07
Cell_855	3.02697e-28	0.990663	5.86089e-05	1.79735e-05	0.00897922	7.75115e-09	0.000123685	0.000157939
Cell_856	3.94869e-31	5.80565e-11	3.47616e-10	0.0426142	0.00346618	5.00045e-23	0.947245	0.00667472
Cell_857	2.09709e-26	2.06638e-13	1.3446e-12	0.00230435	0.481021	7.67404e-25	0.0192363	0.497439
Cell_858	4.05398e-17	8.27216e-07	2.26754e-06	0.000105464	0.969948	1.02431e-19	0.00100907	0.0289339
Cell_859	4.88793e-48	0.0359018	0.235949	0.0044795	0.0579632	5.89441e-40	0.653577	0.0121294
Cell_860	3.74925e-19	0.000613271	0.00137645	0.00861562	0.0273438	8.93897e-11	0.961394	0.000656852
Cell_861	3.55933e-34	0.0231057	1.64781e-12	7.73175e-14	7.63193e-20	0.976894	2.39977e-12	2.59895e-16
Cell_862	6.33551e-31	8.78707e-08	3.0285e-08	0.00136219	2.29788e-08	1.32346e-27	0.998638	2.4038e-08
Cell_863	0.971701	1.97731e-05	0.000104059	9.36939e-06	0.0276095	1.04107e-12	7.8914e-05	0.000476994
Cell_864	3.0281e-27	2.34831e-06	1.32107e-05	0.0092572	0.873825	3.21872e-19	0.0914042	0.0254982
Cell_865	2.30066e-36	1.17366e-07	6.87422e-08	0.000285728	0.961591	8.42517e-17	0.00206138	0.0360614
Cell_866	8.25281e-40	2.20773e-08	2.87616e-08	1.37772e-05	0.995384	4.9241e-13	0.000108973	0.00449363
Cell_867	1.66732e-29	1.16655e-12	7.65467e-12	0.0409464	0.144527	4.70268e-25	0.619934	0.194593
Cell_868	5.47732e-19	6.16293e-10	3.60966e-10	0.00067635	0.985167	4.0346e-28	0.0107365	0.00342053
Cell_869	3.03978e-38	3.88422e-13	1.58597e-12	0.00384765	0.000446836	6.85048e-17	0.995701	4.8044e-06
Cell_870	5.41131e-29	2.1601e-10	1.43894e-09	0.0189829	0.494351	6.00232e-19	0.304191	0.182475
Cell_871	0.969797	0.00111831	0.000196648	2.50017e-05	0.0276354	2.11823e-19	0.000208808	0.00101878
Cell_872	3.93115e-33	3.42494e-13	1.97503e-12	0.000271866	0.973027	2.31029e-22	0.00249948	0.024202
Cell_873	2.9792e-13	0.0255192	0.0044874	0.00194491	0.844087	4.92466e-05	0.0249712	0.0989406
Cell_874	0.998977	1.59321e-05	0.000106107	5.49277e-06	6.2803e-11	2.23917e-09	0.000895267	1.62363e-09
Cell_875	7.24903e-54	2.98142e-17	1.85167e-16	0.000671967	3.57509e-08	2.076e-25	0.999328	2.70073e-08
Cell_876	2.70093e-06	3.9668e-06	1.45757e-05	0.0385812	0.601393	5.39449e-16	0.350825	0.0091798
Cell_877	1.69857e-25	4.46023e-11	2.97944e-10	0.00474151	0.876897	3.84982e-22	0.048295	0.0700668
Cell_878	2.83966e-29	1.96917e-11	1.23366e-10	0.0448441	0.264803	2.33675e-26	0.460934	0.22942
Cell_879	2.30754e-16	7.41283e-09	4.36327e-08	0.000108821	0.983062	2.16826e-20	0.00166004	0.0151693
Cell_880	6.1465e-14	0.000905147	0.00053015	0.00209671	0.862958	1.33013e-25	0.119282	0.0142281
Cell_881	2.2827e-20	4.29369e-07	2.476e-06	4.81024e-06	0.994274	2.00506e-21	3.879e-05	0.00567941
Cell_882	1.89387e-31	2.78566e-09	1.85262e-08	2.01215e-05	0.990036	2.25354e-23	0.000125124	0.00981851
Cell_883	1.8418e-14	0.000336795	0.000591552	0.000191029	0.985921	9.95886e-16	0.00134716	0.011612
Cell_884	1.18895e-22	0.0062028	0.00109072	0.00150165	0.000101802	5.91101e-11	0.991101	2.09711e-06
Cell_885	1.14697e-25	1.45779e-18	5.02432e-19	0.000374905	1.8772e-08	7.95036e-17	0.999625	5.56626e-09
Cell_886	1.44855e-25	2.74995e-08	1.58579e-07	0.000580845	0.958645	7.32596e-35	0.0135531	0.0272208
Cell_887	0.981107	8.00235e-05	0.000104252	3.85421e-06	5.65018e-14	2.01201e-13	0.0187053	4.31152e-13
Cell_888	3.57791e-44	5.13761e-24	1.65615e-23	0.00483771	6.0691e-06	3.42236e-40	0.995146	1.03378e-05
Cell_889	7.37397e-22	0.847698	0.0040996	0.000364673	0.11936	2.66216e-12	0.00230851	0.0261688
Cell_890	0.499852	1.422e-05	8.83157e-05	1.06206e-05	0.494591	1.55088e-19	0.00010761	0.00533552
Cell_891	2.73081e-30	9.80523e-13	3.37941e-13	0.00302595	0.000107748	3.65274e-21	0.996865	9.93109e-07
Cell_892	1.4872e-31	5.88406e-15	1.32065e-14	0.000428465	5.92947e-09	3.15485e-29	0.999572	8.99149e-09
Cell_893	2.45512e-21	2.09764e-07	1.38651e-06	2.3097e-05	0.991464	1.05429e-18	0.000177423	0.0083337
Cell_894	2.33951e-30	1.17236e-12	6.86659e-13	8.11706e-05	0.964472	1.13569e-19	0.000745899	0.0347011
Cell_895	3.36695e-22	1.15318e-10	7.00429e-10	0.00320735	1.75803e-05	5.30078e-24	0.996768	7.42873e-06
Cell_896	8.36911e-18	2.82654e-09	1.48751e-08	1.07287e-05	0.99501	5.52644e-25	7.85434e-05	0.00490091
Cell_897	3.13134e-17	3.49792e-07	2.33692e-06	1.13278e-05	0.993312	1.32774e-20	8.24581e-05	0.006592
