cell	Node 0	Node 1	Node 2	Node 3	Node 4	Node 5
Cell_678	2.23391e-33	0.0110572	0.00145508	0.0011504	0.972013	0.014324
Cell_679	7.09956e-26	0.00785691	0.0963488	0.00234523	0.109202	0.784247
Cell_680	5.11691e-22	0.0149143	0.0256997	0.00311669	0.868082	0.088187
Cell_681	6.70875e-29	0.065306	0.0991824	0.007461	0.221326	0.606725
Cell_682	1.01999e-12	0.00413411	6.14438e-06	0.983542	0.0123143	3.5354e-06
Cell_683	9.81954e-26	0.00281341	0.118283	0.000380499	0.0237009	0.854822
Cell_684	1.8916e-18	0.000898982	0.0346108	0.0010187	0.928139	0.0353328
Cell_685	2.28087e-31	0.00098993	0.189969	0.000295488	0.010948	0.797798
Cell_686	0.997571	4.09007e-05	3.01182e-05	6.24078e-06	0.00234456	7.41316e-06
Cell_687	6.05034e-32	0.00143956	0.211297	0.000186372	0.0618793	0.725198
Cell_688	2.32112e-13	0.00054124	0.0126819	0.751312	0.0174255	0.21804
Cell_689	0.99488	4.05881e-05	1.14308e-05	4.71434e-06	0.00506211	1.33094e-06
Cell_690	8.35651e-40	0.012484	0.149849	0.00178186	0.034209	0.801676
Cell_691	6.10393e-38	0.00364662	0.0955488	0.00138712	0.30189	0.597528
Cell_692	0.999142	4.07732e-05	0.000180525	0.000153689	0.000222065	0.000261292
Cell_693	3.83267e-23	0.000901538	0.141241	9.53039e-05	0.00563302	0.852129
Cell_694	1.83372e-30	0.00632556	0.218261	0.000658113	0.065983	0.708772
Cell_695	6.29094e-25	0.00120167	0.164686	0.000183355	0.00671624	0.827213
Cell_696	4.04081e-46	0.0611629	0.00852	0.0063963	0.79622	0.127701
Cell_697	2.01277e-26	0.000924788	0.0119751	0.000226653	0.939191	0.0476827
Cell_698	2.23357e-20	0.000823138	0.0294554	0.952121	0.00492887	0.0126719
Cell_699	4.6636e-23	0.0120315	0.418297	0.0045766	0.050749	0.514346
Cell_700	8.3539e-20	0.00299842	0.126565	0.0484913	0.0101162	0.81183
Cell_701	1.35487e-36	0.000527418	1.6452e-05	0.000200621	0.999172	8.35862e-05
Cell_702	0.992411	4.04903e-05	5.45265e-05	4.58823e-05	0.00742578	2.19118e-05
Cell_703	1.88367e-32	1.31751e-09	4.96721e-11	1	6.26454e-08	3.92488e-12
Cell_704	2.15942e-10	0.000753674	0.00087369	0.000224967	0.992769	0.00537878
Cell_705	2.93107e-17	0.00532887	0.824293	0.00202702	0.141844	0.0265073
Cell_706	1.8539e-15	0.000624073	0.0835399	0.000237388	0.00652997	0.909069
Cell_707	1.0231e-27	0.0142543	0.152416	0.0015115	0.195693	0.636125
Cell_708	6.88966e-16	0.00700297	0.000666492	0.00209034	0.990068	0.000171749
Cell_709	6.66828e-17	0.0333915	0.0653444	0.00354079	0.476988	0.420736
Cell_710	4.89326e-14	0.00541058	0.126411	0.000575747	0.068251	0.799352
Cell_711	4.35825e-13	0.0058438	0.181389	0.00298927	0.0999556	0.709822
Cell_712	1.06593e-17	0.000928756	0.022463	0.000475085	0.778626	0.197508
Cell_713	1.61261e-16	0.0499314	0.00113499	0.00524039	0.932386	0.0113067
Cell_714	0.991968	4.0466e-05	4.17397e-07	2.96634e-05	0.0079612	1.92711e-08
Cell_715	3.64106e-15	0.00125391	5.42752e-05	0.000156664	0.998493	4.20895e-05
Cell_716	5.88977e-09	0.00275347	0.196049	0.000674837	0.0408409	0.759681
Cell_717	6.05033e-24	0.0377314	0.0373178	0.00390111	0.877338	0.0437119
Cell_718	4.7551e-14	0.00138971	0.220779	0.000528625	0.0121937	0.765109
Cell_719	4.70132e-17	0.0286527	0.379505	0.00408965	0.538386	0.0493666
Cell_720	1.99783e-46	0.00214172	0.00965747	0.000639288	0.977876	0.0096853
Cell_721	1.3967e-25	0.00125338	0.0149445	0.00472443	0.920819	0.0582583
Cell_722	0.999128	4.098e-05	9.17458e-06	6.25289e-06	0.000813863	1.41516e-06
Cell_723	1.79415e-26	0.000266951	0.000109395	0.997987	0.00112308	0.000513081
Cell_724	8.21777e-19	0.000648345	0.109566	0.000734684	0.00441093	0.88464
Cell_725	2.9634e-26	0.000222592	0.00451296	0.00016317	0.978336	0.0167649
Cell_726	1.97527e-21	0.00206799	0.228031	0.0002175	0.0169067	0.752777
Cell_727	1.33454e-65	0.0156684	0.0863343	0.00165187	0.598186	0.29816
Cell_728	6.52863e-25	0.00031649	0.0524253	0.000608656	0.00238146	0.944268
Cell_729	2.10266e-32	0.000326499	0.000528363	4.98184e-05	0.998566	0.000529715
Cell_730	1.69927e-15	0.0580488	0.228133	0.0121306	0.581651	0.120036
Cell_731	3.64032e-19	0.025256	0.225535	0.0951992	0.39564	0.258369
Cell_732	7.71321e-32	0.0350914	0.0860485	0.00362815	0.836767	0.0384654
Cell_733	8.45851e-29	0.0134937	0.0668379	0.00159873	0.0992204	0.818849
Cell_734	4.06419e-27	0.00229984	0.383069	0.000311041	0.0330868	0.581234
Cell_735	2.6715e-25	0.00744158	0.219902	0.000850176	0.0634921	0.708314
Cell_736	5.85274e-19	0.00400832	0.777108	0.000542103	0.0466824	0.171659
Cell_737	5.93871e-16	0.000411875	0.0445386	4.27366e-05	0.00102098	0.953986
Cell_738	2.1665e-19	0.0023904	0.000299186	0.000713519	0.988601	0.00799574
Cell_739	3.27127e-18	0.00841732	0.0010307	0.000887409	0.987939	0.00172539
Cell_740	0.990858	4.04216e-05	1.1153e-05	5.23317e-06	0.00908397	1.25786e-06
Cell_741	4.50097e-30	0.0127879	0.37614	0.0144909	0.212227	0.384355
Cell_742	1.84208e-29	0.00750666	0.0609776	0.000910967	0.847947	0.0826575
Cell_743	8.85127e-16	0.00142079	0.0709616	0.000177514	0.0109294	0.916511
Cell_744	2.69062e-36	0.000516519	0.0640134	5.34289e-05	0.00338648	0.93203
Cell_745	6.33229e-47	0.0117485	0.00219757	0.0012956	0.981802	0.00295679
Cell_746	1.1021e-20	0.00230515	0.0951993	0.000481713	0.0130681	0.888946
Cell_747	0.998971	4.08892e-05	6.13488e-05	8.54474e-06	0.000786576	0.000131906
Cell_748	1.86551e-13	0.0114673	0.0860059	0.00133193	0.320985	0.58021
Cell_749	3.27557e-13	0.00130136	0.307634	0.00147466	0.0250502	0.66454
Cell_750	1.87665e-38	0.000137363	0.0624384	0.000155656	0.00370409	0.933565
Cell_751	2.4059e-30	0.00453147	0.0337	0.00135261	0.0114624	0.948954
Cell_752	1.27149e-39	0.000755365	0.563678	0.000107815	0.0416985	0.39376
Cell_753	7.82895e-27	0.0212096	0.097627	0.00286848	0.702933	0.175362
Cell_754	1.36472e-14	0.00420388	0.548354	0.015846	0.0937438	0.337853
Cell_755	8.43113e-26	1.47934e-07	1.62321e-08	0.999967	3.31936e-05	3.41745e-09
Cell_756	8.04776e-38	0.000712266	0.00367264	0.000270935	0.991372	0.00397199
Cell_757	3.97047e-14	0.000204214	0.00835997	7.76799e-05	0.981932	0.00942577
Cell_758	1.67682e-24	0.00395084	0.00317872	0.00759804	0.959484	0.0257885
Cell_759	9.95268e-06	0.000336094	0.0251119	5.12825e-05	0.00205911	0.972432
Cell_760	2.19163e-17	0.00352409	0.000555715	0.760862	0.234984	7.48065e-05
Cell_761	8.04304e-13	0.00623483	0.174807	0.00114593	0.145332	0.67248
Cell_762	2.04446e-26	0.00239147	0.0352099	0.00175305	0.898181	0.0624649
Cell_763	2.87434e-14	0.000811314	0.0833686	0.000123793	0.0067189	0.908977
Cell_764	5.02223e-07	0.0119237	0.827493	0.00123053	0.10793	0.0514217
Cell_765	2.37221e-15	0.0140508	0.0708456	0.00232928	0.783521	0.129253
Cell_766	3.83831e-14	0.0530763	0.12134	0.00545619	0.655455	0.164673
Cell_767	5.4159e-21	0.00290081	0.00921289	0.000299458	0.974542	0.013045
Cell_768	6.60101e-28	0.00661263	0.0606755	0.00251534	0.867948	0.0622481
Cell_769	4.52912e-35	0.00219548	4.66626e-05	0.000835125	0.996794	0.000129093
Cell_770	6.12639e-10	0.0168774	0.834942	0.00279787	0.121992	0.0233912
Cell_771	0.993949	4.05877e-05	1.60953e-06	5.25468e-06	0.00600317	4.1934e-07
Cell_772	8.56459e-13	0.00268008	0.181328	0.00027618	0.0163948	0.799321
Cell_773	2.17464e-26	2.02941e-05	3.55457e-06	0.999172	0.000803769	5.44594e-07
Cell_774	3.77303e-30	0.00121667	0.00832124	0.000254251	0.064095	0.926113
Cell_775	5.92928e-25	0.000401136	0.0784503	4.75264e-05	0.00418847	0.916913
Cell_776	6.95015e-34	0.00536188	0.0030186	0.000575509	0.973511	0.0175333
Cell_777	1.51049e-27	0.0094296	0.0133202	0.00134591	0.872088	0.103816
Cell_778	2.93199e-10	0.00113408	0.0962957	0.002181	0.00425077	0.896138
Cell_779	3.06425e-25	0.00340846	0.198073	0.0010174	0.110811	0.68669
Cell_780	9.46859e-14	0.00406064	0.000404347	0.0015446	0.993272	0.00071865
Cell_781	1.09731e-27	0.00999223	0.0156375	0.00244896	0.872034	0.0998873
Cell_782	9.14873e-12	0.00307201	0.0484387	0.00590792	0.877481	0.0651006
Cell_783	5.08321e-26	0.0246519	0.330451	0.00376148	0.584081	0.0570549
Cell_784	2.7712e-28	0.0153831	0.000887261	0.00234722	0.979294	0.00208867
Cell_785	2.08814e-24	0.000315223	0.188706	5.22564e-05	0.084022	0.726904
Cell_786	6.54942e-17	0.00318072	0.000858513	0.000430175	0.932219	0.0633113
Cell_787	2.52035e-16	0.00218793	0.0851876	0.00824712	0.0793861	0.824991
Cell_788	8.86164e-15	0.0366093	0.126209	0.0139256	0.281954	0.541302
Cell_789	5.52864e-18	6.74121e-05	0.00843688	7.98696e-06	0.000398009	0.99109
Cell_790	1.65378e-33	0.00518524	0.34138	0.0026524	0.133137	0.517646
Cell_791	1.74616e-27	0.00208663	0.02506	0.00401289	0.956361	0.0124796
Cell_792	2.02127e-12	0.0273534	0.0873473	0.00282944	0.430211	0.452259
Cell_793	6.60369e-38	0.00780663	0.0518424	0.00233023	0.493649	0.444372
Cell_794	3.43905e-13	0.00304137	0.471612	0.00344639	0.0806864	0.441214
Cell_795	1.83464e-23	0.00242538	0.448267	0.00466436	0.524825	0.0198183
Cell_796	3.75644e-12	0.0918359	0.0158348	0.0673198	0.653085	0.171925
Cell_797	1.2863e-26	0.000498372	0.00736233	5.90469e-05	0.00706171	0.985019
Cell_798	1.00044e-33	0.0163061	0.00487521	0.00174214	0.965442	0.0116342
Cell_799	2.67399e-33	0.0139587	0.110345	0.00146499	0.600219	0.274013
Cell_800	1.95914e-19	0.000608122	0.228168	0.000689105	0.00868681	0.761848
Cell_801	3.17653e-15	0.00384626	0.666773	0.00281948	0.0946342	0.231927
Cell_802	5.2124e-38	0.00380287	0.00316399	0.00113513	0.984656	0.00724199
Cell_803	1.77896e-16	0.00549249	0.0552025	0.00280957	0.0525422	0.883953
Cell_804	1.0377e-07	0.00345559	0.294431	0.00176763	0.0151896	0.685156
Cell_805	3.46897e-30	0.000143678	7.00285e-05	2.19229e-05	0.999619	0.000145404
Cell_806	1.43286e-22	0.0126733	0.209703	0.00141144	0.167284	0.608928
Cell_807	1.29254e-54	0.000513113	0.00915885	6.643e-05	0.97751	0.0127519
Cell_808	3.97664e-12	0.00662821	6.94205e-05	0.00068303	0.992415	0.000204736
Cell_809	7.4625e-23	0.000680544	0.0774276	0.000203138	0.0101549	0.911534
Cell_810	8.00286e-27	1.67909e-06	6.68101e-08	0.99989	0.000107977	6.30679e-09
Cell_811	6.59606e-26	1.41292e-08	3.98515e-10	1	1.0121e-07	4.20544e-10
Cell_812	1.92357e-34	0.0527507	0.0278049	0.00566191	0.688133	0.22565
Cell_813	0.990305	4.06022e-05	0.00206528	4.20982e-06	0.000451827	0.00713333
Cell_814	4.65149e-17	0.00206929	0.338499	0.0002679	0.0119943	0.647169
Cell_815	2.69941e-20	0.0263288	0.0235999	0.00436468	0.0410057	0.904701
Cell_816	1.04466e-21	0.0549798	0.0061872	0.00601236	0.851232	0.0815883
Cell_817	4.47733e-29	2.12729e-05	0.0101221	4.09108e-05	0.0354756	0.95434
Cell_818	1.92578e-34	0.0376398	0.0746518	0.0275917	0.670439	0.189678
Cell_819	7.85929e-32	0.013508	0.141892	0.00156896	0.513771	0.32926
Cell_820	0.0967422	0.000179502	0.0152244	1.87185e-05	0.00146212	0.886373
Cell_821	1.56296e-17	0.0780633	0.0136341	0.0399316	0.707992	0.160379
Cell_822	3.37262e-13	0.00137319	0.0167354	0.00052234	0.00374143	0.977628
Cell_823	1.10525e-12	0.000142813	0.000239864	0.998314	0.00116717	0.000136503
Cell_824	2.32078e-24	0.00406058	0.189141	0.00121206	0.0765687	0.729018
Cell_825	2.22831e-09	0.0164075	0.295691	0.0120274	0.038835	0.637039
Cell_826	1.69627e-16	0.00193965	0.371425	0.00373023	0.173871	0.449034
Cell_827	1.10406e-11	0.0705294	0.0144727	0.00745585	0.892217	0.0153252
Cell_828	1.33735e-28	0.0329318	0.0478827	0.0373172	0.294539	0.587329
Cell_829	1.49747e-26	0.00357721	0.321273	0.0134838	0.0927446	0.568922
Cell_830	1.74268e-24	0.0134379	0.00588578	0.0018174	0.966917	0.0119418
Cell_831	0.979802	0.000358471	0.00566647	4.84812e-05	0.000967526	0.0131575
Cell_832	3.55417e-22	0.00674801	0.0079937	0.00256684	0.978441	0.00425028
Cell_833	6.37855e-26	0.0788059	0.00134359	0.00812251	0.900101	0.0116266
Cell_834	4.81522e-18	0.00222742	0.268914	0.00046547	0.0133084	0.715085
Cell_835	1.57185e-22	0.0273366	0.0826765	0.0081598	0.525803	0.356024
Cell_836	9.84012e-22	4.21861e-12	7.81967e-14	1	5.33967e-10	7.41713e-15
Cell_837	4.59424e-31	7.33813e-05	0.0154554	3.75366e-05	0.0164556	0.967978
Cell_838	1.02038e-11	0.00620825	0.0816632	0.00236152	0.484199	0.425568
Cell_839	3.89592e-35	0.0069033	0.112428	0.000985322	0.775011	0.104673
Cell_840	9.81354e-18	0.0168186	0.054349	0.0323446	0.0333345	0.863153
Cell_841	1.23756e-19	0.00303733	0.0371962	0.000316734	0.0147791	0.944671
Cell_842	1.15613e-34	0.0378026	0.0628849	0.00576807	0.615422	0.278122
Cell_843	1.73467e-48	0.0571251	0.00946298	0.00676815	0.899066	0.0275776
Cell_844	2.94911e-33	0.00224678	0.00068827	0.00432088	0.990419	0.00232504
Cell_845	6.72476e-20	0.00203533	0.113181	0.00230637	0.618403	0.264074
Cell_846	4.63946e-18	0.00676769	0.0391342	0.000708942	0.190056	0.763333
Cell_847	7.4653e-20	0.00186425	0.118825	0.000266088	0.055157	0.823887
Cell_848	2.16816e-19	0.00724335	0.25324	0.01393	0.0342001	0.691387
Cell_849	2.5491e-25	4.5923e-08	1.58119e-08	0.999999	2.12921e-07	3.98861e-07
Cell_850	4.42481e-19	0.0107162	0.00466602	0.00262638	0.961403	0.0205887
Cell_851	4.57701e-17	0.00240452	0.128483	0.000589316	0.0357863	0.832737
Cell_852	2.81075e-16	7.35248e-05	0.0507932	0.000141399	0.00169571	0.947296
Cell_853	1.63584e-11	0.0333277	0.00129072	0.00342475	0.961615	0.000341552
Cell_854	2.17622e-16	1.67925e-06	5.68277e-06	0.999987	2.28771e-06	3.29022e-06
Cell_855	1.11039e-27	8.78004e-05	0.0115774	0.981712	0.00119145	0.00543118
Cell_856	4.34335e-31	0.0379871	0.0316634	0.0043399	0.917677	0.00833264
Cell_857	1.55009e-25	0.013259	0.0229614	0.00139786	0.142665	0.819717
Cell_858	3.51845e-16	0.00174023	0.0379339	0.000426506	0.00805113	0.951848
Cell_859	2.96307e-49	0.00550558	0.0080444	0.000574898	0.0884656	0.89741
Cell_860	8.61147e-20	0.00104543	0.130784	0.000312054	0.197879	0.669979
Cell_861	5.74929e-32	1.07811e-10	1.40505e-14	1	9.20573e-10	4.40561e-16
Cell_862	8.41555e-31	0.00322432	0.0033335	0.00620084	0.9867	0.000541583
Cell_863	0.993745	5.01073e-05	0.00144404	6.48713e-06	0.000146978	0.00460698
Cell_864	4.57347e-27	0.00774469	0.701861	0.000939852	0.127542	0.161913
Cell_865	3.74701e-35	0.00791549	0.16122	0.00896958	0.0313234	0.790571
Cell_866	1.3773e-38	0.000164827	0.0396311	8.43136e-05	0.00142084	0.958699
Cell_867	2.10097e-29	0.0260426	0.0420453	0.00272348	0.694444	0.234745
Cell_868	1.07837e-18	0.00104041	0.340032	0.00117896	0.0176538	0.640095
Cell_869	2.07161e-38	0.00319677	0.394793	0.000529948	0.499834	0.101646
Cell_870	6.61779e-29	0.0134515	0.0784622	0.00138644	0.343643	0.563056
Cell_871	0.994564	0.0001126	0.000870649	0.000424431	0.000294806	0.00373327
Cell_872	2.69775e-32	0.00279595	0.0963538	0.000331263	0.0160094	0.88451
Cell_873	8.81563e-13	0.0209425	0.0382495	0.07894	0.0699496	0.791918
Cell_874	0.998071	4.07003e-05	9.52154e-07	4.19589e-06	0.00188324	1.02807e-07
Cell_875	1.04168e-53	0.000704938	0.00245066	7.77389e-05	0.987366	0.00940069
Cell_876	1.04255e-06	0.0147132	0.854283	0.00270422	0.108883	0.019415
Cell_877	6.13638e-25	0.0234817	0.207356	0.00241378	0.153997	0.612752
Cell_878	4.36757e-29	0.0678119	0.116308	0.00741563	0.677144	0.131321
Cell_879	4.44474e-16	0.000125674	0.0180734	1.45972e-05	0.00286013	0.978926
Cell_880	3.07105e-15	7.39735e-05	0.00990107	8.38244e-05	0.00561851	0.984323
Cell_881	4.04887e-19	0.000225925	0.0139928	2.67674e-05	0.000588727	0.985166
Cell_882	4.91036e-30	0.00161738	0.0621654	0.000166966	0.00309599	0.932954
Cell_883	1.52484e-13	0.00397173	0.197616	0.00151078	0.0146131	0.782288
Cell_884	6.99202e-23	0.00179492	0.0812978	0.00676569	0.46993	0.440212
Cell_885	1.8344e-25	0.000577142	0.00429927	0.00110993	0.98704	0.00697326
Cell_886	9.91307e-26	0.000757366	0.0295816	8.97323e-05	0.00938161	0.96019
Cell_887	0.968724	3.95724e-05	2.73039e-06	2.02424e-05	0.0312134	3.03502e-07
Cell_888	6.6971e-44	0.01067	0.00533217	0.00222974	0.977806	0.00396238
Cell_889	2.75739e-21	0.00629488	0.0201543	0.861044	0.0223239	0.0901827
Cell_890	0.878819	9.90941e-05	0.00263631	1.09279e-05	0.000247084	0.118187
Cell_891	2.07648e-30	0.0025857	0.377536	0.00497267	0.549213	0.0656929
Cell_892	2.09669e-31	0.000848403	0.000895604	0.000253243	0.995909	0.00209391
Cell_893	4.07347e-20	0.00062217	0.0444646	6.46093e-05	0.00256741	0.952281
Cell_894	1.85444e-29	0.000360175	0.0179081	0.000408139	0.00524317	0.97608
Cell_895	4.27514e-22	0.00820174	0.0151122	0.000924143	0.936642	0.0391199
Cell_896	1.972e-16	0.000179132	0.0298351	2.31913e-05	0.00129655	0.968666
Cell_897	6.40002e-16	0.000245702	0.0305274	2.52535e-05	0.00142735	0.967774
Cell_898	1.43173e-14	0.00050635	0.043072	0.000192607	0.00215635	0.954073
Cell_899	0.998963	4.07709e-05	0.00025564	5.51403e-06	0.000566817	0.000168331
Cell_900	1.48316e-18	0.00224138	0.116102	0.00164303	0.0828205	0.797193
Cell_901	2.43251e-35	0.00213363	0.0580072	0.000353705	0.932324	0.00718141
Cell_902	8.62007e-18	0.02104	0.0200199	0.00244381	0.902696	0.0538002
Cell_903	1.58507e-27	0.00429509	0.105817	0.00826007	0.817833	0.0637951
Cell_904	0.999425	4.30573e-05	0.000146546	4.87911e-05	0.000317906	1.87938e-05
Cell_905	1.13332e-10	0.0139394	0.0269462	0.0525427	0.847173	0.0593986
Cell_906	4.67695e-21	0.00140861	0.110214	0.00103258	0.00969483	0.87765
Cell_907	1.99066e-22	0.0111385	0.165453	0.00139164	0.0689238	0.753093
Cell_908	0.000776788	0.00322173	0.0424967	0.000534085	0.934	0.0189709
Cell_909	4.6139e-24	0.000537902	0.0834064	5.99066e-05	0.00293815	0.913058
Cell_910	2.30212e-19	0.0698902	0.0040067	0.00811781	0.884051	0.0339341
Cell_911	3.95843e-14	0.0010282	0.138604	0.000525954	0.00684708	0.852995
Cell_912	3.54149e-23	0.0262884	0.000508046	0.00784691	0.965193	0.000163725
Cell_913	7.97516e-43	0.00802656	0.126378	0.00147525	0.159477	0.704643
Cell_914	3.14404e-32	0.0674201	0.0550293	0.00714913	0.748034	0.122367
Cell_915	1.37666e-35	0.00168677	0.0137592	0.00324391	0.923371	0.057939
Cell_916	1.9598e-29	0.0084249	0.215698	0.000949288	0.739606	0.0353222
Cell_917	7.31194e-19	0.0041904	0.118451	0.00474842	0.043746	0.828865
Cell_918	3.62327e-20	0.0199105	0.264406	0.00416076	0.68077	0.0307526
Cell_919	4.05524e-18	0.0201238	0.667231	0.00206745	0.0937247	0.216853
Cell_920	3.33646e-20	1.34394e-10	7.1575e-11	1	1.84754e-09	7.94861e-11
Cell_921	7.62547e-19	0.000125452	0.0200673	1.34652e-05	0.000584971	0.979209
Cell_922	2.30112e-27	0.00831948	0.359672	0.00107708	0.529032	0.101899
Cell_923	3.64368e-28	0.0143212	0.0626271	0.0017893	0.840142	0.08112
Cell_924	1.65247e-25	6.70748e-06	3.08967e-06	0.999965	2.38391e-05	1.20344e-06
Cell_925	1.23499e-28	0.000755632	0.0284849	0.000553912	0.401288	0.568917
Cell_926	3.04904e-19	0.0124509	0.0160108	0.00371651	0.899934	0.0678878
Cell_927	2.56448e-34	0.00609152	0.0142269	0.00111959	0.907527	0.0710348
Cell_928	3.51562e-10	0.00106137	7.97743e-05	0.000116067	0.998609	0.000133312
Cell_929	3.25422e-26	0.00555813	0.0812071	0.000572208	0.0423921	0.870271
Cell_930	6.48541e-29	0.00251883	0.194431	0.000462949	0.0199109	0.782676
Cell_931	1.04094e-33	0.000602039	0.0884092	6.99273e-05	0.00994275	0.900976
Cell_932	3.07827e-32	0.00272558	0.15368	0.000280017	0.0309656	0.812349
Cell_933	7.87271e-28	7.04919e-05	0.0443406	2.6814e-05	0.00125631	0.954306
Cell_934	7.77451e-21	0.00244458	0.059071	0.000373003	0.0144996	0.923612
Cell_935	3.55634e-39	0.0023494	0.0272503	0.000389474	0.921561	0.0484497
Cell_936	2.39344e-35	0.0107956	0.044078	0.00164724	0.0603774	0.883102
Cell_937	4.66103e-15	0.00555894	0.0375875	0.00284356	0.0640707	0.889939
Cell_938	5.91258e-33	0.0246861	0.303271	0.0025377	0.241225	0.428281
Cell_939	3.16894e-09	0.03096	0.0631716	0.0158369	0.521036	0.368996
Cell_940	0.999631	4.10873e-05	4.76536e-06	4.29683e-06	0.000314536	4.05541e-06
Cell_941	0.998204	4.0707e-05	1.47901e-06	4.93998e-06	0.00174833	2.41514e-07
Cell_942	7.66038e-25	0.0559634	0.391321	0.0102858	0.278534	0.263895
Cell_943	3.72397e-35	0.0112789	0.0279888	0.00128858	0.812883	0.146561
Cell_944	4.5873e-17	0.000723324	0.00582734	0.00139106	0.437744	0.554314
Cell_945	3.05135e-06	0.0465991	0.0972674	0.175649	0.66338	0.0171013
Cell_946	1.19676e-25	0.0114928	0.0525545	0.0130233	0.0591251	0.863804
Cell_947	2.07496e-17	0.0022205	4.21109e-05	0.000230231	0.997399	0.000107734
Cell_948	2.1967e-20	0.00405798	0.00966762	0.00207577	0.983216	0.000982688
Cell_949	2.36399e-24	0.04729	0.000889502	0.0115901	0.93823	0.00200024
Cell_950	2.00073e-35	0.00726615	0.117333	0.00823377	0.808769	0.0583982
Cell_951	2.07679e-23	0.000271869	0.00554198	8.11512e-05	0.00262636	0.991479
Cell_952	7.89331e-23	0.000650631	0.0236267	6.72138e-05	0.00849118	0.967164
Cell_953	2.53547e-10	0.000264063	0.0297245	4.85336e-05	0.00148026	0.968483
Cell_954	9.3651e-20	0.000272776	0.384843	4.52198e-05	0.026645	0.588195
Cell_955	5.313e-11	0.0385496	0.192628	0.00588205	0.694382	0.0685583
Cell_956	4.13738e-26	0.00430264	0.0141282	0.00220092	0.960871	0.0184976
Cell_957	1.73806e-18	0.00519008	0.304195	0.00108459	0.118053	0.571477
Cell_958	7.44645e-22	0.00072512	0.00229267	9.38775e-05	0.995958	0.00093014
Cell_959	5.61011e-27	0.0172261	0.0968292	0.00285568	0.525923	0.357166
Cell_960	3.29209e-23	9.31769e-05	0.069118	0.000179193	0.00542051	0.925189
Cell_961	6.4644e-27	0.00185137	0.00296205	0.000250388	0.993065	0.00187129
Cell_962	1.49316e-38	0.00559963	0.0616251	0.0211071	0.90629	0.00537797
Cell_963	1.65416e-34	0.0245626	0.0117804	0.0180055	0.9024	0.0432518
Cell_964	0.999379	4.07669e-05	8.9207e-06	4.35551e-06	0.000555274	1.18629e-05
Cell_965	9.40338e-10	0.00718655	0.187198	0.00367612	0.218484	0.583456
Cell_966	7.72479e-33	0.0479922	0.00126341	0.0049528	0.94071	0.00508126
Cell_967	1.52175e-21	0.0269551	0.0401898	0.00285828	0.31496	0.615037
Cell_968	3.42529e-15	0.00137755	0.0315876	0.00156099	0.00750637	0.957967
Cell_969	4.10595e-18	0.00443703	0.122682	0.000815506	0.0243625	0.847703
Cell_970	8.04795e-11	0.012846	0.417103	0.0094167	0.102002	0.458632
Cell_971	6.33544e-12	0.0172494	0.546382	0.0126446	0.260026	0.163699
Cell_972	1.66139e-21	0.0909553	0.167611	0.0107763	0.457822	0.272836
Cell_973	4.30081e-22	0.00198998	0.055569	0.000257632	0.016679	0.925504
Cell_974	9.63964e-23	0.00431792	0.222434	0.00220874	0.0285799	0.742459
Cell_975	0.999328	4.08182e-05	1.01213e-06	4.46371e-06	0.000625826	5.65778e-08
Cell_976	1.03132e-55	0.00185067	0.0365203	0.000190367	0.0121946	0.949244
Cell_977	9.37156e-20	0.00928366	0.535592	0.0349935	0.0915715	0.328559
Cell_978	5.06132e-17	0.00218629	0.177741	0.00111835	0.0209857	0.797969
Cell_979	0.172137	0.0165805	0.0488596	0.0187885	0.687091	0.0565431
Cell_980	6.33826e-22	0.043918	0.294907	0.00473903	0.502948	0.153488
Cell_981	5.01024e-13	0.00748821	0.000833416	0.00383043	0.981699	0.00614892
Cell_982	1.68347e-17	0.00407943	0.000838809	0.00208675	0.987337	0.0056582
Cell_983	5.94626e-24	0.00690319	0.000440959	0.000801812	0.991283	0.000570864
Cell_984	0.999046	4.07646e-05	3.05253e-06	8.5187e-06	0.000901427	5.10542e-07
Cell_985	8.23406e-28	0.0211661	0.0397678	0.00220721	0.781453	0.155406
Cell_986	0.999569	4.34709e-05	6.34743e-05	0.000163858	0.000142003	1.81802e-05
Cell_987	7.09895e-27	0.0131486	0.11326	0.0148996	0.512994	0.345699
Cell_988	4.52589e-16	0.00194099	0.112184	0.00731631	0.034896	0.843662
Cell_989	0.999789	4.32202e-05	5.90606e-07	4.49221e-06	0.000161956	2.67174e-07
Cell_990	1.30122e-18	0.00124486	0.0571582	0.000371583	0.00646166	0.934764
Cell_991	1.79531e-18	0.00721222	0.262018	0.00132557	0.333392	0.396052
Cell_992	1.51871e-10	0.0192489	0.000657227	0.0141103	0.96567	0.000313434
Cell_993	4.9326e-33	0.00380295	0.00306654	0.000412901	0.927997	0.0647202
Cell_994	3.62597e-16	0.00115996	0.110599	0.00437233	0.546445	0.337424
Cell_995	0.998219	4.12581e-05	5.23459e-06	4.29251e-06	0.00172916	7.30935e-07
Cell_996	3.71987e-31	0.00540474	0.0458782	0.000771429	0.607667	0.340279
Cell_997	2.74689e-08	0.0179191	0.0241846	0.00534874	0.890875	0.0616723
Cell_998	0.957913	0.000887263	0.0114435	0.00045386	0.00895335	0.0203489
Cell_999	6.23727e-20	0.00279908	0.145112	0.0105507	0.656621	0.184918
Cell_1000	3.217e-18	0.00439847	0.137479	0.00045639	0.0105972	0.847069
