cell	Node 0	Node 1	Node 2	Node 3	Node 4
Cell_367	4.17419e-18	0.477095	0.520743	0.00216184	1.06326e-19
Cell_368	1.52765e-15	0.576787	0.420826	0.00238654	2.4465e-17
Cell_369	2.70492e-09	0.0270016	0.861864	0.111135	2.66468e-11
Cell_370	2.23872e-23	0.425058	0.539451	0.0354902	5.84846e-25
Cell_371	0.991993	0.00402662	0.000162785	7.94838e-07	0.0038167
Cell_372	1.09959e-17	0.193184	0.776707	0.0301089	2.9501e-19
Cell_373	1.15786e-18	0.813706	0.185642	0.000652633	1.42271e-20
Cell_374	0.90532	0.0515743	0.0255685	9.22145e-05	0.0174451
Cell_375	4.96328e-20	0.069718	0.926966	0.00331625	1.06137e-21
Cell_376	1.82913e-13	0.570782	0.380193	0.0490248	5.95584e-15
Cell_377	3.86194e-12	0.507701	0.488206	0.00409323	7.52299e-14
Cell_378	3.67041e-10	0.962594	0.0331333	0.00427244	3.69643e-12
Cell_379	2.13017e-23	0.592009	0.406563	0.00142868	3.38666e-25
Cell_380	0.0010404	0.944768	0.0532437	0.000931712	1.61672e-05
Cell_381	9.94399e-21	0.0830852	0.913692	0.00322233	1.38861e-22
Cell_382	0.981357	0.00923377	0.000655032	3.41912e-06	0.00875116
Cell_383	1.30405e-27	0.570662	0.427108	0.00222941	2.69055e-29
Cell_384	1.69973e-22	0.650629	0.340824	0.00854683	4.20875e-24
Cell_385	8.75799e-41	0.63649	0.362131	0.00137969	2.90488e-42
Cell_386	4.84126e-25	0.480258	0.460378	0.0593644	7.42472e-27
Cell_387	4.51196e-13	0.542994	0.428796	0.0282102	1.18535e-14
Cell_388	4.46322e-26	0.361369	0.636336	0.00229499	9.75203e-28
Cell_389	4.28136e-09	0.879529	0.119972	0.000498059	6.59801e-11
Cell_390	6.84615e-13	0.256615	0.740754	0.0026315	2.00876e-14
Cell_391	0.974324	0.0123065	0.00166413	1.18966e-05	0.0116937
Cell_392	4.51847e-22	0.262863	0.734527	0.00260938	7.84171e-24
Cell_393	4.67537e-16	5.37503e-06	5.9826e-07	0.999994	2.61088e-18
Cell_394	5.37273e-16	0.833645	0.165759	0.000596392	6.12924e-18
Cell_395	6.79087e-13	0.404358	0.558874	0.036768	1.97867e-14
Cell_396	4.08562e-16	0.536195	0.461552	0.00225364	1.45625e-17
Cell_397	7.60685e-19	0.152029	0.827226	0.0207443	9.21913e-21
Cell_398	3.58502e-17	0.22498	0.770178	0.0048425	3.77568e-19
Cell_399	4.18538e-24	0.429881	0.560314	0.00980494	1.0429e-25
Cell_400	2.45239e-11	0.774162	0.222937	0.00290101	6.84575e-13
Cell_401	0.974694	0.00311253	0.0192344	0.000196407	0.00276246
Cell_402	5.0548e-10	0.527009	0.418967	0.0540246	1.31853e-11
Cell_403	1.84848e-11	0.655646	0.305023	0.0393318	1.6201e-12
Cell_404	5.68021e-22	0.438924	0.55911	0.00196546	1.38397e-23
Cell_405	1.97389e-12	0.622433	0.372717	0.00485004	4.84368e-14
Cell_406	7.57378e-18	0.417875	0.579859	0.00226626	9.57906e-20
Cell_407	1.26491e-18	0.789932	0.1971	0.0129671	2.17341e-20
Cell_408	1.44087e-23	0.887693	0.105374	0.00693251	6.7474e-25
Cell_409	5.83539e-14	0.620802	0.377838	0.00135944	8.87038e-16
Cell_410	3.01236e-15	0.0846965	0.810758	0.104545	3.2301e-17
Cell_411	1.56478e-15	0.283836	0.712684	0.00347986	2.51259e-17
Cell_412	5.80955e-22	0.128475	0.839001	0.0325237	5.08868e-23
Cell_413	0.972747	0.0138459	0.000291322	1.13857e-06	0.0131146
Cell_414	5.68399e-15	0.445198	0.54123	0.0135724	1.13867e-16
Cell_415	1.41278e-22	0.443222	0.554827	0.00195046	1.85044e-24
Cell_416	0.983469	0.00761543	0.00168888	5.95151e-06	0.00722098
Cell_417	3.89619e-18	0.332011	0.068856	0.599133	4.10473e-20
Cell_418	0.982874	0.00789454	0.00173125	6.13282e-06	0.00749416
Cell_419	3.6167e-38	0.286741	0.708802	0.0044566	3.61841e-40
Cell_420	1.26354e-11	0.233485	0.763421	0.00309422	7.39771e-13
Cell_421	7.27353e-38	9.22488e-08	1.7012e-07	1	1.53336e-39
Cell_422	4.51062e-20	0.209152	0.786388	0.00445967	2.44248e-21
Cell_423	1.47363e-14	0.100083	0.892435	0.00748237	2.05375e-16
Cell_424	6.99602e-16	0.394698	0.536165	0.069137	1.04082e-17
Cell_425	7.96975e-16	0.370496	0.627138	0.00236589	1.38556e-17
Cell_426	2.95051e-22	0.902345	0.0971807	0.00047451	6.07771e-24
Cell_427	8.84182e-21	0.303511	0.616936	0.0795522	1.10797e-22
Cell_428	6.6469e-14	0.636149	0.362175	0.00167565	3.32195e-16
Cell_429	3.34205e-13	0.440916	0.557091	0.00199301	5.26741e-15
Cell_430	8.43506e-12	0.982234	0.015737	0.00202925	2.89493e-14
Cell_431	7.59177e-21	0.335412	0.662193	0.00239472	1.20305e-21
Cell_432	1.61692e-14	1.14591e-05	4.15536e-07	0.999988	8.24264e-17
Cell_433	5.28819e-12	0.0256223	0.95762	0.0167574	4.96346e-13
Cell_434	0.234438	0.379624	0.353572	0.0232613	0.00910538
Cell_435	0.976211	0.0110365	0.00226594	8.41621e-06	0.0104785
Cell_436	5.709e-19	0.0639363	0.929419	0.00664424	1.09721e-20
Cell_437	3.03487e-14	0.302595	0.694875	0.00252952	4.92924e-16
Cell_438	1.4324e-27	0.568428	0.43	0.00157161	2.15278e-29
Cell_439	6.55228e-21	0.52414	0.474193	0.00166794	8.29649e-23
Cell_440	4.70586e-21	0.0205512	0.971305	0.00814364	1.03765e-22
Cell_441	1.36155e-17	0.95394	0.0456768	0.000382964	2.23995e-19
Cell_442	1.00909e-07	0.988133	0.0114237	0.000442837	1.05112e-09
Cell_443	0.982262	0.0085968	0.00128685	1.31403e-05	0.00784086
Cell_444	4.68425e-29	0.713087	0.2859	0.0010134	3.26448e-31
Cell_445	8.48041e-20	0.576239	0.421958	0.0018035	5.72002e-22
Cell_446	2.40362e-15	0.762747	0.210154	0.0270988	3.50164e-17
Cell_447	1.66369e-25	0.3996	0.598095	0.0023054	2.40083e-27
Cell_448	3.66545e-15	0.254299	0.743006	0.00269525	4.63612e-17
Cell_449	6.82194e-07	0.738627	0.254978	0.00639408	5.62692e-09
Cell_450	9.54721e-13	0.543997	0.454199	0.00180473	1.76713e-14
Cell_451	2.92026e-05	0.410365	0.522261	0.067344	7.28778e-07
Cell_452	8.80824e-15	0.973832	0.0260752	9.26312e-05	1.8583e-16
Cell_453	0.760732	0.0326325	0.177083	0.000625582	0.0289275
Cell_454	2.1427e-23	0.504133	0.493905	0.0019625	5.41709e-25
Cell_455	1.29531e-10	0.685375	0.312392	0.00223323	1.73389e-12
Cell_456	1.61113e-23	0.482677	0.508426	0.00889695	4.93418e-25
Cell_457	0.983986	0.00799403	0.000400285	2.63345e-05	0.00759382
Cell_458	7.7354e-21	0.331768	0.665388	0.00284395	9.22755e-23
Cell_459	9.68153e-35	0.979147	0.0204944	0.000358632	1.98987e-36
Cell_460	1.05598e-29	0.270466	0.726963	0.00257123	1.92248e-31
Cell_461	1.73342e-07	0.7962	0.0771349	0.126665	1.43136e-09
Cell_462	1.48989e-14	0.646712	0.344645	0.00864264	3.67163e-16
Cell_463	6.78908e-20	0.253596	0.66115	0.0852535	9.37036e-22
Cell_464	1.25822e-29	0.693068	0.305201	0.00173082	1.66056e-31
Cell_465	1.2935e-25	0.310872	0.686706	0.00242238	9.77898e-28
Cell_466	5.05408e-24	0.182061	0.815056	0.00288281	5.63821e-26
Cell_467	7.55194e-33	0.415597	0.581916	0.00248718	7.09586e-35
Cell_468	1.4198e-13	0.132793	0.863916	0.00329145	5.72983e-15
Cell_469	3.519e-17	0.719509	0.278909	0.00158171	7.32589e-19
Cell_470	7.19406e-13	0.143637	0.853268	0.00309523	4.12296e-15
Cell_471	1.30111e-24	0.607336	0.391281	0.00138334	1.20549e-26
Cell_472	5.125e-12	0.0982143	0.879725	0.0220608	3.6973e-14
Cell_473	0.991693	0.00417711	0.000237351	8.81574e-07	0.00389155
Cell_474	8.66928e-11	0.43763	0.558856	0.00351381	1.01386e-12
Cell_475	1.10665e-08	0.0920843	0.901471	0.00644445	1.14915e-10
Cell_476	5.27167e-10	0.225315	0.771851	0.00283408	8.79028e-12
Cell_477	1.54943e-18	0.408097	0.577423	0.01448	4.64206e-20
Cell_478	2.50672e-27	0.446882	0.549192	0.00392607	4.50384e-29
Cell_479	4.75121e-23	0.0191296	0.956875	0.0239955	1.40477e-24
Cell_480	1.3634e-19	3.8285e-08	1.15616e-09	1	1.10306e-21
Cell_481	1.88253e-20	0.963055	0.0367919	0.00015274	2.40961e-22
Cell_482	0.00227861	0.918547	0.0788333	0.000300348	4.07811e-05
Cell_483	5.19181e-14	0.0554361	0.000250176	0.944314	8.6913e-16
Cell_484	2.40936e-21	0.497348	0.498472	0.0041793	3.37764e-23
Cell_485	4.31322e-23	0.959174	0.0406142	0.000211997	8.92363e-25
Cell_486	0.985283	0.00744531	0.00021069	8.12122e-07	0.00706067
Cell_487	1.42157e-18	0.0691312	0.927515	0.00335422	4.08273e-20
Cell_488	7.35234e-21	0.0208783	0.974364	0.00475758	2.04525e-22
Cell_489	8.93495e-16	0.586164	0.412341	0.00149576	3.18613e-17
Cell_490	0.000289627	0.502275	0.478867	0.0185632	4.83923e-06
Cell_491	1.73809e-12	0.0949287	0.895923	0.00914848	5.76909e-15
Cell_492	3.52651e-16	0.287183	0.709783	0.0030337	5.17548e-18
Cell_493	1.98114e-18	0.668477	0.311059	0.0204644	6.62319e-20
Cell_494	4.29971e-22	0.586476	0.411701	0.00182338	6.64587e-24
Cell_495	2.75909e-17	0.160893	0.824676	0.014431	4.3862e-19
Cell_496	1.92446e-12	0.00237026	0.00424055	0.993389	2.13646e-14
Cell_497	5.14369e-10	0.509929	0.488333	0.00173805	3.82314e-12
Cell_498	3.46359e-09	0.138587	0.858225	0.00318764	6.33743e-11
Cell_499	1.57673e-17	0.831494	0.167631	0.000874999	3.49472e-19
Cell_500	4.68947e-29	0.0226811	0.960511	0.016808	1.90291e-30
Cell_501	2.15559e-18	0.960101	0.0397413	0.00015791	5.05597e-20
Cell_502	8.10066e-19	0.40778	0.590054	0.00216656	1.23399e-20
Cell_503	2.67909e-18	0.921197	0.0777906	0.00101226	3.22239e-20
Cell_504	1.21848e-14	0.634188	0.363912	0.00189954	1.90381e-16
Cell_505	1.92123e-15	0.531562	0.466705	0.00173345	3.77132e-17
Cell_506	3.69672e-37	0.015881	0.979587	0.00453217	8.32191e-39
Cell_507	8.19206e-25	0.0197441	0.976686	0.00356969	4.74337e-26
Cell_508	4.39238e-17	0.166884	0.830195	0.00292137	8.5651e-19
Cell_509	2.75816e-23	0.660887	0.337353	0.00176091	5.90937e-25
Cell_510	0.915123	0.0510865	0.0154635	0.00012965	0.0181973
Cell_511	1.8347e-05	0.399577	0.590078	0.0103258	4.55165e-07
Cell_512	7.64029e-22	0.906604	0.0929115	0.000484978	6.43811e-24
Cell_513	4.67441e-13	0.656667	0.339862	0.00347042	1.20438e-14
Cell_514	0.866864	0.00860118	0.116002	0.00041176	0.00812075
Cell_515	6.54714e-26	0.695014	0.303641	0.00134479	1.6476e-27
Cell_516	1.33504e-16	0.431238	0.561456	0.00730603	6.10986e-19
Cell_517	4.02416e-18	0.457823	0.540032	0.00214578	5.89392e-20
Cell_518	2.54604e-17	0.564773	0.433532	0.00169437	2.94079e-19
Cell_519	0.98871	0.00505258	0.0014342	5.06847e-06	0.00479804
Cell_520	5.00201e-19	0.416553	0.573413	0.0100342	9.91525e-21
Cell_521	2.76239e-10	0.237443	0.75985	0.00270737	2.12014e-12
Cell_522	6.62e-07	0.4155	0.582186	0.00231328	3.57792e-09
Cell_523	5.01289e-14	0.915664	0.0832524	0.00108334	2.9579e-16
Cell_524	0.968556	0.0172399	0.00801651	4.18444e-05	0.00614525
Cell_525	2.61512e-20	0.492949	0.505252	0.00179827	3.26077e-22
Cell_526	8.8542e-23	0.44731	0.550145	0.00254531	6.3797e-25
Cell_527	9.3921e-21	0.501466	0.486338	0.0121959	1.41213e-22
Cell_528	0.984482	0.00787016	0.000186973	6.58181e-07	0.00745972
Cell_529	5.04992e-13	0.996453	0.00351081	3.58497e-05	2.1854e-15
Cell_530	2.75145e-10	0.991929	0.00714903	0.000921848	1.6e-12
Cell_531	7.45308e-11	0.021	0.975571	0.00342883	1.32594e-12
Cell_532	1.36386e-24	0.102834	0.893761	0.00340515	1.2317e-26
Cell_533	4.58514e-09	0.827707	0.171677	0.000616375	6.66567e-11
Cell_534	9.09253e-20	0.512259	0.485988	0.00175275	4.57187e-22
Cell_535	5.14849e-25	0.255682	0.698372	0.0459455	9.09942e-27
Cell_536	2.58118e-25	0.0194894	0.94392	0.0365909	3.34001e-26
Cell_537	1.80114e-25	0.932015	0.0672981	0.000687197	7.45184e-28
Cell_538	1.2204e-14	0.851191	0.148274	0.00053476	2.16298e-16
Cell_539	7.04945e-14	0.902942	0.0965539	0.00050399	1.08128e-15
Cell_540	1.17692e-16	0.200256	0.796931	0.00281266	1.56407e-18
Cell_541	4.09108e-20	0.0879186	0.908472	0.00360975	1.8104e-22
Cell_542	1.23136e-18	0.0754692	0.920799	0.00373209	1.18198e-20
Cell_543	0.976656	0.011522	0.000884391	3.11428e-06	0.0109348
Cell_544	2.53752e-20	0.611113	0.344469	0.0444183	4.13614e-22
Cell_545	2.26925e-25	0.126993	0.851651	0.0213568	2.27477e-27
Cell_546	2.5525e-11	0.723629	0.27538	0.000990801	3.95568e-13
Cell_547	1.82351e-06	0.901389	0.0969136	0.00169589	1.28431e-08
Cell_548	1.18479e-05	0.754236	0.24489	0.000861609	2.03671e-07
Cell_549	3.15371e-28	0.0596206	0.933705	0.00667488	2.32349e-30
Cell_550	0.00281153	0.375334	0.618315	0.00350651	3.25745e-05
Cell_551	7.19865e-29	0.695787	0.285434	0.0187785	1.45004e-30
Cell_552	7.85722e-13	0.221147	0.772377	0.00647578	5.41358e-15
Cell_553	1.90808e-11	0.770401	0.227278	0.00232079	2.57312e-13
Cell_554	3.31691e-09	0.0233343	0.952773	0.0238926	2.1823e-11
Cell_555	5.44679e-11	0.958576	0.0411906	0.000233595	7.78614e-13
Cell_556	0.981757	0.00869462	0.0012828	5.68137e-06	0.00825998
Cell_557	6.97158e-22	0.159526	0.82602	0.0144545	9.7094e-24
Cell_558	2.69843e-18	0.913092	0.0865076	0.000400238	4.37139e-20
Cell_559	2.08827e-21	0.14009	0.856882	0.00302711	4.61156e-23
Cell_560	1.28842e-18	0.86186	0.136991	0.00114857	3.04182e-20
Cell_561	0.973397	0.0140554	0.00210677	3.68663e-05	0.0104037
Cell_562	2.00769e-12	0.147612	0.849115	0.00327298	1.56768e-14
Cell_563	7.79481e-15	0.42621	0.538371	0.0354191	1.8744e-16
Cell_564	1.42203e-15	0.0572564	0.934905	0.00783845	6.03799e-17
Cell_565	6.22093e-25	0.624557	0.352268	0.0231755	1.05668e-26
Cell_566	1.0898e-13	0.116384	0.880522	0.00309377	9.923e-16
Cell_567	9.87385e-22	0.468284	0.52983	0.00188574	2.01981e-23
Cell_568	3.43502e-17	0.651207	0.345893	0.00290004	1.07796e-18
Cell_569	9.22776e-21	0.880599	0.112031	0.00737043	1.7798e-22
Cell_570	2.86973e-16	0.314669	0.643026	0.0423043	3.44713e-18
Cell_571	2.64887e-13	0.0571249	0.930763	0.0121117	6.04108e-15
Cell_572	8.39769e-09	0.922807	0.0683757	0.00881686	1.32603e-10
Cell_573	6.58661e-18	0.0256442	0.863066	0.11129	1.58687e-19
Cell_574	2.1803e-20	0.0867419	0.906776	0.00648237	5.59535e-22
Cell_575	1.46649e-24	0.0255562	0.971033	0.00341108	2.94035e-26
Cell_576	2.31778e-22	0.40119	0.596629	0.00218062	5.7609e-24
Cell_577	2.16251e-14	0.283781	0.703901	0.0123176	6.34409e-16
Cell_578	0.984239	0.00700885	0.00208232	9.63409e-06	0.00666019
Cell_579	8.86085e-19	0.423394	0.570778	0.00582835	9.13654e-21
Cell_580	6.00948e-15	0.617548	0.338769	0.0436833	6.25793e-17
Cell_581	3.22384e-15	0.115094	0.880311	0.00459503	6.59415e-17
Cell_582	2.58636e-18	0.678807	0.284507	0.0366864	1.85773e-19
Cell_583	0.0024851	0.961861	0.0334088	0.00219795	4.72166e-05
Cell_584	5.00935e-10	0.707214	0.290352	0.00243437	9.74457e-12
Cell_585	2.86772e-18	0.792077	0.206751	0.0011725	5.23988e-20
Cell_586	1.27106e-16	0.59878	0.399725	0.00149536	3.92666e-18
Cell_587	4.4655e-22	0.0243512	0.967537	0.00811204	6.11586e-24
Cell_588	1.48724e-11	0.605085	0.388123	0.00679178	3.88645e-13
Cell_589	0.988771	0.00453258	0.00238068	8.39244e-06	0.00430695
Cell_590	2.88517e-19	0.38633	0.611058	0.00261174	4.04377e-21
Cell_591	0.98079	0.00968078	0.000333092	1.24609e-06	0.00919524
Cell_592	0.976252	0.0122313	0.000358899	1.3834e-06	0.0111562
Cell_593	1.02393e-13	0.435068	0.561402	0.00352982	5.96065e-16
Cell_594	4.70795e-16	9.04873e-05	0.00260733	0.997302	2.3418e-18
Cell_595	2.21336e-30	0.214676	0.781246	0.00407794	4.58882e-32
Cell_596	0.000198217	0.116016	0.829228	0.0545544	3.20435e-06
Cell_597	9.83574e-17	0.83857	0.16052	0.00091032	2.11929e-18
Cell_598	1.13592e-13	0.229687	0.767617	0.00269633	8.13519e-16
Cell_599	4.52907e-24	0.680593	0.311593	0.0078138	1.17661e-25
Cell_600	1.50084e-17	0.657183	0.341539	0.00127769	2.20185e-19
Cell_601	5.63843e-05	0.822352	0.170964	0.00662739	4.76645e-07
Cell_602	2.56587e-19	0.449966	0.536579	0.0134557	1.08582e-20
Cell_603	1.96241e-34	0.777504	0.208761	0.0137343	8.58959e-37
Cell_604	1.295e-26	0.402506	0.582878	0.0146168	2.99338e-28
Cell_605	2.34798e-17	0.559655	0.432772	0.00757308	2.77851e-19
Cell_606	9.42987e-05	0.991036	0.00882568	4.0833e-05	3.31989e-06
Cell_607	8.89574e-08	0.375229	0.616745	0.00802549	2.2527e-09
Cell_608	5.41497e-16	0.133836	0.863104	0.00305935	2.86419e-18
Cell_609	2.24198e-14	0.479838	0.51647	0.00369215	3.17807e-16
Cell_610	1.43544e-25	0.435886	0.561917	0.00219614	3.87294e-27
Cell_611	9.29596e-18	0.647122	0.348346	0.0045329	1.98931e-19
Cell_612	0.000301073	0.482436	0.515248	0.00201374	1.23542e-06
Cell_613	0.973019	0.0134584	0.000726799	1.27183e-05	0.0127832
Cell_614	2.60211e-20	0.480345	0.515335	0.00432068	1.23053e-21
Cell_615	1.31732e-29	0.0261882	0.957064	0.0167477	3.22059e-31
Cell_616	8.18692e-26	0.329664	0.667989	0.0023465	1.1116e-27
Cell_617	3.07999e-11	0.822691	0.176201	0.00110786	8.52508e-13
Cell_618	1.45819e-20	0.643617	0.354652	0.00173168	2.77033e-22
Cell_619	5.00993e-17	0.833447	0.165169	0.00138481	4.42742e-19
Cell_620	1.02846e-21	0.780776	0.211043	0.00818105	1.74312e-23
Cell_621	3.182e-21	0.428928	0.568554	0.00251807	2.71607e-23
Cell_622	1.50379e-22	0.780869	0.215363	0.00376863	3.02095e-24
Cell_623	1.92454e-20	0.98847	0.0110998	0.000430282	4.91564e-22
Cell_624	1.98317e-19	0.278787	0.638837	0.0823762	2.70066e-21
Cell_625	1.9846e-15	0.7325	0.260956	0.00654398	3.23316e-17
Cell_626	5.80974e-15	0.848704	0.134015	0.0172808	7.80628e-17
Cell_627	2.33579e-12	0.986252	0.0121779	0.0015703	3.20033e-14
Cell_628	5.50979e-15	0.551537	0.440751	0.0077127	1.0886e-16
Cell_629	1.21101e-24	0.648163	0.311651	0.0401865	3.33486e-26
Cell_630	1.84336e-34	0.607853	0.390111	0.00203629	3.97944e-36
Cell_631	2.27035e-14	0.114974	0.880726	0.00430037	9.06043e-16
Cell_632	1.13317e-16	0.977315	0.0226005	8.4548e-05	2.06292e-18
Cell_633	1.08511e-12	0.457124	0.539023	0.00385337	1.49904e-14
Cell_634	0.985568	0.00722971	0.000328023	4.22977e-05	0.00683167
Cell_635	3.34416e-15	0.368806	0.615753	0.0154412	4.43781e-17
Cell_636	5.03297e-38	0.70349	0.262643	0.0338671	4.30591e-40
Cell_637	4.68554e-18	0.958415	0.0412894	0.00029517	1.04131e-19
Cell_638	3.08847e-21	0.301745	0.672197	0.0260576	8.67786e-23
Cell_639	1.01109e-19	0.433931	0.56313	0.00293941	1.03876e-21
Cell_640	1.20491e-06	0.966162	0.0332551	0.000581932	3.18388e-08
Cell_641	1.11553e-33	0.938321	0.0606185	0.00106076	5.59398e-36
Cell_642	6.69657e-23	0.653269	0.34551	0.00122059	3.67373e-25
Cell_643	0.992664	0.00397526	3.16544e-05	1.14826e-07	0.00332896
Cell_644	4.63976e-10	0.625876	0.331392	0.0427321	6.283e-12
Cell_645	4.7946e-11	0.495831	0.485354	0.0188147	6.58923e-13
Cell_646	2.87986e-16	0.69669	0.301914	0.00139684	1.52092e-18
Cell_647	2.79062e-14	0.203119	0.794082	0.0027988	2.68791e-16
Cell_648	0.000194275	0.871771	0.120125	0.00790292	7.24374e-06
Cell_649	3.53558e-35	0.036053	0.927974	0.0359728	1.1747e-36
Cell_650	3.04919e-31	0.484936	0.513249	0.00181455	4.06979e-33
Cell_651	2.44256e-22	0.181134	0.815256	0.00361068	1.11107e-24
Cell_652	1.23751e-10	0.558882	0.439173	0.00194505	1.41915e-12
Cell_653	9.05493e-11	0.0502277	0.84129	0.108482	4.69527e-13
Cell_654	2.01912e-16	0.45035	0.547714	0.0019364	4.24029e-18
Cell_655	3.93107e-12	0.178043	0.807821	0.0141361	2.48465e-14
Cell_656	1.28596e-19	0.121452	0.874809	0.00373904	2.21895e-21
Cell_657	1.32785e-13	0.435758	0.558538	0.00570337	8.91356e-16
Cell_658	2.27678e-17	0.97685	0.0229162	0.000234003	4.68063e-19
Cell_659	2.68018e-33	0.304262	0.691391	0.00434712	9.97476e-35
Cell_660	0.965104	0.0274678	0.00296283	1.08789e-05	0.00445492
Cell_661	8.61115e-08	0.915166	0.0839765	0.000857504	9.49623e-10
Cell_662	2.23275e-29	0.748826	0.25026	0.000914674	3.02585e-31
Cell_663	1.9303e-20	0.27331	0.723598	0.00309275	1.77031e-22
Cell_664	0.973466	0.0133201	0.000555663	2.3068e-06	0.0126557
Cell_665	9.79478e-09	0.0563822	0.931497	0.0121212	4.41976e-11
Cell_666	1.75354e-26	0.525991	0.419868	0.0541408	2.64568e-28
Cell_667	1.0311e-16	0.683294	0.313505	0.00320127	3.04288e-18
Cell_668	2.2798e-11	0.000235606	0.000526772	0.999238	2.24868e-13
Cell_669	0.987232	0.00644828	0.000190729	6.71715e-07	0.00612848
Cell_670	1.50987e-06	0.363167	0.634575	0.00225632	1.58725e-08
Cell_671	1.32346e-29	0.566491	0.431961	0.00154796	2.27525e-31
Cell_672	2.60271e-21	0.482112	0.514967	0.00292042	3.6774e-23
Cell_673	1.76898e-08	0.0926598	0.899796	0.00754409	2.37006e-10
Cell_674	3.71181e-15	0.256434	0.740711	0.00285513	8.11444e-17
Cell_675	1.67044e-18	0.613122	0.385436	0.00144191	2.02002e-20
Cell_676	2.44259e-19	0.728883	0.269193	0.00192441	4.92276e-21
Cell_677	1.10955e-21	0.636325	0.322136	0.0415385	2.14821e-23
Cell_678	3.0143e-24	0.264832	0.73256	0.00260729	6.97391e-26
Cell_679	2.92371e-18	0.278597	0.714111	0.00729196	2.56589e-20
Cell_680	3.07683e-22	0.539519	0.457212	0.00326852	7.5603e-24
Cell_681	7.0196e-27	0.429478	0.568301	0.00222109	5.92482e-29
Cell_682	1.32031e-11	0.357939	0.0702575	0.571804	5.98604e-14
Cell_683	1.82116e-14	0.322558	0.674322	0.00311983	3.2136e-16
Cell_684	7.48576e-19	0.781409	0.210434	0.00815743	2.55462e-20
Cell_685	1.49739e-17	0.463469	0.531107	0.00542326	3.16611e-19
Cell_686	0.9414	0.0294818	0.00131765	6.87784e-06	0.027794
Cell_687	5.32753e-31	0.511907	0.485941	0.00215218	3.57233e-33
Cell_688	0.00882235	0.00407096	0.0203562	0.966651	9.91015e-05
Cell_689	0.978195	0.0110523	0.000255985	1.01714e-06	0.0104953
Cell_690	1.60881e-25	0.414168	0.582986	0.00284658	1.37317e-27
Cell_691	1.48478e-25	0.368109	0.623774	0.00811696	4.32837e-27
Cell_692	0.986819	0.00533588	0.0024586	0.00031703	0.00506959
Cell_693	1.94429e-18	0.344329	0.653308	0.00236259	2.84348e-20
Cell_694	2.43128e-19	0.537819	0.460542	0.00163913	2.17542e-21
Cell_695	9.2536e-17	0.450815	0.546333	0.00285174	1.18344e-18
Cell_696	6.38988e-40	0.170636	0.826407	0.0029565	1.053e-41
Cell_697	1.18665e-20	0.493303	0.502484	0.00421294	2.90992e-22
Cell_698	6.08177e-13	0.182136	0.0201595	0.797705	2.94492e-15
Cell_699	1.26442e-12	0.749196	0.247582	0.00322171	1.3283e-14
Cell_700	2.44657e-12	0.299671	0.450882	0.249447	1.47453e-14
Cell_701	8.81035e-24	0.381099	0.610951	0.00795009	1.43421e-25
Cell_702	0.972354	0.0136734	0.000950775	3.68567e-05	0.012985
Cell_703	1.39533e-18	2.73172e-06	3.85131e-08	0.999997	5.47988e-21
Cell_704	3.27632e-09	0.405729	0.588264	0.00600691	7.86242e-11
Cell_705	2.27773e-14	0.995992	0.00395661	5.1486e-05	5.76755e-16
Cell_706	3.93375e-12	0.270803	0.71983	0.0093669	8.01244e-14
Cell_707	1.31345e-27	0.49388	0.504291	0.00182931	1.44737e-29
Cell_708	1.92513e-15	0.945545	0.0539049	0.000550436	3.79952e-17
Cell_709	1.92637e-11	0.346939	0.650701	0.00236042	2.49894e-13
Cell_710	5.97104e-14	0.32076	0.676777	0.00246364	1.18507e-15
Cell_711	2.25157e-12	0.480588	0.51048	0.00893289	2.31981e-14
Cell_712	1.40347e-18	0.297643	0.690278	0.0120792	7.95182e-20
Cell_713	2.95504e-10	0.272956	0.724443	0.00260098	4.64038e-12
Cell_714	0.975976	0.0122672	0.000104254	2.61436e-06	0.0116495
Cell_715	1.52327e-08	0.855229	0.144154	0.000616134	2.24688e-10
Cell_716	1.75262e-06	0.492502	0.503277	0.00421958	3.87896e-08
Cell_717	1.36404e-13	0.841955	0.157488	0.000557026	2.81277e-15
Cell_718	4.96781e-09	0.522709	0.47116	0.00613105	7.70749e-11
Cell_719	1.3221e-08	0.976044	0.0238396	0.000116403	2.89954e-10
Cell_720	2.05316e-12	0.786149	0.21169	0.00216162	7.38322e-14
Cell_721	9.19352e-25	0.509114	0.434817	0.0560685	2.3172e-26
Cell_722	0.980169	0.0100492	0.000233915	1.22098e-06	0.0095469
Cell_723	1.48276e-13	0.00719679	0.00770271	0.985101	1.05511e-15
Cell_724	1.49514e-11	0.337974	0.63732	0.0247056	1.77836e-13
Cell_725	2.91852e-18	0.562313	0.426979	0.0107073	1.81622e-19
Cell_726	5.31062e-18	0.574518	0.423957	0.00152537	8.55767e-20
Cell_727	2.64252e-55	0.550274	0.448109	0.00161614	7.09509e-57
Cell_728	7.06684e-18	0.157018	0.790947	0.0520359	7.5204e-20
Cell_729	1.93268e-18	0.845658	0.153541	0.00080145	9.20883e-20
Cell_730	5.32616e-16	0.911664	0.0877094	0.000627018	1.09001e-17
Cell_731	7.22291e-12	0.73449	0.235184	0.0303263	7.64375e-14
Cell_732	1.42158e-22	0.897583	0.102056	0.000360969	1.41658e-24
Cell_733	2.30219e-22	0.224183	0.772685	0.00313177	1.53298e-24
