cell	Node 0	Node 1	Node 2	Node 3	Node 4	Node 5	Node 6	Node 7
Cell_1330	1.00098e-24	7.03038e-07	1.30118e-07	0.399889	0.108428	1.07561e-11	0.0286831	0.462999
Cell_1331	0.988215	0.00237573	0.00333698	0.00547352	1.18499e-05	1.93025e-13	0.00043398	0.000153022
Cell_1332	8.11655e-28	6.41762e-13	8.02237e-14	0.236096	0.135111	1.06495e-23	0.0427221	0.586071
Cell_1333	0.999509	0.000129667	1.59991e-05	0.000276664	2.31631e-05	2.70956e-13	2.68781e-05	1.81796e-05
Cell_1334	9.21848e-15	0.000434687	0.0010376	0.0285847	0.946628	6.10399e-08	0.00665355	0.0166617
Cell_1335	5.75483e-46	4.64258e-21	5.7411e-22	0.0134401	0.973415	2.72047e-33	0.00398865	0.00915642
Cell_1336	1.10417e-18	6.08017e-11	2.84463e-10	0.562349	0.00069003	5.87716e-08	0.0487703	0.38819
Cell_1337	2.0158e-24	3.2537e-12	1.19263e-12	0.594665	3.91806e-06	1.91462e-21	0.0207718	0.384559
Cell_1338	2.50011e-36	3.73264e-13	4.60422e-14	0.099801	0.517668	1.27532e-24	0.0229729	0.359558
Cell_1339	7.04468e-33	2.05342e-13	2.5393e-14	0.00354978	0.988968	7.63662e-24	0.00235691	0.00512574
Cell_1340	4.78445e-25	1.65188e-10	2.08849e-11	0.0234993	0.960313	8.23037e-17	0.0120971	0.00409102
Cell_1341	1.96022e-35	3.46567e-08	1.62329e-08	0.0992479	0.840974	3.62205e-20	0.0263621	0.0334162
Cell_1342	2.18837e-18	6.75564e-13	1.51257e-13	0.0025206	0.994971	2.24532e-19	0.0018798	0.000628234
Cell_1343	1.62736e-25	3.49731e-13	5.27045e-14	0.553208	3.33739e-08	5.25979e-26	0.000746239	0.446046
Cell_1344	6.03448e-38	8.93457e-18	4.18488e-18	0.741017	0.0135319	6.6324e-25	0.193781	0.0516703
Cell_1345	7.55894e-27	8.69625e-11	2.21937e-11	0.32121	0.017704	3.58899e-09	0.106675	0.554411
Cell_1346	0.999064	0.000129533	2.23868e-05	0.00069625	4.47012e-09	1.31123e-13	3.48495e-05	5.30684e-05
Cell_1347	9.12099e-33	1.83819e-11	2.26882e-12	0.00852056	0.983715	2.86972e-24	0.00529172	0.00247289
Cell_1348	2.5473e-28	4.04019e-12	8.14044e-13	0.00137547	0.992905	2.82292e-24	0.000395038	0.00532487
Cell_1349	1.68166e-21	1.72149e-05	2.16633e-06	0.635851	0.00142063	5.88415e-18	0.0638633	0.298846
Cell_1350	6.30704e-24	6.04819e-12	2.82967e-11	0.835714	1.99481e-05	1.58606e-31	0.00720682	0.157059
Cell_1351	5.13733e-46	5.02278e-20	2.34993e-19	0.320281	0.192523	3.72096e-51	0.0674546	0.419741
Cell_1352	8.25053e-15	4.961e-06	3.13285e-06	0.05859	2.85911e-08	0.000171738	3.50779e-05	0.941195
Cell_1353	2.90108e-18	7.1665e-06	6.49995e-06	0.552374	0.000279537	0.000872961	0.00789525	0.438564
Cell_1354	1.8983e-07	0.00163626	0.00765532	0.00874105	3.46017e-05	0.981516	0.000391729	2.52147e-05
Cell_1355	3.83734e-20	1.62044e-09	2.31179e-10	0.160592	0.342774	9.64338e-23	0.117361	0.379272
Cell_1356	2.25655e-15	0.00244823	0.00343882	0.0308391	0.000615322	1.22653e-12	0.00160741	0.961051
Cell_1357	2.27192e-33	6.96943e-14	8.58621e-15	0.410009	0.0161781	7.6817e-61	0.179364	0.394449
Cell_1358	2.89413e-17	3.45711e-10	4.83195e-11	0.023521	0.417078	1.10064e-21	0.0042585	0.555142
Cell_1359	0.999721	0.000129616	1.64861e-05	0.000116239	3.52681e-07	2.01706e-13	1.31008e-05	2.82715e-06
Cell_1360	1.66785e-34	0.000750856	0.000351695	0.156935	0.750744	2.45574e-19	0.0131225	0.0780966
Cell_1361	4.50951e-23	1.04964e-06	1.64087e-07	0.154964	0.718643	1.04902e-13	0.108486	0.0179066
Cell_1362	1.7699e-25	1.08593e-06	3.98044e-07	0.280055	0.0350203	1.25034e-28	0.0124302	0.672493
Cell_1363	1.18373e-29	2.45721e-13	9.0068e-14	4.07819e-05	0.999846	1.28778e-21	2.70236e-05	8.59074e-05
Cell_1364	1.58378e-19	2.6667e-10	4.36045e-11	0.52749	0.141013	1.81465e-20	0.0663646	0.265133
Cell_1365	1.5655e-22	1.01342e-07	1.24794e-08	0.653236	0.0568195	1.41753e-19	0.117293	0.172651
Cell_1366	1.93598e-25	7.88064e-07	3.68699e-06	0.0019059	0.995996	6.8714e-14	0.0010619	0.00103197
Cell_1367	5.65772e-15	0.100805	0.0914297	0.612908	0.00151563	2.1393e-12	0.0278828	0.165458
Cell_1368	2.12664e-28	7.34909e-08	1.64544e-08	0.000151296	0.999166	3.60523e-22	7.09221e-05	0.000611265
Cell_1369	6.09298e-06	0.00247143	0.0115627	0.0269085	8.72165e-06	0.957247	0.000907682	0.000887792
Cell_1370	1.4398e-34	1.11852e-16	1.39487e-17	0.485381	0.0150651	3.21034e-23	0.0712274	0.428327
Cell_1371	7.25923e-33	2.08721e-13	3.26287e-14	0.634615	0.00154948	1.45104e-21	0.0776649	0.286171
Cell_1372	7.91982e-28	4.0646e-18	5.13891e-19	0.769119	0.00503617	1.01155e-45	0.0332918	0.192553
Cell_1373	9.21976e-29	4.79347e-18	6.69976e-19	0.01054	0.965975	1.60568e-22	0.00903773	0.0144474
Cell_1374	1.46311e-28	3.69721e-14	4.66282e-15	0.616078	0.00225234	1.68077e-22	0.0526552	0.329015
Cell_1375	1.54928e-17	1.86063e-06	2.3752e-07	0.00241531	0.992137	6.27998e-18	0.000859491	0.00458639
Cell_1376	4.80335e-26	3.6183e-13	9.23426e-14	0.00135333	0.995458	8.27139e-20	0.000728202	0.00246042
Cell_1377	3.97674e-64	4.13327e-22	7.64986e-23	0.454686	7.66133e-05	4.80452e-34	0.011612	0.533625
Cell_1378	5.7429e-15	6.87835e-11	3.22176e-11	0.00128205	0.995354	3.01446e-18	0.00056509	0.00279918
Cell_1379	5.96881e-17	0.000278835	0.00130454	0.348047	0.328041	5.15872e-13	0.039842	0.282487
Cell_1380	5.41206e-22	0.00633373	0.00574464	0.0145017	0.962016	6.94282e-12	0.0058781	0.00552612
Cell_1381	2.763e-24	1.12452e-10	2.51777e-11	0.0177856	0.970804	2.05659e-18	0.00671562	0.00469452
Cell_1382	1.10473e-27	1.53175e-16	2.14091e-17	0.241928	0.206083	1.56993e-27	0.0315331	0.520457
Cell_1383	1.68504e-36	1.82538e-13	4.35719e-13	0.942389	3.97251e-09	1.93026e-17	0.000505063	0.0571056
Cell_1384	1.10548e-28	2.86105e-10	1.34009e-10	2.45115e-05	0.999476	4.13425e-21	1.06199e-05	0.000488751
Cell_1385	8.47077e-27	5.44195e-13	7.47727e-14	0.0763628	0.0002919	1.16901e-24	0.00448713	0.918858
Cell_1386	1.48909e-24	6.87878e-06	2.06449e-06	0.00104672	0.99798	1.5203e-16	0.000637472	0.000327074
Cell_1387	1.49442e-26	1.34015e-09	1.71791e-10	0.0470509	0.855789	7.93214e-14	0.0162568	0.0809037
Cell_1388	0.340528	0.00210589	0.000260694	0.528969	0.00626538	7.40858e-14	0.10238	0.0194908
Cell_1389	2.06433e-29	2.74962e-06	4.02105e-07	0.000854842	0.998151	9.05423e-17	0.000308872	0.000681648
Cell_1390	1.86405e-27	8.07609e-12	1.00611e-12	0.00820799	0.972728	2.57493e-21	0.00501713	0.0140464
Cell_1391	1.84151e-25	0.000284114	0.000399071	0.00306376	0.994097	1.40239e-09	0.00187769	0.000278458
Cell_1392	4.79724e-23	3.66742e-08	4.7012e-09	0.0094647	0.982732	4.83642e-17	0.00748145	0.00032178
Cell_1393	1.31039e-23	2.02492e-09	3.74772e-10	0.0105486	0.981982	1.83714e-20	0.00523363	0.00223589
Cell_1394	6.29106e-19	0.0153019	0.0023921	0.182016	0.00339468	4.10807e-14	0.00652662	0.790369
Cell_1395	2.65509e-29	8.45893e-13	3.10058e-13	0.435488	0.0556105	2.51359e-19	0.034758	0.474144
Cell_1396	0.999691	0.00012988	2.61691e-05	3.39173e-05	9.6424e-05	5.16503e-16	2.14329e-05	8.93901e-07
Cell_1397	5.61023e-12	3.75598e-06	0.0243161	5.54627e-07	2.70497e-08	0.975679	1.95932e-07	1.37695e-09
Cell_1398	2.88381e-28	2.87241e-08	6.85647e-08	0.372223	0.00339556	5.88509e-27	0.0614343	0.562947
Cell_1399	9.12795e-24	5.57891e-10	7.83623e-10	0.940936	0.00912701	3.48252e-20	0.0416973	0.00823922
Cell_1400	5.03149e-12	8.5803e-06	2.04812e-05	0.000222079	0.999296	5.7996e-18	0.000151715	0.000300762
Cell_1401	2.07018e-14	0.000198084	2.76859e-05	0.00164563	0.995995	3.1366e-18	0.000955155	0.00117864
Cell_1402	2.06109e-23	3.67082e-07	2.3181e-07	0.00907092	0.986522	6.26669e-21	0.00319045	0.0012161
Cell_1403	3.45915e-20	0.00530684	0.0248283	0.824077	2.35691e-08	7.8006e-09	0.00195878	0.143829
Cell_1404	8.09589e-29	0.000297613	5.14355e-05	0.645072	1.685e-05	2.17237e-16	0.00743289	0.34713
Cell_1405	3.4856e-26	1.95503e-05	2.41223e-06	0.000701759	0.998254	6.81726e-17	0.000558864	0.000463455
Cell_1406	3.51843e-10	5.02962e-05	0.0135051	2.35819e-05	4.31303e-05	0.986365	1.15879e-05	1.63436e-06
Cell_1407	1.5745e-21	2.83877e-11	1.32966e-11	0.0139165	0.977541	5.77253e-23	0.00326682	0.00527599
Cell_1408	3.55251e-23	0.000523269	0.000105432	0.00144119	0.996325	1.79258e-17	0.00081701	0.00078763
Cell_1409	2.5406e-29	6.1905e-16	5.61473e-16	0.92762	4.75249e-05	5.13027e-30	0.0588524	0.0134806
Cell_1410	1.04029e-18	1.29385e-08	6.05335e-08	0.099066	0.832675	2.57075e-14	0.0681079	0.000151238
Cell_1411	5.43876e-08	1.10102e-08	9.98615e-09	0.258637	0.00348031	1.53485e-21	0.00869003	0.729193
Cell_1412	1.72437e-20	1.89833e-10	8.89164e-11	0.000270911	0.999307	1.47573e-41	0.000147151	0.000274931
Cell_1413	4.15765e-36	5.08872e-14	7.11243e-15	0.122736	0.000946894	3.40814e-25	0.0067131	0.869604
Cell_1414	4.91446e-17	3.65429e-14	4.50408e-15	0.454364	0.00061726	8.23925e-28	0.0180719	0.526947
Cell_1415	0.0049697	1.20077e-05	5.61785e-05	3.4463e-05	0.994379	0.000416762	1.90654e-05	0.000113125
Cell_1416	4.5142e-35	3.73662e-10	5.33084e-11	0.472622	0.000296863	8.17181e-24	0.0126405	0.514441
Cell_1417	2.04275e-24	7.80087e-06	1.74659e-06	0.469057	0.0924876	2.63417e-28	0.0537007	0.384746
Cell_1418	1.20022e-21	0.0423455	0.00566683	0.40933	0.158255	1.81917e-06	0.0849573	0.299444
Cell_1419	7.45959e-22	4.47081e-07	2.09168e-06	0.902165	0.00649874	1.53167e-14	0.0534197	0.0379145
Cell_1420	1.02439e-29	7.29221e-11	9.65956e-12	0.685352	3.44975e-05	3.23158e-20	0.0816297	0.232984
Cell_1421	1.27735e-22	9.96799e-05	6.29473e-05	0.570929	0.0399086	1.93536e-16	0.0643771	0.324622
Cell_1422	2.36974e-38	2.57461e-17	3.87995e-18	0.00324195	0.988796	3.1472e-28	0.00230466	0.00565722
Cell_1423	6.64698e-13	2.34535e-08	3.17672e-09	1.03481e-05	0.99987	9.21397e-17	5.9156e-06	0.000113511
Cell_1424	1.87693e-29	1.14218e-11	2.5573e-12	0.698015	1.37156e-06	1.18962e-23	0.00149796	0.300486
Cell_1425	7.64565e-15	3.4343e-06	2.16874e-06	0.00110541	0.997899	0.000145656	0.000519089	0.000324793
Cell_1426	0.999482	0.000129571	1.78031e-05	4.02565e-05	0.000294137	1.31701e-19	2.41913e-05	1.16993e-05
Cell_1427	3.01132e-36	1.09956e-13	1.53684e-14	0.665211	0.0645942	1.31577e-25	0.0413778	0.228817
Cell_1428	1.57547e-22	1.30838e-06	1.83777e-06	0.306518	0.599012	1.47918e-16	0.0320283	0.0624386
Cell_1429	3.46902e-30	9.98608e-08	2.54855e-08	0.0244468	0.959527	9.87344e-17	0.0052749	0.010751
Cell_1430	1.5604e-31	7.75964e-15	1.13477e-15	0.882251	5.82407e-06	1.46356e-23	0.0316575	0.0860857
Cell_1431	5.59389e-27	6.99965e-10	8.61429e-11	0.330241	0.104564	4.9565e-18	0.106672	0.458523
Cell_1432	3.47095e-15	0.159771	0.0216406	0.0676972	0.628601	1.25475e-13	0.0283714	0.0939184
Cell_1433	1.71776e-20	0.00498423	0.00100426	0.654015	6.58869e-09	1.15487e-16	0.00194004	0.338057
Cell_1434	6.38322e-25	9.37428e-08	8.50239e-08	0.22617	3.8262e-07	8.61598e-17	0.000829622	0.773
Cell_1435	2.48472e-17	3.81347e-09	7.05796e-10	1.06401e-05	0.999749	1.22469e-13	9.64056e-06	0.000230939
Cell_1436	4.69889e-35	0.228756	0.0285598	0.264434	0.0425463	4.20911e-13	0.0737104	0.361993
Cell_1437	1.20055e-09	0.00084632	0.836197	0.00395206	0.0576517	1.44432e-25	0.000251235	0.101101
Cell_1438	1.05429e-18	1.66883e-07	1.51361e-07	0.00106354	0.99769	2.00006e-11	0.00071895	0.000526882
Cell_1439	1.19841e-17	6.42413e-09	9.39466e-10	0.345834	0.499932	3.9671e-18	0.0908057	0.0634292
Cell_1440	4.18949e-09	0.175424	0.0224873	0.5619	0.00448672	3.28711e-15	0.0717484	0.163953
Cell_1441	1.36181e-19	2.6691e-05	1.68552e-05	0.00743854	0.987588	6.9994e-15	0.00174899	0.00318128
Cell_1442	7.9518e-23	5.74317e-08	8.97812e-09	0.000384182	0.9987	3.10318e-09	0.000165007	0.00075052
Cell_1443	1.21303e-18	3.27839e-15	1.53557e-15	0.643086	0.00270492	8.21709e-24	0.0277583	0.32645
Cell_1444	1.05081e-26	3.88542e-11	4.79654e-12	0.25306	0.0847964	3.33394e-21	0.101491	0.560653
Cell_1445	1.48992e-23	2.56578e-12	9.40476e-13	0.764809	0.00297274	4.01898e-29	0.024803	0.207415
Cell_1446	1.7712e-26	3.00257e-06	0.999877	2.6123e-06	3.27318e-05	2.6632e-13	3.18165e-07	8.44954e-05
Cell_1447	9.37197e-13	1.57678e-06	9.9573e-07	0.408571	0.0100464	1.10146e-09	0.0263928	0.554988
Cell_1448	1.00668e-25	3.35939e-07	8.0189e-07	0.673517	0.00137189	1.04074e-21	0.0241868	0.300923
Cell_1449	1.2226e-42	1.05059e-31	1.40594e-32	0.782727	3.43152e-06	1.17178e-43	0.0344893	0.18278
Cell_1450	2.84932e-26	1.73607e-08	4.14401e-08	0.0842333	0.541331	1.04779e-18	0.0142149	0.36022
Cell_1451	1.32372e-37	6.47092e-09	1.11835e-09	0.590598	1.84504e-07	7.15855e-17	0.00740823	0.401993
Cell_1452	3.8434e-27	4.50118e-07	6.29123e-08	0.00532903	0.988577	1.25125e-20	0.00219053	0.00390311
Cell_1453	8.09619e-31	2.6034e-15	4.81837e-16	0.438958	0.305299	2.37186e-28	0.102605	0.153138
Cell_1454	9.72406e-13	6.91915e-06	1.65161e-05	0.538586	0.00174654	2.42219e-18	0.0257377	0.433906
Cell_1455	6.4447e-18	2.97749e-05	3.6645e-06	0.00983612	0.982949	1.4717e-14	0.00699561	0.000185992
Cell_1456	1.73657e-18	0.0507091	0.237244	0.692457	7.92738e-07	5.9593e-09	0.00843707	0.0111513
Cell_1457	1.03082e-19	0.00331608	0.00465782	0.00632683	0.981972	4.60576e-09	0.0020139	0.00171375
Cell_1458	7.92613e-30	5.66278e-11	7.78069e-12	0.000192881	0.999515	1.51726e-09	0.000145774	0.00014667
Cell_1459	9.80557e-50	1.04585e-26	1.71013e-27	0.039144	0.0670979	4.16079e-38	0.00271804	0.89104
Cell_1460	2.19588e-23	0.00633137	0.000954139	0.00239286	0.987799	3.59829e-11	0.00137557	0.00114746
Cell_1461	1.20703e-31	7.37948e-14	9.13906e-15	0.159609	0.51346	2.43657e-26	0.104968	0.221963
Cell_1462	1.7931e-44	3.28183e-07	2.9766e-07	0.495051	0.21797	6.39935e-16	0.0359629	0.251016
Cell_1463	5.16826e-31	5.33483e-13	8.0396e-14	0.246062	5.24526e-05	7.26621e-27	0.00815526	0.74573
Cell_1464	5.12862e-21	7.41483e-11	9.29639e-12	0.544655	0.191158	8.2831e-23	0.20418	0.0600077
Cell_1465	8.39609e-30	7.17801e-05	1.12212e-05	0.000408205	0.988464	3.92098e-36	8.62309e-05	0.0109582
Cell_1466	8.25337e-19	9.65784e-10	8.75958e-10	0.54704	8.85568e-06	9.5757e-22	0.0030311	0.44992
Cell_1467	6.89501e-26	2.0199e-09	1.83204e-09	0.594726	5.10239e-07	3.52436e-18	0.00471924	0.400554
Cell_1468	6.66414e-33	1.23649e-08	1.65472e-09	0.0271043	0.961582	1.30773e-19	0.00811831	0.00319533
Cell_1469	3.19209e-21	2.27819e-09	2.81725e-10	0.641273	8.34505e-06	1.37437e-22	0.0193043	0.339415
Cell_1470	2.6792e-12	8.88014e-06	2.1197e-05	0.673604	0.00036926	5.73184e-07	0.0115875	0.314408
Cell_1471	1.15807e-15	1.97674e-08	2.76286e-09	0.553443	0.000419927	2.5626e-27	0.0350068	0.41113
Cell_1472	3.60356e-26	1.67106e-14	6.1252e-15	0.95628	1.52288e-10	1.61515e-27	0.00183332	0.0418867
Cell_1473	1.23649e-24	3.52577e-05	0.000164955	0.487277	0.188666	9.27351e-18	0.0871677	0.23669
Cell_1474	7.88945e-28	1.81453e-13	2.33716e-14	0.637596	1.93387e-05	7.31871e-24	0.0502099	0.312175
Cell_1475	8.36833e-29	2.17674e-08	2.8192e-09	0.00830222	0.982917	7.41251e-22	0.00209206	0.0066892
Cell_1476	1.40853e-31	0.000114536	0.000103883	0.790224	0.0511885	4.70142e-18	0.150373	0.00799643
Cell_1477	1.63864e-14	2.8754e-05	5.32179e-06	0.000119757	0.998628	2.33979e-05	6.3542e-05	0.00113159
Cell_1478	9.0244e-24	1.38965e-10	8.77558e-11	0.511055	1.88602e-07	4.78788e-21	0.00345065	0.485494
Cell_1479	3.1729e-24	6.91013e-15	1.12991e-15	0.00192455	0.98366	2.85153e-23	0.00131553	0.0130999
Cell_1480	1.34344e-28	4.77259e-13	6.55757e-14	2.26496e-05	0.999338	1.61819e-19	9.56972e-06	0.00062952
Cell_1481	1.1797e-25	4.59113e-10	1.1717e-10	0.708294	1.64813e-07	1.13485e-16	0.0027737	0.288932
Cell_1482	8.98078e-25	9.6614e-09	1.57978e-09	0.615219	0.172782	1.30414e-19	0.0805312	0.131468
Cell_1483	4.33068e-57	4.24673e-06	5.40149e-07	0.000800613	0.997639	2.62028e-23	0.000516242	0.00103957
Cell_1484	3.65867e-14	0.000154308	0.998982	0.00085135	9.07815e-11	1.1408e-10	1.10646e-05	1.11329e-06
Cell_1485	1.11954e-23	7.81767e-10	0.0238472	6.49088e-10	3.14158e-13	0.976153	1.02642e-10	6.1812e-12
Cell_1486	4.60449e-19	0.00158518	0.000198156	0.0741641	0.81612	8.28331e-10	0.0417782	0.0661542
Cell_1487	1.32821e-21	2.00675e-14	7.35566e-15	0.666322	0.00151733	2.73198e-23	0.0717097	0.260451
Cell_1488	1.28004e-11	3.07756e-14	3.84228e-15	0.707407	9.06498e-06	7.33641e-29	0.021638	0.270946
Cell_1489	1.11521e-25	1.54264e-05	9.74171e-06	0.318093	0.529811	3.61664e-15	0.0542921	0.0977781
Cell_1490	1.74904e-18	0.000241155	0.000575639	0.0047878	0.991319	7.00189e-11	0.00283584	0.000240655
Cell_1491	1.88546e-23	1.54931e-05	1.95395e-06	0.179329	0.722862	5.53957e-15	0.0912707	0.00652037
Cell_1492	3.0286e-14	1.96367e-08	2.57864e-09	0.421709	0.138838	1.66416e-21	0.129801	0.309652
Cell_1493	2.33265e-30	8.33302e-08	1.36257e-08	8.02547e-05	0.999797	1.59022e-14	5.75641e-05	6.469e-05
Cell_1494	2.92394e-13	2.33119e-06	3.27443e-06	0.172312	0.739946	0.000127335	0.0552406	0.0323681
Cell_1495	3.77956e-20	0.0510714	0.777962	0.110703	0.0193773	2.40913e-08	0.0138842	0.0270024
Cell_1496	2.02924e-22	9.38327e-06	1.33866e-06	0.0244425	0.957408	3.35745e-14	0.0148351	0.00330357
Cell_1497	6.62327e-27	8.06083e-07	2.41925e-07	0.00131459	0.997371	1.76804e-17	0.000963219	0.000349979
Cell_1498	5.39751e-18	3.44344e-07	0.0204974	3.93769e-07	1.36303e-09	0.979502	3.99698e-08	1.48198e-08
Cell_1499	0.999789	0.000129663	2.24093e-05	4.0501e-05	1.87772e-06	1.00361e-21	1.61911e-05	7.27058e-07
Cell_1500	3.55761e-15	3.20195e-12	2.90414e-12	0.00186876	0.940689	5.73286e-23	0.000262238	0.0571802
Cell_1501	6.04815e-08	1.60479e-10	3.83064e-10	0.483463	0.00033952	1.01245e-17	0.00433605	0.511861
Cell_1502	2.22408e-31	6.82525e-14	8.58892e-15	0.00616557	0.981013	6.37174e-22	0.00366045	0.00916135
Cell_1503	2.04272e-24	1.44982e-05	3.46074e-05	0.000543302	0.998547	2.88916e-10	0.000263379	0.000597039
Cell_1504	1.15979e-15	4.45597e-06	0.00641018	4.8035e-06	5.06747e-09	0.99358	5.15036e-07	1.05709e-07
Cell_1505	6.086e-16	6.07341e-09	8.53081e-09	0.00012167	0.996283	2.95593e-20	4.85966e-05	0.00354671
Cell_1506	1.02015e-13	0.0594907	0.142005	0.187626	0.497373	5.96455e-14	0.0235192	0.0899858
Cell_1507	6.66256e-06	4.58861e-07	6.7104e-08	0.0193246	0.971295	1.23698e-15	0.00633852	0.00303439
Cell_1508	2.49363e-38	3.19516e-16	4.00595e-17	0.798955	6.0066e-08	3.72437e-29	0.0128479	0.188197
Cell_1509	7.54854e-37	4.44548e-14	5.88867e-15	0.741137	5.76314e-06	3.69561e-31	0.0419771	0.21688
Cell_1510	6.37834e-16	1.30486e-08	8.24014e-09	0.545775	0.0173564	3.70346e-23	0.017617	0.419252
Cell_1511	3.76991e-42	1.33204e-15	1.64507e-16	0.678672	0.000674911	3.22312e-24	0.0671626	0.25349
Cell_1512	2.06444e-32	9.29434e-11	4.34839e-10	0.971212	1.79511e-05	4.66495e-17	0.0277468	0.00102356
Cell_1513	2.23691e-28	6.78289e-17	9.52735e-17	0.0381262	1.40926e-05	6.00905e-27	9.46527e-05	0.961765
Cell_1514	3.5678e-33	1.35324e-19	1.93059e-20	0.00924237	0.976247	2.15864e-29	0.00300445	0.0115064
Cell_1515	5.64185e-39	0.664523	0.094804	0.136338	0.0460642	9.97697e-05	0.0572606	0.000910074
Cell_1516	2.89558e-23	3.72304e-08	4.6071e-09	0.0183651	0.95377	6.25818e-18	0.00848185	0.0193835
Cell_1517	1.20017e-07	2.88598e-10	3.73777e-11	0.00584965	0.983071	3.81666e-40	0.00166371	0.00941529
Cell_1518	2.64359e-36	1.9314e-09	3.01929e-10	0.416069	0.0260652	1.8135e-25	0.196674	0.361192
Cell_1519	1.98883e-30	7.99123e-14	1.30669e-14	0.8479	9.01152e-11	7.84052e-30	0.00118312	0.150916
Cell_1520	1.98202e-20	1.42841e-12	2.00636e-12	0.0562822	0.00633204	9.91978e-23	0.00152258	0.935863
Cell_1521	7.38368e-13	0.000371181	0.00173659	0.000586903	0.996176	2.9381e-05	0.000309765	0.000790029
Cell_1522	1.87277e-33	1.13589e-16	5.31429e-16	0.884952	6.80296e-08	2.81864e-19	0.00343381	0.111614
Cell_1523	5.12773e-32	1.97685e-07	7.24605e-08	0.841275	7.82479e-05	1.95282e-15	0.0296847	0.128962
Cell_1524	3.04417e-37	5.79e-09	2.71199e-09	0.742269	0.0442218	1.42377e-17	0.0480694	0.16544
Cell_1525	6.3873e-30	1.28114e-09	3.05809e-09	0.603972	4.09347e-07	2.54559e-17	0.00423806	0.391789
Cell_1526	7.11351e-12	0.00791875	0.00103987	0.00135813	0.988404	2.00304e-09	0.00109875	0.000180661
Cell_1527	5.50787e-15	0.000239999	0.000337106	0.877685	1.11785e-06	2.31861e-12	0.00205116	0.119686
Cell_1528	1.27727e-29	2.61808e-08	1.65331e-08	0.0656181	0.914703	9.51225e-15	0.0167185	0.00296026
Cell_1529	4.65723e-13	0.00373879	0.0174921	0.0182887	5.27318e-06	0.927189	0.000726848	0.0325591
Cell_1530	3.46494e-23	1.292e-13	8.15892e-14	0.720534	2.10863e-08	3.86292e-34	0.00113741	0.278329
Cell_1531	2.75448e-14	7.31875e-06	1.028e-05	0.132497	0.21842	5.85624e-15	0.0182051	0.63086
Cell_1532	2.6073e-44	0.0126684	0.00593376	0.0147275	0.521694	0.439676	0.00391283	0.00138722
Cell_1533	0.999585	0.000129817	1.81443e-05	0.000190643	3.71014e-07	9.61306e-20	2.58725e-05	4.99822e-05
Cell_1534	4.97185e-32	7.36355e-11	1.07685e-11	0.780364	2.51271e-05	7.41028e-20	0.0261953	0.193416
Cell_1535	1.12324e-17	3.13035e-06	6.30723e-07	0.000690851	0.997923	1.88765e-12	0.000304282	0.00107786
Cell_1536	3.26985e-22	1.19091e-10	1.5424e-11	0.36255	0.383849	1.2683e-23	0.213761	0.0398396
Cell_1537	7.18694e-17	1.51838e-07	1.37716e-07	0.62905	0.00181191	1.2635e-18	0.0320912	0.337047
Cell_1538	1.1745e-30	1.66032e-11	2.24886e-12	0.0139897	0.969958	4.15762e-24	0.00612977	0.0099229
Cell_1539	1.60786e-26	2.23309e-09	1.04596e-09	0.216845	0.59353	3.59673e-21	0.0149442	0.174681
Cell_1540	0.999769	0.000138959	6.50874e-05	1.35703e-05	7.28929e-07	9.45338e-13	9.35794e-06	2.88933e-06
Cell_1541	1.58134e-41	1.00399e-18	9.10609e-19	0.797206	0.00121287	1.10759e-30	0.0340358	0.167545
Cell_1542	6.09603e-36	1.18268e-09	1.7823e-10	0.789451	1.29308e-06	2.78144e-22	0.0154011	0.195147
Cell_1543	0.999259	0.000129622	3.30809e-05	0.0004786	1.92995e-09	2.72778e-11	1.17288e-05	8.80543e-05
Cell_1544	0.999813	0.000129668	1.78164e-05	2.96589e-05	3.61446e-07	1.57537e-12	7.02495e-06	2.13051e-06
Cell_1545	1.27883e-41	1.69208e-10	2.2414e-11	0.562295	0.0359743	8.06582e-24	0.125379	0.276352
Cell_1546	1.69779e-24	2.94218e-07	4.13263e-07	0.834242	0.00201712	4.60184e-11	0.0351073	0.128633
Cell_1547	1.41084e-26	2.40548e-11	2.98708e-12	0.0123515	0.968346	1.25913e-22	0.012869	0.00643384
Cell_1548	1.21679e-25	5.47991e-10	2.56675e-10	0.676901	6.94173e-05	3.26719e-24	0.010643	0.312387
Cell_1549	2.62006e-19	3.67989e-07	8.78393e-07	0.00494418	0.988008	1.68685e-16	0.00152261	0.00552364
Cell_1550	4.65733e-25	1.44597e-12	6.76504e-12	0.63965	0.0571929	5.45965e-23	0.0661813	0.236976
Cell_1551	6.02109e-23	0.25787	0.0519575	0.428984	0.0489642	1.81597e-10	0.120618	0.0916056
Cell_1552	7.86127e-21	5.30452e-13	6.56935e-14	0.272067	0.000567017	1.02381e-23	0.0118622	0.715504
Cell_1553	3.57691e-17	4.78878e-05	6.24194e-06	0.843679	0.000910518	1.15857e-19	0.0284783	0.126878
Cell_1554	3.30231e-15	0.000220377	0.00103104	0.52856	1.77353e-06	7.54715e-14	0.00477749	0.46541
Cell_1555	4.46256e-15	0.000370548	4.79914e-05	0.000416276	0.996689	1.92701e-16	0.000215749	0.00226066
Cell_1556	4.54725e-20	1.83055e-06	8.56431e-06	1.07475e-05	0.999885	1.12813e-15	6.96095e-06	8.66649e-05
