cell	Node 0	Node 1	Node 2	Node 3	Node 4	Node 5
Cell_759	9.53482e-22	0.0135443	0.292702	0.00669683	0.687027	2.99667e-05
Cell_760	5.62135e-30	0.00113944	0.091956	0.0136325	0.893212	6.00927e-05
Cell_761	4.08148e-40	6.44501e-16	0.029751	0.000886683	0.969359	3.78654e-06
Cell_762	5.36213e-07	0.999999	1.04446e-15	2.97292e-19	1.79816e-16	1.28576e-21
Cell_763	2.83692e-32	5.06123e-10	0.808983	2.53917e-05	0.190992	1.52031e-07
Cell_764	4.82607e-17	0.000468793	0.0562172	0.0103441	0.93292	4.96215e-05
Cell_765	1.0894e-42	5.14812e-13	4.87222e-09	0.99574	7.40032e-09	0.00426003
Cell_766	1.49454e-29	1.02857e-07	0.0400273	0.000199866	0.959772	8.67715e-07
Cell_767	1.50158e-31	5.19309e-13	0.0503474	0.000970307	0.948678	4.1453e-06
Cell_768	4.19055e-52	1.98031e-22	0.267823	0.212845	0.518419	0.000912858
Cell_769	9.92115e-35	2.43877e-05	0.1601	0.0074985	0.832346	3.1838e-05
Cell_770	1.24718e-18	1.21148e-05	0.15875	0.0525436	0.788468	0.000226273
Cell_771	2.79882e-37	0.000532656	0.022666	0.0155481	0.961187	6.62116e-05
Cell_772	4.37913e-35	0.00157907	0.0679885	0.0144291	0.915942	6.18047e-05
Cell_773	9.36074e-16	6.18728e-09	0.128115	3.93739e-05	0.871845	1.67867e-07
Cell_774	4.03309e-21	3.00399e-06	0.030396	0.00305075	0.966537	1.35315e-05
Cell_775	0.000751685	0.134515	0.330626	0.000477209	0.533628	2.047e-06
Cell_776	1.09958e-18	1.06811e-05	0.617346	0.0527673	0.329631	0.000244957
Cell_777	1.59707e-22	0.972486	0.0123125	0.00185989	0.0133342	7.90138e-06
Cell_778	7.23034e-24	0.00695492	0.28951	0.000643553	0.702889	2.80772e-06
Cell_779	1.50135e-30	2.14974e-20	0.0445643	0.000923154	0.954508	4.7824e-06
Cell_780	1.3243e-19	2.43109e-05	0.561386	0.0244512	0.414029	0.000109646
Cell_781	1.50554e-26	0.00417109	0.0790633	0.0278422	0.888766	0.000157129
Cell_782	6.34808e-24	2.87616e-06	0.273	1.34236e-05	0.726984	5.87396e-08
Cell_783	1.91496e-21	1.86015e-08	0.0777086	0.134364	0.787185	0.000742575
Cell_784	1.21314e-32	3.15512e-11	0.221091	0.0761361	0.702447	0.000326588
Cell_785	6.70784e-18	0.000290118	0.0297702	0.0119409	0.957948	5.08349e-05
Cell_786	0.000222954	0.0398979	0.78367	0.155543	0.0200004	0.000665109
Cell_787	3.32412e-21	2.47592e-06	0.000283988	0.985638	0.0069587	0.00711642
Cell_788	3.04471e-12	0.999997	5.09466e-07	3.40311e-08	2.84822e-06	1.47149e-10
Cell_789	1.95333e-08	0.00128899	0.155879	0.0141409	0.828627	6.43266e-05
Cell_790	1.18232e-19	0.00460122	0.528172	0.0853282	0.381513	0.000384899
Cell_791	6.39481e-31	7.0842e-11	0.189226	0.00174951	0.809017	7.4491e-06
Cell_792	2.09137e-20	0.0179524	0.086307	0.00849661	0.887204	3.97684e-05
Cell_793	7.80531e-20	0.000844518	0.376733	0.205732	0.415799	0.000891372
Cell_794	4.31103e-18	0.00321101	0.0809773	0.00161671	0.914188	6.89513e-06
Cell_795	1.16426e-36	0.00648629	0.21089	0.00579023	0.776808	2.50422e-05
Cell_796	6.0223e-41	2.84593e-11	0.0559321	6.39532e-05	0.944003	6.4986e-07
Cell_797	4.28465e-34	1.49035e-13	4.41523e-08	2.06225e-08	6.6469e-07	0.999999
Cell_798	3.451e-50	4.72815e-14	0.953161	0.00480791	0.0420095	2.15143e-05
Cell_799	8.71594e-05	0.0155973	0.0610667	0.00594607	0.917275	2.74002e-05
Cell_800	3.41265e-35	1.6127e-05	0.690147	0.00011022	0.309726	6.75064e-07
Cell_801	2.08955e-37	7.55391e-15	0.276522	2.28096e-05	0.723455	9.70665e-08
Cell_802	1.82997e-09	0.00133042	0.143225	0.147708	0.707104	0.000632291
Cell_803	1.34321e-08	0.00976532	0.312008	0.00016048	0.678065	6.82239e-07
Cell_804	6.29853e-13	0.00142562	0.0550966	0.000884942	0.942589	3.90086e-06
Cell_805	2.02903e-35	1.64157e-07	0.729682	0.215653	0.0537484	0.000917028
Cell_806	1.33827e-16	5.60977e-05	0.04379	0.0251702	0.930872	0.000111455
Cell_807	8.44622e-30	2.34001e-06	0.213038	0.0240618	0.762795	0.000102504
Cell_808	2.07059e-14	0.999997	5.52208e-07	1.44965e-09	2.5454e-06	6.4105e-12
Cell_809	1.87762e-10	0.999999	4.24556e-08	7.44142e-08	6.23976e-07	3.16057e-10
Cell_810	8.14722e-28	8.81513e-12	8.88148e-11	5.58637e-11	2.11367e-09	1
Cell_811	1.45877e-20	0.00197013	0.276538	0.0158186	0.705603	7.00455e-05
Cell_812	5.67446e-23	4.22654e-08	0.326773	0.0430194	0.630017	0.000190492
Cell_813	6.25572e-17	5.00165e-06	0.533373	0.0872992	0.37889	0.000433241
Cell_814	2.16229e-27	0.00144217	0.0530271	0.0316045	0.913792	0.000134464
Cell_815	5.34896e-24	2.08165e-07	0.110628	0.0120134	0.877301	5.66527e-05
Cell_816	4.80891e-18	3.84487e-07	0.163382	0.0253329	0.811174	0.000110853
Cell_817	9.17731e-28	0.00144918	0.031114	0.00102442	0.966408	4.36322e-06
Cell_818	1.13325e-32	4.91846e-06	0.198549	0.0205319	0.780824	9.09159e-05
Cell_819	3.5844e-36	4.05406e-13	0.018511	2.72948e-05	0.981462	1.1684e-07
Cell_820	1.02599e-26	2.66838e-05	0.0391806	0.00179168	0.958993	7.65435e-06
Cell_821	1.96451e-25	0.00350479	0.163387	0.0104202	0.822642	4.59521e-05
Cell_822	1.98093e-35	6.30508e-05	0.426456	0.000729721	0.572748	3.10376e-06
Cell_823	1.25118e-24	0.00325406	0.101167	0.0202951	0.875197	8.66692e-05
Cell_824	4.85584e-12	0.00179611	0.12771	0.00349964	0.866979	1.59197e-05
Cell_825	4.61909e-37	1.11205e-06	0.0384506	0.0760347	0.885187	0.000326153
Cell_826	2.31169e-50	7.73414e-13	0.202313	0.0103565	0.787287	4.39903e-05
Cell_827	1.56394e-23	6.08638e-07	0.371788	0.482388	0.143772	0.00205128
Cell_828	6.77054e-25	0.00465961	0.364542	0.0299475	0.600433	0.000417422
Cell_829	3.76076e-21	1.08924e-05	0.975985	2.84053e-05	0.0239755	1.46009e-07
Cell_830	2.43631e-42	1.03948e-11	6.18467e-08	5.92318e-08	3.574e-07	1
Cell_831	4.72933e-34	2.14456e-11	0.0234948	0.00141764	0.975082	6.07226e-06
Cell_832	1.98326e-35	1.82032e-08	0.0347323	0.0088464	0.956377	4.39022e-05
Cell_833	1.3468e-21	0.006248	0.294174	0.0173286	0.682175	7.39259e-05
Cell_834	7.5997e-18	0.000328691	0.0402171	0.0130774	0.946284	9.31673e-05
Cell_835	0.00128553	0.998714	1.09562e-19	2.589e-19	1.62009e-19	1.22092e-21
Cell_836	1.3201e-32	0.000879068	0.0247572	0.0116678	0.962646	4.97041e-05
Cell_837	2.64162e-21	0.971015	0.0271671	8.38149e-05	0.00173355	3.56194e-07
Cell_838	1.18055e-06	0.0779037	0.463362	0.0102501	0.44844	4.36146e-05
Cell_839	4.23412e-47	1.83767e-20	0.608144	0.00340343	0.388438	1.46961e-05
Cell_840	3.44183e-21	0.000133945	0.0156913	0.940838	0.0392197	0.00411697
Cell_841	5.5072e-26	0.00249729	0.0903771	0.000267986	0.906856	1.16613e-06
Cell_842	1.85653e-29	2.93163e-05	0.0509405	0.00121281	0.947812	5.24532e-06
Cell_843	1.02434e-29	7.04971e-08	2.79813e-05	0.995084	1.50889e-05	0.00487335
Cell_844	1.28623e-31	1.45476e-08	0.13181	0.000469973	0.867718	2.00172e-06
Cell_845	7.18419e-39	9.1007e-10	0.0338212	0.00125005	0.964923	5.32739e-06
Cell_846	4.21223e-17	1.22051e-05	0.783942	0.00570818	0.210314	2.43008e-05
Cell_847	9.74811e-14	5.09172e-06	0.202676	0.000514562	0.796802	2.25934e-06
Cell_848	1.00536e-26	0.0158755	0.941531	5.67582e-05	0.0425368	2.42069e-07
Cell_849	2.06611e-27	0.00137802	0.235346	0.00192304	0.761344	8.33195e-06
Cell_850	1.14095e-19	0.140117	0.106981	0.000136802	0.752765	5.81177e-07
Cell_851	2.33796e-25	2.52963e-09	0.0581477	0.00786014	0.933953	3.94783e-05
Cell_852	1.03613e-10	6.83735e-06	0.0541706	0.000739052	0.945075	8.43983e-06
Cell_853	2.87022e-23	0.000407716	0.43153	0.0042875	0.563752	2.30763e-05
Cell_854	1.15428e-33	0.00367396	0.115344	0.00170807	0.879266	7.3397e-06
Cell_855	2.10201e-35	9.53175e-13	0.565773	0.328472	0.104342	0.00141279
Cell_856	1.21146e-29	0.00113221	0.0774073	0.00624899	0.915184	2.75458e-05
Cell_857	2.68823e-13	0.112685	0.243632	0.0647566	0.578649	0.000278264
Cell_858	4.61879e-29	0.0320482	0.514027	0.000873555	0.453048	3.7267e-06
Cell_859	3.66975e-24	0.000450799	0.0353044	0.000112775	0.964132	5.07949e-07
Cell_860	6.76552e-18	0.0050392	0.0740215	0.0022172	0.918713	9.51868e-06
Cell_861	1.15331e-13	0.968219	0.00467356	0.000220745	0.0268854	9.60567e-07
Cell_862	2.40484e-33	2.71995e-10	2.2117e-06	0.995513	2.5866e-05	0.00445854
Cell_863	4.80431e-25	3.17033e-20	0.0516937	0.0406403	0.902266	0.00540057
Cell_864	1.3163e-51	2.8265e-14	1.68235e-06	0.000200926	3.61752e-07	0.999797
Cell_865	8.0332e-37	5.35784e-13	0.505691	7.4676e-05	0.494234	3.21632e-07
Cell_866	2.9521e-24	3.47187e-11	0.119604	0.0246154	0.855607	0.000174199
Cell_867	1.9262e-28	3.43644e-06	0.000576273	0.99481	0.000326389	0.00428404
Cell_868	4.4105e-28	0.00162271	0.0897674	0.00141046	0.907192	7.08415e-06
Cell_869	1.87507e-40	3.80074e-14	0.454706	0.000320547	0.544972	1.41299e-06
Cell_870	6.72441e-13	0.999998	2.45582e-07	5.95052e-12	1.93049e-06	2.55448e-13
Cell_871	8.32197e-21	0.00377048	0.22923	0.190686	0.575502	0.000812175
Cell_872	1.6674e-10	0.0134901	0.075445	0.00256794	0.908486	1.10459e-05
Cell_873	5.31528e-25	2.40822e-07	0.119189	0.00817797	0.872589	4.40158e-05
Cell_874	5.66455e-25	0.0101059	0.95243	0.0102896	0.0271305	4.37039e-05
Cell_875	4.21043e-16	0.00408991	0.163442	0.000207848	0.832259	1.01792e-06
Cell_876	5.97886e-24	0.00575111	0.3259	1.93286e-05	0.668323	6.38274e-06
Cell_877	3.16386e-07	1	2.85821e-17	1.09453e-19	6.60656e-16	4.68825e-22
Cell_878	5.87922e-33	3.92121e-09	0.0467339	0.0328277	0.920296	0.000142521
Cell_879	1.5097e-26	0.0100691	0.80793	0.173068	0.00800162	0.000931492
Cell_880	2.63351e-34	4.30444e-06	0.037934	1.42356e-05	0.962047	6.29509e-08
Cell_881	2.97216e-29	0.000250887	0.270948	2.39205e-07	0.728801	1.01999e-09
Cell_882	8.86802e-24	0.0015501	0.0117552	0.795423	0.187887	0.0033847
Cell_883	1.21981e-12	0.0029187	0.34053	0.00467553	0.651855	2.08123e-05
Cell_884	1.87169e-23	2.5278e-06	0.114759	0.0563386	0.82866	0.00023988
Cell_885	2.31494e-32	0.000378374	0.0532107	0.00229125	0.94411	9.7536e-06
Cell_886	4.1298e-30	1.87269e-07	0.346209	0.000212449	0.653578	9.05404e-07
Cell_887	8.43601e-14	0.00120793	0.0554001	0.00262258	0.940758	1.13859e-05
Cell_888	2.6542e-19	5.5032e-07	0.0389867	0.000851127	0.960158	3.70151e-06
Cell_889	0.000495524	0.999504	1.79728e-11	5.65552e-12	1.9249e-10	2.76975e-14
Cell_890	2.69283e-35	4.4014e-07	0.0274081	0.0026239	0.969956	1.11849e-05
Cell_891	4.98635e-13	0.00119311	0.0450191	0.000317355	0.953469	1.35104e-06
Cell_892	1.33555e-37	6.31134e-08	0.395526	0.132172	0.471716	0.000586244
Cell_893	1.72313e-07	0.336769	0.235244	0.00257503	0.4254	1.21434e-05
Cell_894	2.35109e-08	1	3.98853e-08	2.37602e-09	1.24758e-07	1.03392e-11
Cell_895	1.60317e-26	0.0106925	0.229192	0.078103	0.681676	0.000337249
Cell_896	1.61397e-25	0.0182545	0.124308	0.0675499	0.789573	0.000314063
Cell_897	1.29129e-44	1.16252e-14	0.93595	0.0141342	0.0498553	6.0313e-05
Cell_898	6.73397e-45	1.47609e-08	0.839558	0.00744926	0.152961	3.17044e-05
Cell_899	9.73313e-25	0.000936237	0.155067	2.52659e-05	0.843972	1.1043e-07
Cell_900	2.40125e-16	0.0103855	0.307486	0.0301206	0.651872	0.000135868
Cell_901	5.24064e-36	0.00107782	0.238003	0.180167	0.579984	0.000768396
Cell_902	1.65855e-22	0.00235598	0.156004	0.110254	0.730839	0.000547158
Cell_903	5.98475e-31	5.05185e-06	0.278979	0.0025347	0.718471	1.10785e-05
Cell_904	2.44291e-33	2.2831e-07	0.0942459	0.0916945	0.813658	0.000401242
Cell_905	1.82852e-26	8.48275e-08	7.22705e-06	2.45029e-06	3.6855e-05	0.999953
Cell_906	2.68168e-23	2.90152e-07	2.28931e-05	0.995388	0.000246214	0.00434272
Cell_907	9.88507e-16	0.00204957	0.191653	0.00817492	0.798088	3.48252e-05
Cell_908	2.84984e-12	0.999995	5.39778e-06	5.07801e-08	9.98775e-10	2.55047e-10
Cell_909	1.28733e-16	0.00125049	0.103607	0.0744707	0.820333	0.000338765
Cell_910	5.89032e-06	0.00105408	0.0396997	0.00128648	0.957948	5.49733e-06
Cell_911	1.26735e-21	0.000574205	0.0604689	9.55575e-05	0.938861	5.39286e-07
Cell_912	1.95098e-21	0.0277137	0.269406	0.0504742	0.652108	0.000298174
Cell_913	4.34047e-19	0.981249	0.00100484	0.00036734	0.0173774	1.61925e-06
Cell_914	7.31515e-13	0.040182	0.842994	0.000796084	0.116024	3.3962e-06
Cell_915	1.10965e-30	0.00439564	0.0833678	0.0496289	0.862351	0.000257103
Cell_916	2.48473e-41	2.11775e-05	0.843028	0.11362	0.0428478	0.000482504
Cell_917	4.18753e-20	0.00162966	0.185272	0.00139207	0.8117	6.07337e-06
Cell_918	2.56717e-20	0.0111465	0.379295	0.0588549	0.550453	0.000250722
Cell_919	1.5612e-30	5.74395e-06	0.388033	0.0300198	0.581801	0.000140508
Cell_920	5.5826e-19	0.00604026	0.0455257	0.000326947	0.948106	1.6012e-06
Cell_921	1.89239e-33	8.21325e-07	0.718361	0.0154421	0.26613	6.61439e-05
Cell_922	6.01792e-07	0.999999	2.42818e-09	1.41203e-09	2.67189e-08	6.4876e-12
Cell_923	1.9113e-18	0.00553577	0.7203	0.0130036	0.261106	5.54446e-05
Cell_924	1.94134e-30	0.00178184	0.0801657	3.45885e-05	0.918018	3.83247e-07
Cell_925	2.33378e-23	1.73828e-08	0.0835655	0.0639047	0.852253	0.000276879
Cell_926	4.20808e-22	4.08764e-09	0.0897805	0.0230732	0.887044	0.000102707
Cell_927	5.3198e-10	1	9.78114e-13	2.27345e-14	1.31112e-12	9.70514e-17
Cell_928	7.17283e-13	0.304301	0.19495	4.73066e-05	0.500574	0.000127893
Cell_929	4.81217e-39	2.68094e-05	0.220561	0.0557522	0.723423	0.000236899
Cell_930	8.81776e-43	9.71679e-10	0.220367	0.00174116	0.777885	7.55923e-06
Cell_931	2.81158e-20	0.000304208	0.0393489	0.00136083	0.95898	5.89605e-06
Cell_932	3.45047e-16	0.00335171	0.108782	0.00161829	0.886241	7.25689e-06
Cell_933	8.86902e-23	0.00125985	0.0369984	0.000106362	0.961635	4.54216e-07
Cell_934	1.30497e-33	1.47596e-10	0.292725	0.0379767	0.669136	0.000162474
Cell_935	6.18019e-09	0.000407826	0.0423291	0.0229622	0.934199	0.000102212
Cell_936	1.34596e-19	0.0014563	0.0423492	0.00906026	0.947091	4.27264e-05
Cell_937	2.3524e-33	0.000578255	0.0286963	0.00139509	0.969324	5.98427e-06
Cell_938	2.69105e-06	0.000481566	0.0488172	2.86993e-05	0.95067	1.25211e-07
Cell_939	3.31369e-25	0.00591181	0.795863	0.195087	0.00230681	0.000831074
Cell_940	2.12931e-20	0.000828664	0.0532334	0.00157962	0.944351	6.93579e-06
Cell_941	1.00204e-32	0.00126936	0.043943	1.67753e-05	0.954771	7.25517e-08
Cell_942	2.39198e-24	0.00622102	0.632055	0.0361289	0.325412	0.000182278
Cell_943	1.26511e-22	0.00179709	0.0328517	0.000111097	0.96524	4.9453e-07
Cell_944	1.89267e-14	9.88594e-07	0.0913055	0.21435	0.693426	0.000918135
Cell_945	5.01378e-41	0.00402239	0.140753	0.00100033	0.85422	4.24859e-06
Cell_946	1.64278e-05	0.999984	1.58945e-17	2.52646e-19	9.54598e-17	1.10932e-21
Cell_947	2.23164e-35	4.25829e-10	0.0427443	0.0114156	0.945785	5.47618e-05
Cell_948	4.65961e-26	6.619e-07	0.199876	0.105668	0.693989	0.000467272
Cell_949	4.69697e-22	1.96888e-10	0.0752025	0.00687628	0.917891	2.99219e-05
Cell_950	2.54278e-24	0.00661323	0.183261	0.0176099	0.79244	7.56011e-05
Cell_951	8.09582e-21	0.00366802	0.124156	0.0786368	0.793193	0.000346635
Cell_952	6.56859e-40	2.79306e-14	2.92685e-08	1.21809e-08	7.97752e-07	0.999999
Cell_953	1.73725e-15	0.003602	0.330239	0.00749719	0.658629	3.27091e-05
Cell_954	1.15139e-13	0.995406	0.00444113	0.000124852	2.77388e-05	5.38473e-07
Cell_955	5.72039e-17	0.734206	0.147684	0.00292238	0.115175	1.2495e-05
Cell_956	1.68391e-35	0.00109276	0.0286523	0.000132702	0.970122	5.69137e-07
Cell_957	4.02093e-30	0.00771168	0.1913	2.48548e-05	0.800964	1.07034e-07
Cell_958	6.04916e-21	0.964484	0.00890349	0.0011806	0.0254272	5.1508e-06
Cell_959	1.14648e-24	0.00110281	0.0469765	0.00863195	0.943252	3.68489e-05
Cell_960	1.85314e-38	4.5553e-09	0.566066	2.42753e-05	0.43391	1.04051e-07
Cell_961	4.04296e-21	0.000157339	0.0343402	4.7969e-06	0.965498	2.04529e-08
Cell_962	1.07857e-09	1	3.81463e-11	1.46488e-12	1.05359e-09	6.41512e-15
Cell_963	5.54245e-30	2.34559e-10	0.0457198	0.00569879	0.948556	2.49371e-05
Cell_964	1.64877e-36	1.39176e-11	0.0373933	0.00239672	0.960199	1.05235e-05
Cell_965	2.65601e-49	5.46248e-17	0.0275627	9.23211e-06	0.972428	3.92642e-08
Cell_966	2.26378e-27	9.58043e-08	0.0599404	0.000345222	0.939713	1.50615e-06
Cell_967	1.15581e-09	0.0603711	0.17616	0.000282073	0.763182	5.04623e-06
Cell_968	2.65398e-18	0.00768682	0.751073	0.237551	0.00267819	0.0010113
Cell_969	5.1723e-26	0.00585002	0.0639579	0.014036	0.916092	6.38491e-05
Cell_970	1.18317e-34	5.04361e-10	0.0147168	1.81358e-05	0.985265	7.70064e-08
Cell_971	3.36648e-20	0.00454659	0.165726	0.0396319	0.789925	0.00017067
Cell_972	3.27455e-24	0.00314982	0.0519048	0.000154342	0.944781	1.04643e-05
Cell_973	7.51342e-30	0.0297628	0.776687	0.120084	0.0729517	0.000515101
Cell_974	2.73637e-37	3.35156e-10	0.5167	0.0157688	0.467464	6.70544e-05
Cell_975	5.76708e-17	4.19276e-11	0.642177	0.238387	0.11842	0.00101573
Cell_976	2.90569e-35	5.57278e-08	0.522205	0.00337763	0.474403	1.45482e-05
Cell_977	3.09689e-27	0.00489025	0.171263	0.0364625	0.787225	0.000158817
Cell_978	9.99096e-16	0.000418801	0.0527618	0.0309337	0.91575	0.000135361
Cell_979	2.02875e-33	0.000958716	0.141293	0.765188	0.0891631	0.00339705
Cell_980	3.57987e-39	1.16926e-05	0.0285292	0.00503802	0.966399	2.1717e-05
Cell_981	9.45213e-24	0.000400019	0.046736	0.00103035	0.951828	5.54087e-06
Cell_982	2.38129e-24	3.38263e-05	0.968431	0.0055687	0.0259431	2.36648e-05
Cell_983	5.16539e-09	2.31088e-05	0.00479985	0.983949	0.00677461	0.00445342
Cell_984	3.29516e-16	0.00104057	0.355563	0.486338	0.154761	0.0022973
Cell_985	0.0393453	0.960626	1.49316e-05	1.80716e-07	1.3942e-05	2.5189e-09
Cell_986	6.21261e-35	4.14357e-11	0.517106	0.093665	0.387207	0.00202178
Cell_987	7.19819e-33	0.0054013	0.0392422	0.00323904	0.952104	1.39314e-05
Cell_988	4.6921e-16	0.959287	0.0169228	0.000939029	0.0228474	4.00862e-06
Cell_989	1.07479e-20	0.992392	0.00750418	9.47729e-05	8.81938e-06	4.07363e-07
Cell_990	1.55514e-18	0.999188	0.00036782	6.74868e-07	0.000443263	2.87524e-09
Cell_991	6.50955e-26	2.53331e-09	0.000239407	0.992738	0.00262702	0.00439588
Cell_992	1.52279e-12	0.0218044	0.392863	0.000456494	0.584874	2.04447e-06
Cell_993	4.33292e-24	0.011269	0.219112	5.51579e-05	0.769564	2.3493e-07
Cell_994	2.00758e-37	5.81462e-22	8.94475e-09	0.995687	1.11199e-09	0.00431315
Cell_995	2.3249e-21	0.00342222	0.0798411	0.0113585	0.905323	5.56272e-05
Cell_996	1.28522e-27	9.5728e-13	0.0527389	0.0120423	0.935166	5.28753e-05
Cell_997	3.90709e-16	0.999979	7.29701e-06	1.12552e-06	1.25452e-05	4.87653e-09
Cell_998	4.96541e-17	7.10983e-07	0.0602047	0.00338891	0.936391	1.45624e-05
Cell_999	1.28492e-08	2.29938e-06	0.0509504	0.0137859	0.935201	5.99891e-05
Cell_1000	3.34994e-22	2.21425e-15	1.59367e-10	4.79314e-11	4.20278e-10	1
Cell_1001	8.95166e-31	8.36608e-05	0.0187495	0.00267056	0.223749	0.754747
Cell_1002	4.3382e-14	0.000621175	0.0482192	0.00283932	0.948308	1.21252e-05
Cell_1003	2.507e-11	0.999998	1.94596e-07	1.23352e-08	1.38106e-06	8.15254e-11
Cell_1004	2.91998e-38	1.32409e-15	2.25898e-05	0.995666	5.62847e-06	0.00430617
Cell_1005	1.05394e-41	9.48839e-12	0.000581587	0.993941	0.00121674	0.00426032
Cell_1006	1.50882e-17	0.0112383	0.371596	0.0212747	0.5958	9.14188e-05
Cell_1007	5.2579e-38	2.23574e-12	1.41827e-05	0.995609	0.000144713	0.00423232
Cell_1008	2.99085e-16	1.10627e-07	0.549298	0.00338363	0.447303	1.50617e-05
Cell_1009	1.32554e-35	6.01079e-13	2.42715e-10	0.995717	6.51127e-09	0.00428305
Cell_1010	3.98646e-37	7.64557e-10	0.045916	0.00558037	0.948479	2.48401e-05
Cell_1011	6.26151e-17	0.000608229	0.0283162	0.00712965	0.963916	3.02834e-05
Cell_1012	9.74064e-46	5.05669e-08	0.979801	0.0051171	0.0150604	2.18163e-05
Cell_1013	1.63483e-18	0.999998	1.04002e-07	1.85562e-09	1.43709e-06	7.87886e-12
Cell_1014	1.44982e-31	6.72591e-13	0.660103	0.189886	0.149176	0.000834507
Cell_1015	1.16469e-27	0.000776804	0.0963277	0.00511769	0.897755	2.32802e-05
Cell_1016	4.98689e-28	8.89689e-06	0.305905	0.00437063	0.689697	1.85942e-05
Cell_1017	3.21781e-17	0.0734865	0.349424	0.00355155	0.573515	2.28865e-05
Cell_1018	5.80758e-13	0.00831571	0.353557	0.145411	0.49208	0.000636297
Cell_1019	4.00054e-23	0.00267648	0.117407	0.0716665	0.807946	0.000304348
Cell_1020	3.96649e-13	0.0317133	0.392712	0.0601236	0.515194	0.000256857
Cell_1021	4.23512e-08	1	2.56889e-08	1.05153e-08	3.06495e-10	5.44745e-11
Cell_1022	7.64055e-15	0.996244	0.00246711	3.84886e-05	0.00124981	1.65958e-07
Cell_1023	2.02576e-13	1.33899e-06	0.282488	0.000443054	0.717065	1.99853e-06
Cell_1024	1.3447e-18	0.00100158	0.375441	0.0112282	0.612278	5.06481e-05
Cell_1025	2.90142e-19	1.25488e-05	0.0273622	0.00155804	0.971061	6.65109e-06
Cell_1026	2.31667e-25	0.00159437	0.0954048	0.0302934	0.872544	0.000163046
Cell_1027	5.31596e-16	0.00110221	0.0289163	0.000154472	0.969826	6.73937e-07
Cell_1028	3.19649e-09	1	6.15438e-14	7.15e-16	2.00114e-13	3.05028e-18
Cell_1029	8.73279e-14	0.000208954	0.0482536	0.0104672	0.941023	4.71453e-05
Cell_1030	2.22534e-14	0.00932817	0.461543	0.0257326	0.50327	0.000125852
Cell_1031	3.86467e-21	1.67149e-07	0.0773818	0.0115303	0.911038	4.98677e-05
Cell_1032	1.73869e-41	4.81702e-18	0.0852576	0.0480563	0.866481	0.000204951
Cell_1033	1.29415e-13	0.00185306	0.0478992	0.000512903	0.949733	2.23772e-06
Cell_1034	5.1159e-43	4.60572e-13	0.00184416	0.965531	0.0283686	0.0042561
Cell_1035	0.1107	0.8893	3.48798e-11	1.75811e-12	8.41395e-11	8.17405e-15
Cell_1036	1.03827e-18	0.00300718	0.460908	0.00225732	0.533816	1.16031e-05
Cell_1037	2.96216e-05	0.99997	1.46487e-16	2.3349e-18	1.53703e-15	1.01868e-20
Cell_1038	1.7824e-18	0.00516242	0.151493	0.00208058	0.841255	8.88858e-06
Cell_1039	1.78968e-31	0.00584777	0.207134	0.0041266	0.782873	1.85049e-05
Cell_1040	6.71336e-30	0.000128101	0.0355746	0.000388398	0.963907	1.65563e-06
Cell_1041	9.14325e-08	1.6362e-05	0.620428	0.205296	0.173386	0.000874114
Cell_1042	8.23804e-46	5.32638e-17	0.108402	0.00438378	0.887195	1.87102e-05
Cell_1043	5.76379e-33	2.2832e-05	0.000782908	0.99484	0.000119243	0.00423539
Cell_1044	4.13654e-34	0.00450211	0.0868947	0.00458524	0.903998	1.95231e-05
Cell_1045	2.26188e-20	0.010248	0.759187	0.0074771	0.223052	3.58683e-05
Cell_1046	5.4516e-45	1.12121e-12	5.60652e-09	0.995761	2.15766e-07	0.00423855
Cell_1047	3.78441e-30	0.00164249	0.255016	0.0276824	0.715542	0.000117867
Cell_1048	7.05441e-32	3.30545e-09	0.0603502	0.000538809	0.939109	2.31767e-06
Cell_1049	5.09456e-11	1	9.3696e-14	5.4832e-17	1.77601e-12	2.34076e-19
Cell_1050	5.67046e-16	8.11937e-06	0.403593	0.000642589	0.595753	3.06619e-06
Cell_1051	2.81017e-18	0.00209312	0.0373032	0.0251403	0.935352	0.000111322
Cell_1052	3.45415e-16	2.28313e-09	0.0589325	0.0182184	0.92277	7.90948e-05
Cell_1053	1.83335e-24	0.0119115	0.199412	0.000131202	0.788545	5.57374e-07
Cell_1054	7.39566e-15	0.00310011	0.0469557	0.0228613	0.926965	0.000117512
Cell_1055	1.65536e-19	0.0223564	0.257141	0.0360187	0.68429	0.000193696
Cell_1056	1.26163e-32	0.00159819	0.0470623	0.00357701	0.947747	1.53707e-05
Cell_1057	5.76877e-10	1.03233e-07	0.0791574	0.00065298	0.920187	2.85735e-06
Cell_1058	2.17029e-39	2.05002e-05	0.000616999	0.994643	0.000148639	0.00457098
Cell_1059	4.63723e-24	0.0120605	0.431386	0.00178291	0.554762	8.71981e-06
Cell_1060	1.12092e-22	0.00474378	0.0908984	1.15091e-06	0.904357	5.02123e-09
Cell_1061	1.03911e-13	0.0435574	0.262921	0.00219415	0.691318	9.98113e-06
Cell_1062	6.66466e-43	5.39199e-15	0.125824	0.000572657	0.873601	2.44001e-06
Cell_1063	5.67366e-36	1.07562e-12	0.00072832	1.26658e-05	0.0181646	0.981094
Cell_1064	8.96301e-25	0.00233109	0.0577521	0.0243489	0.915453	0.000114825
