cell	Node 0	Node 1	Node 2	Node 3	Node 4	Node 5
Cell_744	0.000759939	0.0255109	0.00382251	0.000579845	0.677799	0.291528
Cell_745	2.72296e-05	3.78336e-05	0.999208	6.92342e-07	0.000716029	1.05973e-05
Cell_746	0.000208363	0.000826623	6.11344e-05	0.000759103	0.973758	0.0243865
Cell_747	0.000357896	0.00256675	0.00450213	0.000792316	0.976648	0.0151332
Cell_748	0.000895893	0.0217717	0.00171598	0.000656258	0.765944	0.209017
Cell_749	2.36897e-11	0.0760874	0.00579267	3.26883e-12	4.20512e-09	0.91812
Cell_750	6.37491e-10	3.13064e-06	0.999994	5.05616e-13	6.43715e-10	2.60779e-06
Cell_751	0.000457352	0.00161653	0.00012533	0.000768263	0.983672	0.0133605
Cell_752	0.00897037	0.126532	0.0125258	1.33207e-13	1.66673e-10	0.851972
Cell_753	0.000114635	0.000995883	0.000409873	0.000797158	0.977118	0.0205642
Cell_754	0.0141853	0.544026	0.0894196	1.22457e-05	0.00788077	0.344476
Cell_755	0.000173141	0.369482	0.0535248	1.14737e-15	1.47422e-12	0.57682
Cell_756	4.99436e-05	6.01521e-05	9.01308e-06	0.00100904	0.998442	0.000429946
Cell_757	1	3.33126e-08	1.37104e-08	2.67555e-20	2.3365e-17	7.04611e-08
Cell_758	0.00032363	0.0392059	0.0114776	8.62606e-06	0.0109334	0.938051
Cell_759	0.00219413	0.0228537	0.00229046	1.06971e-05	0.0131223	0.959529
Cell_760	0.000562255	0.00878907	0.00156871	0.00059051	0.734445	0.254044
Cell_761	8.60073e-05	0.000152146	1.17339e-05	0.000776008	0.993588	0.00538571
Cell_762	1	6.02409e-17	9.02638e-18	5.01565e-28	6.34795e-25	1.11938e-16
Cell_763	9.20614e-05	0.00134087	0.000106813	0.000980771	0.918225	0.079255
Cell_764	1.0882e-14	0.0401156	0.0825798	8.20327e-15	9.4391e-12	0.877305
Cell_765	3.09074e-10	9.92205e-10	1	2.80883e-13	3.59039e-10	5.73945e-09
Cell_766	0.000768368	0.00306818	0.000239677	0.000700823	0.883881	0.111342
Cell_767	1.84641e-05	5.31922e-05	4.15521e-06	0.000779866	0.998164	0.0009807
Cell_768	0.000373293	0.00579881	0.00233134	0.000760493	0.969907	0.0208294
Cell_769	0.00049301	0.000663812	4.90934e-05	0.000772959	0.994912	0.0031091
Cell_770	0.00186566	0.00369863	0.000660147	0.000747609	0.949919	0.0431088
Cell_771	7.79808e-13	0.0670708	0.00526899	4.94395e-16	6.3464e-13	0.92766
Cell_772	2.17275e-07	0.0766913	0.00697293	5.73819e-15	7.32687e-12	0.916336
Cell_773	0.000602775	0.0128266	0.000974195	0.000548713	0.703624	0.281423
Cell_774	0.0074684	0.170142	0.153167	0.000224741	0.277936	0.391063
Cell_775	6.76531e-08	0.0196837	0.00256809	1.85508e-14	2.36556e-11	0.977748
Cell_776	0.00297416	0.0255733	0.00568773	0.000630174	0.747381	0.217754
Cell_777	0.999244	0.000334876	5.97701e-05	6.12725e-31	7.88263e-28	0.000361348
Cell_778	9.01358e-11	0.0367657	0.00479675	2.26944e-17	2.84939e-14	0.958437
Cell_779	0.000477305	0.000109363	1.27915e-05	0.000931222	0.997895	0.000574209
Cell_780	0.00104617	0.00179008	0.000319501	0.000800494	0.980072	0.0159715
Cell_781	8.25699e-09	0.100811	0.0295126	1.69607e-12	1.67825e-09	0.869676
Cell_782	6.13045e-07	0.0321366	0.0041928	2.97367e-12	3.72342e-09	0.96367
Cell_783	0.0153071	0.00499338	0.0102791	0.000947484	0.956034	0.0124387
Cell_784	0.000141973	9.75866e-05	7.7737e-06	0.000782601	0.997956	0.00101405
Cell_785	8.51583e-12	0.364355	0.0284623	1.7598e-24	2.25964e-21	0.607182
Cell_786	0.00360261	0.0438574	0.00345672	2.02544e-08	2.59025e-05	0.949057
Cell_787	2.51895e-10	0.000799905	0.997947	2.88989e-13	2.26794e-10	0.00125282
Cell_788	0.998895	0.000471267	3.93375e-05	1.96954e-20	2.49322e-17	0.000594074
Cell_789	0.00106339	0.0695798	0.0154751	9.85352e-07	0.00119064	0.91269
Cell_790	0.00248476	0.0125143	0.000986338	0.000263417	0.320769	0.662982
Cell_791	0.8455	4.49551e-05	3.54323e-06	0.000120063	0.154143	0.000188598
Cell_792	0.431103	0.0250861	0.00447747	9.53428e-05	0.112223	0.427014
Cell_793	0.0003645	0.00546057	0.000974626	0.000713427	0.90145	0.0910374
Cell_794	0.000299681	0.00139274	0.000139584	0.000433352	0.555517	0.442218
Cell_795	1.3635e-08	0.0449328	0.00999344	3.5027e-17	4.43312e-14	0.945074
Cell_796	0.000424769	0.000116538	1.25043e-05	0.00176003	0.996581	0.00110504
Cell_797	1.28162e-08	8.29759e-08	2.42913e-08	1	1.23331e-07	1.52099e-07
Cell_798	5.45683e-05	2.93042e-05	2.6644e-06	0.000813846	0.998366	0.000733714
Cell_799	0.00957225	0.0242198	0.00362905	3.03573e-08	3.62484e-05	0.962543
Cell_800	5.25571e-05	0.00153407	0.000117535	0.00106423	0.975402	0.0218298
Cell_801	1.32682e-05	2.43438e-05	1.90166e-06	0.000777619	0.998845	0.000337733
Cell_802	0.000635184	0.0445601	0.0279034	2.64061e-19	3.37361e-16	0.926901
Cell_803	0.00308342	0.0661422	0.00493909	2.84312e-05	0.0365533	0.889254
Cell_804	0.00105126	0.0108228	0.00111206	0.000338631	0.421172	0.565504
Cell_805	0.000867155	0.000777631	5.72594e-05	0.000775483	0.996782	0.000740228
Cell_806	1.68707e-06	0.154059	0.0274971	1.88962e-06	0.00234048	0.8161
Cell_807	0.000362305	0.00240458	0.000197006	0.000727967	0.934166	0.0621421
Cell_808	1	9.40311e-08	1.67831e-08	8.62206e-13	1.06924e-09	3.28504e-08
Cell_809	1	1.38748e-09	2.85619e-09	1.6777e-30	2.15882e-27	1.35438e-09
Cell_810	3.34051e-06	0.0187927	0.00391823	5.90545e-06	1.97291e-15	0.97728
Cell_811	0.00129695	0.0108105	0.00240435	0.000644038	0.797703	0.187141
Cell_812	0.000243873	0.00540561	0.000580014	0.0007094	0.878661	0.1144
Cell_813	0.000192741	0.000342503	3.25166e-05	0.000892318	0.995036	0.0035038
Cell_814	3.58733e-19	0.0263753	0.00283003	3.40772e-35	4.37808e-32	0.970795
Cell_815	0.0031657	0.00205598	0.00128745	0.000799619	0.934699	0.0579919
Cell_816	0.000418297	0.00185638	0.000242198	0.000718095	0.899148	0.0976167
Cell_817	5.40952e-18	0.066566	0.00631966	5.44986e-35	6.99472e-32	0.927114
Cell_818	8.22975e-05	0.000452964	0.000475738	0.000787583	0.975498	0.0227033
Cell_819	0.000476087	0.461382	0.0341793	9.57978e-10	1.2239e-06	0.503961
Cell_820	9.55619e-05	0.00788905	0.000748971	0.000683126	0.874344	0.116239
Cell_821	0.000228835	0.00219092	0.000187094	0.000751286	0.934051	0.0625912
Cell_822	6.44874e-11	0.104127	0.0111665	1.57849e-15	2.0285e-12	0.884707
Cell_823	2.04402e-14	0.0576349	0.00751951	1.14822e-25	1.47016e-22	0.934846
Cell_824	0.00291789	0.0443345	0.00339676	0.000459224	0.554897	0.393995
Cell_825	0.0311334	0.0219949	0.0231008	0.000710293	0.90575	0.0173104
Cell_826	1.42163e-05	0.000349276	3.31596e-05	0.00076792	0.988068	0.0107679
Cell_827	0.00023833	0.000179349	0.000188367	0.00077137	0.991495	0.00712724
Cell_828	0.00110735	0.00418375	0.00172189	0.00175539	0.732138	0.259093
Cell_829	0.000105339	0.000289845	2.28448e-05	0.00091076	0.983065	0.0156064
Cell_830	0.00113239	0.107926	0.00823028	0.29354	1.03981e-07	0.589171
Cell_831	2.09807e-05	4.30869e-05	3.83003e-06	0.000781968	0.998463	0.00068725
Cell_832	0.0121048	0.242655	0.0316587	0.000227439	0.253621	0.459733
Cell_833	4.23044e-08	0.137926	0.0567658	1.86285e-11	2.38737e-08	0.805308
Cell_834	0.000814043	0.0380919	0.0031796	1.07373e-05	0.00853379	0.94937
Cell_835	1	2.47429e-21	1.54939e-21	1.58342e-27	1.85091e-24	8.9625e-21
Cell_836	1.17742e-18	0.0743474	0.0101809	1.497e-26	1.92106e-23	0.915472
Cell_837	0.828655	0.0281336	0.00218121	5.32654e-25	6.85034e-22	0.141031
Cell_838	4.28533e-05	0.117658	0.0100474	6.93166e-09	8.9046e-06	0.872243
Cell_839	2.40533e-05	2.25898e-05	1.85078e-06	0.00078776	0.998469	0.000694518
Cell_840	2.40737e-06	0.00515811	0.988599	5.68978e-07	0.000712434	0.00552794
Cell_841	9.89593e-09	0.042341	0.00371847	6.18763e-15	7.78746e-12	0.953941
Cell_842	0.00071146	0.0112387	0.00249958	0.000680199	0.860879	0.123991
Cell_843	8.9518e-14	3.06081e-07	0.999999	2.22837e-15	2.51551e-12	1.96273e-07
Cell_844	0.000102037	0.000529136	5.02352e-05	0.00077391	0.99329	0.00525447
Cell_845	0.0278384	0.0220502	0.00490415	0.000721286	0.925247	0.0192387
Cell_846	0.995883	0.000732226	7.52377e-05	3.62691e-08	4.65707e-05	0.00326256
Cell_847	0.146109	0.17446	0.0510734	1.34406e-06	0.00167768	0.626679
Cell_848	0.00274582	0.0158755	0.00150719	0.000647308	0.829789	0.149435
Cell_849	6.13366e-07	0.0366419	0.00284086	3.66048e-08	4.6252e-05	0.96047
Cell_850	0.000218689	0.14272	0.0111522	3.38066e-29	4.34918e-26	0.845909
Cell_851	1.91327e-05	0.414347	0.259463	4.97235e-05	0.0548351	0.271286
Cell_852	0.00348025	0.00436816	0.000468697	0.00180273	0.912092	0.0777878
Cell_853	0.00182193	0.00105981	0.000235711	0.000898328	0.929062	0.0669224
Cell_854	7.16703e-12	0.137813	0.0117686	3.49102e-21	4.44453e-18	0.850418
Cell_855	4.64145e-05	1.53275e-05	1.18077e-06	0.000785337	0.998982	0.000169533
Cell_856	0.00494637	0.00801459	0.00841755	0.000518144	0.64444	0.333664
Cell_857	0.0745122	0.137191	0.144088	3.7035e-12	4.71504e-09	0.644209
Cell_858	0.00285299	0.0360153	0.00386438	8.60304e-09	1.10254e-05	0.957256
Cell_859	8.43634e-09	0.0558665	0.0378516	4.59786e-12	5.60658e-09	0.906282
Cell_860	6.20723e-08	0.107897	0.00981026	9.42654e-17	1.20114e-13	0.882292
Cell_861	0.998478	0.000100438	6.80501e-05	9.45605e-09	1.1901e-05	0.00134135
Cell_862	8.80038e-15	2.95722e-06	0.999995	1.03769e-25	1.27196e-22	2.10005e-06
Cell_863	0.111799	0.00242952	0.00255167	0.0191487	0.856601	0.00746933
Cell_864	3.78293e-07	0.00892426	0.981952	4.37887e-10	5.26282e-13	0.00912343
Cell_865	0.00275281	0.0016613	0.000123152	0.000778727	0.989321	0.00536262
Cell_866	1.84402e-11	0.640257	0.0478104	5.12847e-19	4.10187e-16	0.311933
Cell_867	3.54774e-08	0.000800759	0.999013	8.93011e-10	1.13467e-06	0.000184921
Cell_868	4.96155e-10	0.0254173	0.00744092	3.07303e-16	3.38894e-13	0.967142
Cell_869	4.07944e-05	0.00216472	0.000232271	0.000741484	0.922219	0.0746019
Cell_870	1	2.27937e-08	1.90263e-09	1.93406e-21	2.66945e-19	8.52562e-08
Cell_871	9.04084e-05	0.0722973	0.148827	1.4202e-06	0.00182278	0.776961
Cell_872	0.0158073	0.0204826	0.00455549	0.000553042	0.703435	0.255167
Cell_873	5.60217e-05	3.57398e-05	7.35721e-05	0.000965729	0.99877	9.94315e-05
Cell_874	4.24481e-10	0.0905927	0.0070237	8.91038e-10	1.14653e-06	0.902382
Cell_875	0.000290982	0.00308695	0.000686563	0.000860736	0.971647	0.023428
Cell_876	9.28964e-08	0.0487817	0.00375795	6.11952e-09	1.10692e-07	0.94746
Cell_877	1	7.41184e-18	5.49439e-19	5.10353e-30	6.51649e-27	9.10762e-18
Cell_878	0.00155318	0.000174982	5.12262e-05	0.000783365	0.987983	0.00945403
Cell_879	4.53241e-10	0.0338649	0.00273225	3.2309e-14	3.34144e-11	0.963403
Cell_880	0.00125537	0.000234549	2.35071e-05	0.00080207	0.994667	0.00301729
Cell_881	3.65514e-07	0.18274	0.0134977	1.571e-11	2.01423e-08	0.803762
Cell_882	0.0116895	0.0159339	0.95598	2.12231e-18	2.72627e-15	0.016397
Cell_883	1.50072e-12	0.0327928	0.00427841	6.96288e-13	8.58279e-10	0.962929
Cell_884	0.000287899	0.00537615	0.00152215	0.00064942	0.833763	0.158401
Cell_885	0.000640147	0.00348578	0.000262329	0.000746911	0.959118	0.0357466
Cell_886	0.00010818	0.000288613	2.96556e-05	0.00077162	0.989814	0.00898786
Cell_887	0.00103684	0.0308312	0.0126891	1.56741e-07	0.000197683	0.955245
Cell_888	0.00143031	0.00173246	0.000133462	0.000779995	0.982187	0.0137372
Cell_889	1	1.25009e-12	7.82802e-13	7.43734e-30	8.39568e-27	1.69795e-12
Cell_890	0.00147903	0.00714054	0.000568811	0.000754084	0.967118	0.0229393
Cell_891	0.00600682	0.00483025	0.00198797	0.000621163	0.797593	0.188961
Cell_892	5.77236e-05	7.84179e-05	8.41411e-06	0.000806926	0.997921	0.00112716
Cell_893	0.0721254	0.00172208	0.000163491	0.00070681	0.826212	0.0990701
Cell_894	1	3.52234e-08	6.28682e-09	1.34191e-15	1.68886e-12	2.45188e-07
Cell_895	2.86537e-12	0.00435067	0.000567623	1.04502e-22	1.32454e-19	0.995082
Cell_896	0.000210242	0.0369961	0.00660323	1.37634e-12	1.63002e-09	0.95619
Cell_897	3.30964e-05	0.000136353	1.01329e-05	0.000754733	0.967028	0.032038
Cell_898	0.000362515	0.000239059	2.17357e-05	0.000772712	0.992431	0.00617295
Cell_899	0.000459536	0.0192161	0.0028793	0.00077452	0.970844	0.00582678
Cell_900	0.00303846	0.00175607	0.0011898	0.000796581	0.970015	0.0232041
Cell_901	3.13578e-07	0.252446	0.519672	1.18386e-17	1.5176e-14	0.227882
Cell_902	1.23157e-05	0.126484	0.260373	6.3774e-23	7.11152e-20	0.613131
Cell_903	0.000112919	0.00309707	0.000234406	0.000786329	0.985646	0.0101235
Cell_904	0.0522537	0.427399	0.267636	3.98533e-07	0.000499015	0.252211
Cell_905	7.49695e-07	0.460866	0.0822573	1.7867e-09	2.61831e-14	0.456876
Cell_906	6.92895e-10	1.68841e-05	0.999971	3.96466e-14	4.97783e-11	1.22302e-05
Cell_907	0.000361911	0.00659234	0.000785579	0.000417322	0.53553	0.456313
Cell_908	0.999998	2.35035e-07	1.82224e-08	7.54527e-10	8.32093e-07	4.83381e-07
Cell_909	0.00139068	0.019532	0.020514	0.000602334	0.727821	0.23014
Cell_910	4.88454e-16	0.0604705	0.00463304	4.60586e-17	5.89386e-14	0.934896
Cell_911	0.000367897	0.000730858	8.54836e-05	0.000989588	0.97919	0.0186357
Cell_912	3.19745e-05	0.166809	0.0297728	7.43829e-13	7.05224e-10	0.803386
Cell_913	0.999541	8.09673e-05	3.33235e-05	3.53665e-08	4.3987e-05	0.000301094
Cell_914	0.958999	0.0146437	0.00118146	1.63988e-11	2.10163e-08	0.0251756
Cell_915	3.60363e-08	0.0426824	0.0448284	4.7355e-13	5.07455e-10	0.912489
Cell_916	0.000373652	0.000879184	0.000131093	0.000768521	0.989045	0.00880253
Cell_917	0.000645293	0.01651	0.00150112	0.00013447	0.168834	0.812375
Cell_918	0.000371462	0.346872	0.0259437	5.80889e-10	7.45428e-07	0.626813
Cell_919	0.000194727	0.00590376	0.000591689	0.000793077	0.933493	0.0590235
Cell_920	0.00296782	0.0229596	0.00299549	2.25553e-12	2.54617e-09	0.971077
Cell_921	7.02024e-05	0.0132846	0.00697146	0.000558619	0.713278	0.265837
Cell_922	1	1.76745e-10	7.27424e-11	2.1004e-20	2.51484e-17	1.3047e-09
Cell_923	0.00167983	0.00237011	0.000309224	0.000746535	0.957221	0.037673
Cell_924	0.00122377	0.0138392	0.00121538	0.000632182	0.329315	0.653774
Cell_925	0.000443686	0.00686143	0.00073622	0.000713834	0.901964	0.0892809
Cell_926	0.0546498	0.123451	0.0112244	0.000347677	0.428564	0.381763
Cell_927	1	3.01559e-12	2.32309e-13	9.60203e-24	1.22984e-20	2.10864e-11
Cell_928	1.00807e-08	0.0870588	0.00680076	5.19753e-20	1.14957e-19	0.90614
Cell_929	0.000183984	0.000191079	5.59386e-05	0.000769373	0.989607	0.00919221
Cell_930	0.000561791	6.63864e-05	5.54139e-06	0.000790703	0.997239	0.00133707
Cell_931	0.00202636	0.00678548	0.000579448	0.000649181	0.820272	0.169688
Cell_932	2.77122e-19	0.0205516	0.00152349	4.72045e-28	5.7794e-25	0.977925
Cell_933	0.00381958	0.115443	0.00889331	5.36679e-15	6.87155e-12	0.871844
Cell_934	0.000264234	0.000107611	1.40398e-05	0.000780528	0.99771	0.00112321
Cell_935	0.000290623	0.461711	0.190025	7.49062e-14	9.23331e-11	0.347974
Cell_936	5.52564e-15	0.0185198	0.019451	2.47109e-29	2.88853e-26	0.962029
Cell_937	2.62221e-08	0.12056	0.00937538	1.10364e-12	1.40734e-09	0.870064
Cell_938	0.0277243	0.60636	0.249558	4.38705e-08	5.50816e-05	0.116302
Cell_939	0.00064236	0.00552578	0.000421388	0.000114255	0.146618	0.846678
Cell_940	0.00016922	0.368542	0.0285733	3.07459e-11	3.83777e-08	0.602715
Cell_941	0.000459107	0.0159894	0.00120331	4.43664e-17	5.61514e-14	0.982348
Cell_942	0.000234415	0.00590387	0.000560503	0.000881536	0.968119	0.0243006
Cell_943	7.28457e-06	0.0842353	0.01099	8.10844e-12	9.99486e-09	0.904767
Cell_944	1.12411e-08	0.0570721	0.117486	1.62567e-13	2.07575e-10	0.825442
Cell_945	1.1656e-09	0.0464743	0.00380763	1.97466e-21	2.54098e-18	0.949718
Cell_946	1	8.10562e-19	8.6972e-20	3.9681e-31	4.95308e-28	1.41029e-18
Cell_947	1.26925e-12	0.0783317	0.013981	5.54909e-13	6.38506e-10	0.907687
Cell_948	0.000271172	0.000231349	2.19639e-05	0.000802735	0.995493	0.00317996
Cell_949	0.000126358	4.27458e-05	2.67672e-05	0.000793455	0.998607	0.00040414
Cell_950	0.00120442	0.0123332	0.00507595	1.14414e-06	0.00145787	0.979927
Cell_951	0.00288538	0.0161126	0.00241429	0.00060784	0.755999	0.221981
Cell_952	2.93027e-11	0.198187	0.0188155	0.0153985	1.12173e-09	0.767599
Cell_953	0.00474045	0.00242042	0.000182153	0.000749831	0.941449	0.0504578
Cell_954	1	1.71891e-08	1.2854e-09	1.55364e-16	1.97135e-13	6.03352e-09
Cell_955	0.999992	2.5448e-06	2.17314e-07	3.05417e-10	3.9062e-07	4.38695e-06
Cell_956	3.36824e-12	0.0530259	0.00408491	1.95143e-20	2.48878e-17	0.942889
Cell_957	4.15665e-18	0.0221549	0.00187154	1.4769e-42	1.87656e-39	0.975974
Cell_958	0.00320666	0.530611	0.0428101	1.896e-12	2.38052e-09	0.423372
Cell_959	8.03548e-13	0.0179661	0.002344	6.84077e-28	8.76174e-25	0.97969
Cell_960	0.000104166	0.00012077	9.89463e-06	0.000779036	0.994097	0.00488903
Cell_961	0.0109355	0.0133003	0.00832858	0.000684101	0.877167	0.0895842
Cell_962	1	7.2886e-13	9.5093e-14	7.74274e-17	9.68798e-14	1.73456e-12
Cell_963	8.4344e-05	0.000475425	0.000114436	0.000792043	0.99174	0.0067938
Cell_964	0.000471166	0.00024052	2.18686e-05	0.00079917	0.997543	0.000923859
Cell_965	4.07884e-05	2.67923e-05	1.97703e-06	0.000777427	0.999139	1.40943e-05
Cell_966	0.000367572	0.000785378	0.000102467	0.000784203	0.984605	0.0133549
Cell_967	1.27891e-05	0.0309594	0.0046389	2.711e-15	8.8643e-13	0.964389
Cell_968	0.00187021	0.0058424	0.00043968	0.000681127	0.874589	0.116578
Cell_969	9.29271e-07	0.0725798	0.0212478	9.56371e-15	1.15562e-11	0.906171
Cell_970	0.999829	3.31018e-05	2.43509e-06	6.52175e-13	8.3941e-10	0.000135923
Cell_971	3.18802e-06	0.0395183	0.0247462	1.46102e-09	1.85639e-06	0.93573
Cell_972	0.00672886	0.101951	0.0109392	1.80657e-06	0.000158398	0.880221
Cell_973	9.74141e-11	0.0224977	0.00172369	2.66683e-16	3.40068e-13	0.975779
Cell_974	0.00652179	0.371765	0.0326491	1.61934e-06	0.00208145	0.586981
Cell_975	4.36965e-05	0.000354759	3.80651e-05	0.000775515	0.995004	0.00378421
Cell_976	5.1335e-05	0.000133495	8.35939e-05	0.000774086	0.983385	0.0155722
Cell_977	5.97628e-19	0.036355	0.00303462	4.57587e-24	5.75396e-21	0.96061
Cell_978	0.00143395	0.0112084	0.011772	0.000692848	0.867536	0.107357
Cell_979	6.0627e-12	0.0269564	0.873318	4.22438e-29	5.21992e-26	0.0997259
Cell_980	1.36564e-10	0.0534299	0.00445989	4.10182e-17	5.20711e-14	0.94211
Cell_981	0.000842573	0.0250973	0.0026929	0.000686002	0.710035	0.260646
Cell_982	0.000872108	0.000852385	0.00175467	0.000745997	0.959445	0.0363302
Cell_983	2.02762e-12	0.000800083	0.99817	1.28652e-14	1.56178e-11	0.00103024
Cell_984	0.0257457	0.307355	0.27669	1.31662e-08	1.53668e-05	0.390194
Cell_985	0.999999	4.16348e-07	1.21886e-07	1.36461e-20	5.69152e-18	4.57976e-07
Cell_986	7.71704e-05	6.06503e-05	1.08251e-05	0.00365885	0.995265	0.000927155
Cell_987	1.18645e-09	0.00890137	0.00065684	2.57023e-29	3.26945e-26	0.990442
Cell_988	0.0187603	0.15758	0.0116901	4.61522e-09	5.91123e-06	0.811964
Cell_989	3.49966e-09	0.123151	0.0123425	1.20617e-22	1.53521e-19	0.864507
Cell_990	1	2.15042e-08	1.93587e-08	2.35566e-14	3.02263e-11	4.10988e-08
Cell_991	5.92215e-06	7.75737e-05	0.999441	2.04279e-07	0.000253019	0.000222565
Cell_992	3.94742e-16	0.0194595	0.00569679	1.71794e-22	2.10577e-19	0.974844
Cell_993	1.77012e-07	0.0301781	0.00274386	7.30546e-14	9.37633e-11	0.967078
Cell_994	1.15933e-10	1.18736e-08	1	5.02051e-13	6.34481e-10	1.44741e-08
Cell_995	2.67821e-14	0.0543269	0.00544478	6.73415e-27	7.60188e-24	0.940228
Cell_996	5.71847e-06	0.000347818	0.000101824	0.000798104	0.996212	0.00253421
Cell_997	0.999998	3.36439e-07	6.92576e-07	6.26003e-13	7.90986e-10	5.39903e-07
Cell_998	1.45181e-06	0.0463937	0.0955035	2.21164e-05	0.0281571	0.829922
Cell_999	1.22709e-05	0.21259	0.0472818	4.89898e-09	6.16564e-06	0.74011
Cell_1000	1.82953e-06	0.00113374	8.5809e-05	0.997916	2.8388e-10	0.000862729
Cell_1001	1.89431e-05	0.474799	0.105599	0.235235	0.00497765	0.17937
Cell_1002	0.000249648	0.00386341	0.000451878	0.000761528	0.975048	0.019626
Cell_1003	1	1.15796e-08	8.7949e-10	6.64551e-24	5.66986e-21	1.13643e-08
Cell_1004	5.59659e-11	9.08596e-06	0.999986	3.9625e-12	5.01505e-09	4.61452e-06
Cell_1005	3.49786e-12	0.000800205	0.998323	2.92683e-12	3.7348e-09	0.000877208
Cell_1006	0.00105779	0.0323216	0.00247637	1.64254e-11	2.09116e-08	0.964144
Cell_1007	4.69775e-08	1.5668e-06	0.999998	3.70713e-15	4.76642e-12	4.05036e-07
Cell_1008	0.000138528	0.000110243	1.04663e-05	0.000809597	0.99795	0.000981157
Cell_1009	7.92923e-11	1.16717e-10	1	4.56122e-21	5.80158e-18	2.4674e-10
Cell_1010	0.000166294	0.00070802	5.34248e-05	0.000797078	0.982518	0.0157571
Cell_1011	5.87288e-09	0.0271265	0.00291063	3.84017e-28	4.94115e-25	0.969963
Cell_1012	0.000180358	0.000269506	1.9994e-05	0.000775556	0.994511	0.00424403
Cell_1013	1	2.56904e-09	3.26612e-10	1.30662e-20	1.6818e-17	1.22174e-09
Cell_1014	0.000214789	0.00829134	0.00746411	0.0007642	0.953098	0.0301671
Cell_1015	0.000542535	0.0135366	0.00112992	0.000236842	0.286184	0.69837
Cell_1016	0.0115703	0.804285	0.0608734	2.95568e-08	3.7975e-05	0.123233
Cell_1017	0.0158527	0.0493261	0.00576935	3.3555e-07	0.000293192	0.928758
Cell_1018	0.0030284	0.00951606	0.00211645	0.000710631	0.889802	0.0948268
Cell_1019	2.11339e-15	0.0351479	0.00265214	1.48344e-20	1.90908e-17	0.9622
Cell_1020	6.00292e-11	0.0499091	0.00453784	1.73484e-19	2.22045e-16	0.945553
Cell_1021	1	2.88626e-08	8.44954e-09	7.01939e-19	7.52196e-16	1.23131e-07
Cell_1022	1	3.87469e-10	3.8833e-11	1.40327e-14	1.78094e-11	4.3894e-09
Cell_1023	0.000595813	0.000445706	3.3852e-05	0.000794281	0.967214	0.030916
Cell_1024	0.00116381	0.0178854	0.00523597	0.000692297	0.843026	0.131997
Cell_1025	0.00230244	0.00116574	9.18807e-05	0.000758424	0.971399	0.024283
Cell_1026	2.52416e-06	0.0455379	0.0081278	6.67863e-08	6.90712e-05	0.946263
Cell_1027	2.49074e-14	0.0691496	0.00545017	5.39668e-27	6.77578e-24	0.9254
Cell_1028	1	3.53386e-15	3.21306e-16	1.52956e-30	1.96024e-27	3.50852e-15
Cell_1029	3.99879e-08	0.022295	0.0026077	1.10388e-08	1.34606e-05	0.975084
Cell_1030	8.60877e-07	0.0283681	0.00304385	1.53712e-14	1.73737e-11	0.968587
Cell_1031	0.000200117	0.000328379	0.00013515	0.000781268	0.988795	0.00976011
Cell_1032	6.03509e-05	0.000488542	0.000513105	0.00076039	0.97477	0.0234074
Cell_1033	1.06247e-07	0.0239646	0.00359081	4.41874e-16	5.54794e-13	0.972444
Cell_1034	1.02605e-07	0.00129695	0.994876	1.87738e-13	2.33499e-10	0.00382685
Cell_1035	1	1.46079e-12	1.38685e-13	6.32624e-21	7.49227e-18	3.59886e-12
Cell_1036	7.77455e-07	0.0194262	0.0079952	7.24464e-07	0.000781979	0.971795
Cell_1037	1	9.94776e-18	7.62164e-19	2.80282e-29	3.51907e-26	2.7586e-16
Cell_1038	0.00605616	0.0789339	0.0118273	3.52981e-05	0.0451787	0.857969
Cell_1039	3.13822e-11	0.157524	0.0124156	9.37265e-13	1.14752e-09	0.83006
Cell_1040	4.07547e-07	0.0164432	0.00156109	2.50042e-07	0.00032068	0.981674
Cell_1041	0.00644196	0.351779	0.0308939	4.20468e-08	5.39821e-05	0.610832
Cell_1042	5.46113e-05	5.50459e-05	7.53781e-06	0.000779612	0.998718	0.000385212
Cell_1043	8.66852e-12	0.000657404	0.998108	6.17536e-33	7.92906e-30	0.00123498
Cell_1044	2.45218e-09	0.035831	0.00340173	5.73959e-22	7.36882e-19	0.960767
Cell_1045	2.31165e-07	0.0484642	0.0048572	4.90555e-08	5.64457e-05	0.946622
Cell_1046	1.60934e-13	3.99609e-09	1	3.84424e-25	4.93675e-22	5.69532e-09
Cell_1047	0.000835795	0.028134	0.00214546	0.000329534	0.423075	0.54548
Cell_1048	0.993138	0.00130916	0.000107259	1.12815e-08	1.43493e-05	0.00543128
Cell_1049	1	3.63062e-15	2.92921e-16	1.10492e-36	1.41518e-33	1.97607e-15
Cell_1050	0.000148462	0.0523235	0.00405667	0.000463509	0.535963	0.407045
Cell_1051	1.04958e-12	0.0509999	0.00382134	4.11782e-24	5.10032e-21	0.945179
Cell_1052	0.000423756	0.00644448	0.00265233	0.000675261	0.851643	0.138161
Cell_1053	2.92922e-13	0.116001	0.00968279	5.27078e-22	6.78094e-19	0.874317
Cell_1054	0.00288168	0.0277913	0.00325057	3.64892e-11	3.93861e-08	0.966076
Cell_1055	0.0036484	0.0267109	0.00400231	1.81471e-06	0.00187828	0.963758
Cell_1056	2.4018e-06	0.00557547	0.000558787	1.03746e-16	1.32082e-13	0.993863
