cell	Node 0	Node 1	Node 2	Node 3	Node 4	Node 5	Node 6	Node 7
Cell_1116	2.79505e-33	1.74194e-32	7.39493e-18	6.2709e-17	6.65616e-34	7.50597e-16	1	7.31337e-16
Cell_1117	0.000189893	0.000726877	5.81137e-05	0.43156	0.533344	0.0289101	9.43256e-06	0.0052016
Cell_1118	1.70144e-06	0.000102818	4.18142e-05	3.96121e-09	0.993427	0.00159764	0.000653706	0.00417493
Cell_1119	2.99551e-05	0.000114663	1.36001e-05	2.55042e-11	0.997222	0.000349537	0.000933859	0.0013368
Cell_1120	6.52641e-05	9.54078e-05	9.42548e-06	3.12735e-08	0.998205	0.000687955	5.50589e-08	0.00093663
Cell_1121	5.46624e-13	2.09237e-12	8.83783e-06	0.998542	3.4145e-20	0.000175476	0.000399979	0.000874071
Cell_1122	5.79425e-06	2.21793e-05	7.31666e-07	2.36675e-26	0.999786	0.00011282	5.99638e-07	7.16583e-05
Cell_1123	8.609e-11	1.35319e-10	1.51655e-05	0.918964	6.5192e-27	0.0794675	7.50369e-05	0.00147846
Cell_1124	2.23445e-07	8.55307e-07	0.000132663	0.933177	0.000941445	0.00317079	0.0518256	0.0107516
Cell_1125	0.408877	0.591123	4.04355e-10	3.07734e-21	3.03103e-18	7.5343e-08	1.03885e-09	2.60688e-08
Cell_1126	5.07046e-13	9.84566e-13	3.5057e-05	0.994524	3.38633e-29	0.000594758	0.00137094	0.00347559
Cell_1127	2.47231e-14	2.90088e-14	0.000113394	0.981092	1.43831e-21	0.00205857	0.00556091	0.0111755
Cell_1128	0.00234812	0.00263262	2.47386e-05	0.95434	0.000962795	0.0362077	0.00114526	0.00233893
Cell_1129	0.000179549	0.000687282	0.000142235	0.000635922	0.962736	0.0233337	5.34021e-05	0.0122319
Cell_1130	0.047664	0.952225	3.13276e-08	3.20929e-10	1.62511e-24	0.00010802	3.01835e-08	3.13142e-06
Cell_1131	5.04286e-07	1.1425e-05	5.62698e-07	2.52228e-28	0.999918	1.24379e-05	2.69726e-06	5.48477e-05
Cell_1132	7.04567e-06	0.00289072	0.00145488	0.676706	0.000682702	0.155935	0.0172426	0.145081
Cell_1133	1.98159e-21	2.52666e-21	6.2718e-06	0.999279	1.88877e-22	8.74454e-05	8.94907e-07	0.000626527
Cell_1134	1.42546e-22	5.45642e-22	2.05684e-14	1.24889e-22	7.40842e-25	9.22855e-13	1	2.05617e-12
Cell_1135	4.11739e-05	6.78186e-05	4.01163e-05	0.990409	4.22219e-08	0.00478304	0.000670562	0.00398829
Cell_1136	0.000459785	0.00175997	0.000453327	0.000602437	0.912041	0.0315784	0.00841752	0.0446871
Cell_1137	2.52557e-08	9.66742e-08	2.61561e-05	0.991282	1.52304e-16	0.000518242	0.00559607	0.00257782
Cell_1138	0.207133	0.792867	3.78846e-10	1.03628e-11	5.45933e-22	5.21821e-07	5.74888e-10	3.78741e-08
Cell_1139	3.39054e-09	1.29783e-08	2.39333e-06	0.998604	0.00100745	5.5164e-05	0.000162223	0.000168974
Cell_1140	0.0267495	0.882939	7.32818e-05	0.000457003	0.0276746	0.0548271	0.000102071	0.00717711
Cell_1141	4.54804e-16	1.74091e-15	7.34639e-07	4.79626e-05	2.10551e-29	7.79443e-05	0.999801	7.23196e-05
Cell_1142	0.0697604	0.93024	4.51648e-14	2.5023e-14	3.78828e-11	5.53159e-12	1.41774e-12	4.51805e-12
Cell_1143	1.24604e-09	6.73099e-09	2.40796e-05	0.996728	4.82861e-08	0.0008036	0.000181309	0.00226295
Cell_1144	9.36974e-12	2.22782e-10	1.00102e-08	1.72818e-12	2.03753e-10	3.01697e-06	0.999996	9.39252e-07
Cell_1145	8.29343e-05	0.000317457	0.000397298	0.937034	5.70665e-09	0.0215719	0.00101499	0.0395815
Cell_1146	3.13208e-17	2.16304e-15	8.70781e-06	1.43844e-07	4.22442e-26	0.000119802	0.999	0.000870922
Cell_1147	2.27043e-05	8.69079e-05	2.9053e-05	3.98009e-09	0.998162	0.000628117	1.39036e-06	0.0010701
Cell_1148	2.30693e-05	0.00139408	2.19377e-06	2.12761e-24	0.996676	0.00162777	5.96538e-05	0.000217159
Cell_1149	5.86394e-20	3.52096e-18	8.63473e-06	0.998343	7.8895e-37	0.000156286	0.00064052	0.000851177
Cell_1150	3.98415e-09	1.52506e-08	0.00240555	0.00199692	1.52886e-12	0.754562	0.000570692	0.240465
Cell_1151	0.000544368	0.00208374	9.74676e-05	0.0149132	0.903095	0.0694634	9.51482e-05	0.00970762
Cell_1152	2.81338e-07	3.71604e-07	3.93755e-05	0.848981	4.11286e-08	0.147053	1.56198e-06	0.00392484
Cell_1153	0.000279161	0.00106858	6.38648e-05	2.88962e-06	0.966799	0.00339386	0.0220318	0.00636083
Cell_1154	0.000562115	0.00215167	0.00188894	0.305876	0.378018	0.112451	0.0252421	0.17381
Cell_1155	5.55461e-08	2.17497e-07	0.000324733	0.964394	5.72317e-05	0.0106513	0.00196566	0.0226064
Cell_1156	3.35587e-07	1.28457e-06	0.000249686	0.905201	0.000913221	0.0689805	0.000111134	0.0245424
Cell_1157	3.69802e-07	1.03936e-05	8.27498e-07	6.11742e-21	0.99989	1.77349e-05	7.73264e-07	7.9945e-05
Cell_1158	1.75016e-05	6.69931e-05	3.38058e-05	1.10172e-11	0.997919	0.000545598	0.000362841	0.00105469
Cell_1159	4.33318e-05	0.000165866	8.61206e-06	0.000656077	0.993248	0.000924522	0.00409241	0.000860839
Cell_1160	0.000474135	0.00154128	0.000897807	4.59311e-18	0.91198	0.0171312	8.97036e-08	0.0679759
Cell_1161	0.207129	0.792853	7.85786e-08	6.07234e-19	1.19654e-09	1.34221e-05	1.94461e-08	4.07023e-06
Cell_1162	3.54641e-14	1.3575e-13	7.89962e-05	0.46524	4.1088e-13	0.526399	0.000505432	0.00777658
Cell_1163	0.235255	0.764745	5.71583e-11	5.0257e-22	1.18532e-14	7.85569e-08	3.22564e-11	5.6268e-09
Cell_1164	0.429693	0.567095	3.0721e-06	2.55097e-11	1.6617e-05	0.00285496	3.13952e-05	0.000306287
Cell_1165	0.0075828	0.250291	9.44371e-07	7.33986e-21	0.170925	0.57104	6.5965e-05	9.42538e-05
Cell_1166	0.13827	0.86173	4.73625e-21	6.50741e-21	4.85478e-26	2.06854e-18	2.62275e-22	4.60448e-19
Cell_1167	0.000517463	0.00198075	0.000250862	0.000633331	0.958812	0.0111658	0.00175221	0.0248872
Cell_1168	1.51276e-18	5.79056e-18	1	4.23295e-17	5.2313e-17	2.66553e-17	5.36622e-16	1.73783e-16
Cell_1169	2.93744e-14	1.1244e-13	7.0192e-05	0.995749	8.66318e-10	0.0015273	6.8128e-05	0.00258536
Cell_1170	7.78742e-08	5.04026e-05	9.06646e-05	9.27365e-19	0.983892	0.00181964	0.00515887	0.0089886
Cell_1171	2.84415e-12	1.08869e-11	1.70153e-06	0.997623	4.34173e-21	0.00213669	7.30785e-05	0.000165418
Cell_1172	1.12362e-12	4.30102e-12	6.25723e-05	0.991183	1.65276e-14	0.000844354	0.00166918	0.00624137
Cell_1173	3.80101e-05	5.55659e-05	9.65692e-05	3.82945e-05	0.985571	0.00311213	0.0014602	0.0096279
Cell_1174	2.00039e-14	1.7032e-13	0.000271181	0.945524	2.65077e-12	0.0160265	0.0121024	0.026076
Cell_1175	0.471344	0.528453	1.61041e-06	8.94862e-20	3.73256e-12	3.85173e-05	2.43521e-06	0.000160705
Cell_1176	3.18448e-10	1.21896e-09	4.86756e-05	0.990474	5.02585e-16	0.00135596	0.00327093	0.00485066
Cell_1177	7.65921e-07	2.9318e-06	3.53749e-07	2.10394e-15	0.999926	8.69996e-06	2.60261e-05	3.48239e-05
Cell_1178	2.19151e-09	8.38871e-09	2.12174e-07	1.69331e-07	1.93765e-14	9.01128e-05	0.999889	2.09843e-05
Cell_1179	0.207133	0.792867	1.36717e-11	2.90902e-20	1.52283e-28	1.90766e-09	7.05325e-09	9.51759e-10
Cell_1180	3.88577e-14	1.4874e-13	5.47734e-06	0.99921	4.98257e-23	0.00025375	1.08569e-07	0.000530809
Cell_1181	4.67169e-07	7.49351e-06	6.1945e-06	0.000659468	0.998382	0.000128606	0.000206082	0.000609802
Cell_1182	1.09903e-10	4.20688e-10	3.54414e-08	5.81599e-07	2.34701e-11	2.30815e-06	0.999994	3.51114e-06
Cell_1183	2.53737e-05	0.000209045	8.86203e-05	7.59548e-12	0.000588	0.109335	0.880923	0.00883126
Cell_1184	4.93882e-06	0.000117589	4.41591e-06	1.43309e-10	0.99851	0.000686573	0.000236922	0.000439379
Cell_1185	5.22522e-05	6.2214e-05	0.000138043	3.25746e-05	7.63775e-11	0.9631	0.0235639	0.0130514
Cell_1186	2.60633e-05	9.97655e-05	1.01827e-06	5.72514e-17	0.999496	0.000264577	1.78156e-05	9.52018e-05
Cell_1187	2.04699e-06	5.65453e-06	1.46762e-06	7.44393e-16	0.999664	6.49716e-05	0.000118762	0.00014325
Cell_1188	2.53847e-19	5.95348e-19	2.84588e-06	0.999591	1.64488e-21	3.07936e-05	9.05036e-05	0.000284495
Cell_1189	2.9606e-07	1.13326e-06	8.84214e-05	0.979181	4.86802e-12	0.012006	0.000500813	0.00822262
Cell_1190	1.37777e-05	8.58656e-05	0.00883757	2.10907e-06	0.00323259	0.211338	0.0270451	0.749445
Cell_1191	1.32113e-07	3.61206e-05	4.82925e-06	5.91393e-27	0.999288	0.000180254	3.06502e-05	0.000459564
Cell_1192	0.367022	0.632978	1.24949e-11	2.49648e-15	3.08528e-15	2.25644e-09	1.16018e-10	8.45514e-10
Cell_1193	1.8251e-07	1.50364e-06	5.1684e-05	0.955441	7.86862e-07	0.0390713	0.00247347	0.00296027
Cell_1194	9.29071e-14	5.61438e-12	1.50164e-08	6.59295e-15	1.52712e-09	1.30224e-06	0.999997	1.4735e-06
Cell_1195	2.91699e-10	7.30241e-08	1.09242e-05	9.76369e-06	1.64303e-12	0.000445081	0.998508	0.00102663
Cell_1196	4.14092e-06	1.58507e-05	1.81308e-06	1.35365e-11	0.999756	4.12093e-05	2.4912e-06	0.000178214
Cell_1197	2.20372e-10	8.43544e-10	7.93043e-06	0.999003	1.13618e-15	0.000203211	3.25138e-06	0.000782701
Cell_1198	2.20996e-13	7.47922e-12	0.00897891	3.65175e-12	3.21366e-08	0.0891826	0.00334971	0.898489
Cell_1199	4.41253e-08	1.68904e-07	0.0018822	0.744453	0.00416305	0.0231826	0.0388548	0.187464
Cell_1200	2.67088e-05	0.0283859	0.000283722	3.60254e-09	0.903478	0.0396551	2.37822e-05	0.0281472
Cell_1201	1.5376e-07	5.88566e-07	0.000811657	0.74757	0.000394385	0.0325321	0.153828	0.0648625
Cell_1202	3.44574e-12	1.0695e-11	1.1211e-07	1.354e-11	1.05979e-10	1.11207e-05	0.999978	1.12101e-05
Cell_1203	2.32987e-11	5.53966e-10	1.47809e-05	0.386167	8.40314e-21	0.612455	4.01613e-05	0.001323
Cell_1204	0.000259442	0.000993095	0.000289506	0.419286	0.518176	0.0309594	0.0069002	0.0231355
Cell_1205	4.21092e-07	8.41253e-06	2.32965e-06	1.4724e-14	0.999681	7.37215e-05	1.10689e-06	0.000233019
Cell_1206	2.41456e-06	9.24249e-06	2.09211e-06	6.09786e-08	0.999698	8.01498e-05	5.24505e-06	0.000202747
Cell_1207	0.00010473	0.00118132	0.00127236	0.35121	0.434044	0.036546	0.0600305	0.115612
Cell_1208	0.000498304	0.00190741	9.03096e-05	2.73715e-14	0.983659	0.00365332	0.00116177	0.00902994
Cell_1209	0.207133	0.792867	3.6043e-17	1.22438e-29	5.96654e-17	6.20415e-13	1.57552e-15	3.59179e-15
Cell_1210	0.265684	0.734023	6.88848e-07	7.56036e-21	1.2081e-19	0.000184942	3.93339e-05	6.85398e-05
Cell_1211	7.96476e-19	3.04876e-18	1.93603e-05	0.932194	1.68209e-16	0.0658523	2.15036e-06	0.00193212
Cell_1212	1.39979e-07	5.35813e-07	2.07146e-05	0.998208	0.000513802	0.000475256	4.15099e-05	0.000739742
Cell_1213	6.528e-07	2.4988e-06	1.36376e-06	1.91452e-13	0.99989	2.51462e-05	1.56221e-07	7.97541e-05
Cell_1214	0.000606215	0.0155472	0.00129466	0.133077	0.000386972	0.438381	0.281725	0.128982
Cell_1215	1.17203e-06	1.56288e-05	1.9052e-05	0.0161951	0.980723	0.00152323	8.18394e-07	0.00152251
Cell_1216	6.20062e-09	6.84383e-08	6.78098e-10	1.59456e-14	8.16116e-08	2.06803e-06	0.999998	6.75743e-08
Cell_1217	8.19152e-05	0.000313556	3.52075e-05	7.84289e-07	0.989064	0.00220809	0.00555541	0.00274088
Cell_1218	9.01789e-09	5.16804e-05	5.63519e-05	0.967332	0.0243976	0.0028285	0.000637958	0.00469628
Cell_1219	7.098e-06	0.000113854	5.79716e-06	3.59063e-12	0.998043	0.00121644	5.038e-05	0.000563587
Cell_1220	2.1688e-10	8.51005e-10	1.11068e-05	0.998595	2.29453e-12	0.000188098	9.63749e-05	0.00110962
Cell_1221	0.000147004	0.000562703	2.86786e-05	0.439625	0.543313	0.0128518	0.000638344	0.00283356
Cell_1222	1.58353e-05	6.06147e-05	2.37195e-05	0.972415	0.0245258	0.000558142	3.74705e-05	0.00236371
Cell_1223	1.1426e-17	4.37368e-17	1.00103e-05	0.998507	9.02438e-18	0.000161706	0.000346472	0.000974892
Cell_1224	0.00012914	0.000222719	1.8244e-05	1.22813e-13	0.996614	0.000568903	0.000877959	0.00156894
Cell_1225	0.293871	0.706127	7.51823e-09	1.49924e-14	3.12768e-09	8.67964e-07	1.63228e-08	7.49722e-07
Cell_1226	0.105105	0.894895	1.90084e-23	6.35087e-25	8.0546e-29	6.58903e-21	4.18105e-23	1.90183e-21
Cell_1227	0.000444539	0.00170161	0.00258112	2.98824e-05	0.000290166	0.027701	0.92768	0.0395714
Cell_1228	2.81166e-05	0.00103793	4.50616e-05	2.78543e-07	0.987856	0.00619428	0.00041625	0.00442172
Cell_1229	2.26902e-05	0.00568027	0.00225594	2.83846e-08	0.742563	0.0509474	0.000229072	0.198302
Cell_1230	7.45488e-13	9.24273e-13	7.97883e-06	0.992225	3.19951e-27	0.0068719	0.000102362	0.000792495
Cell_1231	7.86078e-06	2.61372e-05	2.0155e-06	1.06746e-17	0.999554	0.000212769	5.06703e-08	0.000196906
Cell_1232	2.62576e-05	0.000100509	0.000405272	0.895648	4.76804e-20	0.00530155	0.0804825	0.0180361
Cell_1233	1.43884e-06	5.50762e-06	5.16958e-06	3.17013e-08	0.999458	8.90636e-05	7.5457e-06	0.000432874
Cell_1234	3.38326e-06	1.64791e-05	2.14903e-05	3.12108e-08	0.996203	0.000869006	0.00114474	0.00174167
Cell_1235	0.000163004	0.00062395	1.51105e-05	1.94917e-23	0.995028	0.00256787	0.000119132	0.00148274
Cell_1236	3.20107e-08	3.17982e-06	5.66468e-06	0.998271	9.20653e-12	0.000137329	0.00103593	0.000546976
Cell_1237	1.21834e-07	0.000481164	0.00591897	3.52213e-05	2.12435e-06	0.374265	0.0276846	0.591613
Cell_1238	8.70185e-06	0.0013286	0.000296041	5.49404e-19	0.825953	0.142921	6.90045e-06	0.0294852
Cell_1239	0.0860274	0.913972	5.88879e-11	6.19992e-25	6.99368e-18	1.39041e-07	7.90461e-10	5.83318e-09
Cell_1240	1.1217e-05	4.29366e-05	7.23811e-05	0.990084	6.02973e-09	0.00256465	4.86886e-05	0.00717595
Cell_1241	3.15883e-08	1.20914e-07	1.00376e-05	0.994545	0.00100336	0.00340487	4.40025e-05	0.000992729
Cell_1242	0.207121	0.792822	1.06091e-07	5.54602e-16	3.55308e-23	4.4747e-05	2.87395e-06	8.59807e-06
Cell_1243	4.28291e-13	1.54504e-10	4.31609e-07	2.5999e-11	4.37337e-09	0.000171231	0.999786	4.25463e-05
Cell_1244	1.40754e-05	5.3878e-05	2.17054e-05	1.26202e-14	0.996941	0.000741142	6.59318e-05	0.00216244
Cell_1245	0.000168061	0.00173461	0.000227129	0.388552	0.480193	0.106308	0.000137082	0.0226803
Cell_1246	0.0219484	0.0840146	0.000990654	5.96314e-07	7.36957e-07	0.799653	0.000772853	0.0926195
Cell_1247	0.000556137	0.00372283	0.000232097	5.47732e-13	0.94725	0.0209199	0.00426693	0.0230524
Cell_1248	3.32583e-05	0.000127306	5.18171e-05	3.84603e-05	0.989839	0.00476767	5.74583e-06	0.00513721
Cell_1249	0.360389	0.476018	0.00113799	1.27845e-15	1.02842e-06	0.0700363	0.000189525	0.0922282
Cell_1250	0.00188888	0.00723027	2.99331e-05	1.38584e-10	0.96559	0.0228821	0.000161562	0.00221703
Cell_1251	1.69772e-10	2.66853e-10	0.000158127	0.951488	5.06083e-18	0.0261118	0.00729149	0.0149503
Cell_1252	0.000442539	0.000536506	3.40477e-05	8.04258e-24	0.994153	0.00128252	0.000251939	0.00329956
Cell_1253	4.24124e-05	0.000162347	0.000131924	3.2349e-12	2.06647e-05	0.00773618	0.979045	0.0128611
Cell_1254	6.80905e-06	2.60638e-05	1.06368e-05	0.446496	0.551803	0.000737408	5.57409e-06	0.00091474
Cell_1255	0.00186644	0.714866	0.000246598	9.42595e-06	0.242592	0.0107362	0.00540723	0.0242757
Cell_1256	0.0016286	0.0206547	0.000568797	1.36666e-15	0.0118176	0.016444	0.907205	0.0416811
Cell_1257	0.207133	0.792867	1.08786e-14	2.78023e-17	2.77049e-20	7.61207e-13	1.28544e-12	1.08482e-12
Cell_1258	4.63295e-06	1.77341e-05	8.87927e-07	3.48136e-18	0.999688	0.000198941	7.27891e-06	8.25714e-05
Cell_1259	7.7417e-06	2.96338e-05	5.27127e-06	2.01322e-19	0.999131	0.000309112	4.39009e-07	0.00051699
Cell_1260	7.38337e-05	0.0146146	0.000490194	3.53262e-06	2.5993e-17	0.662437	0.273377	0.0490035
Cell_1261	4.17617e-17	1.88701e-16	0.00599609	0.0383921	3.77171e-17	0.145826	0.209785	0.600001
Cell_1262	9.88979e-06	0.00357919	0.00163212	0.657898	0.0165932	0.132267	0.0445547	0.143467
Cell_1263	1.37548e-10	5.26508e-10	5.33542e-06	0.936054	1.65448e-13	0.0630523	0.00039758	0.000490937
Cell_1264	0.00032657	0.000768178	0.000481973	2.07883e-16	9.88347e-08	0.00685513	0.943409	0.0481587
Cell_1265	0.0409273	0.156662	0.00269388	3.35106e-18	0.340074	0.148171	0.0635943	0.247877
Cell_1266	0.00122051	0.00467188	0.00039542	0.804948	0.020302	0.126883	0.00618628	0.035393
Cell_1267	3.19006e-06	1.22109e-05	3.26648e-05	0.980813	1.21903e-10	0.0158578	4.59243e-05	0.00323563
Cell_1268	3.12582e-08	6.69276e-08	0.999609	7.99742e-15	2.17123e-05	3.5348e-05	6.17784e-05	0.00027254
Cell_1269	0.000284785	0.0010901	0.00161585	4.30614e-05	0.000904699	0.0951593	0.743813	0.157089
Cell_1270	2.53397e-09	9.69958e-09	0.000119796	0.985929	5.85096e-05	0.00241053	8.25368e-05	0.0114
Cell_1271	4.57848e-05	0.000175256	0.000235762	0.943702	0.0238016	0.00784024	0.00074145	0.0234581
Cell_1272	9.45122e-06	1.18645e-05	3.09659e-06	5.66971e-21	0.999396	0.000264947	6.75907e-06	0.000308366
Cell_1273	1.5783e-07	1.30722e-05	0.00144933	1.78698e-06	8.42742e-06	0.147288	0.711294	0.139946
Cell_1274	0.000697399	0.00266951	3.79268e-05	5.80022e-25	0.986324	0.00664353	0.00140999	0.002218
Cell_1275	0.000625787	0.0023954	1.25787e-05	9.92166e-28	0.983322	0.0102501	0.00241525	0.000979245
Cell_1276	2.4743e-05	9.47116e-05	5.85112e-06	4.66164e-24	0.999478	0.000170364	1.06826e-05	0.000215512
Cell_1277	0.207133	0.792867	6.85061e-12	1.84793e-13	7.28477e-17	7.43224e-10	1.18055e-09	5.89136e-10
Cell_1278	1.19829e-05	4.58683e-05	9.31836e-05	0.442011	0.54626	0.00218816	0.000632749	0.0087572
Cell_1279	0.000126476	0.000145206	2.01564e-06	7.02667e-30	0.999	0.000524202	1.1052e-06	0.000201119
Cell_1280	1.05571e-05	4.04106e-05	4.21459e-06	1.35303e-11	0.999297	0.000104002	0.000129269	0.000414266
Cell_1281	4.13844e-09	1.58412e-08	0.00272516	1.27079e-06	1.55464e-07	0.089879	0.636875	0.270519
Cell_1282	1.39019e-07	3.30542e-06	0.0058666	0.0335376	1.51222e-07	0.14395	0.23912	0.577522
Cell_1283	8.55211e-06	3.27359e-05	7.1875e-06	2.20361e-17	0.999121	0.000151136	0.000178889	0.000500359
Cell_1284	2.08338e-08	4.44411e-08	0.000294592	0.995402	3.58815e-15	0.000778316	5.88916e-06	0.00351871
Cell_1285	1.30334e-05	4.98894e-05	0.00855763	4.96849e-05	6.14032e-05	0.338117	0.10178	0.551371
Cell_1286	5.08113e-06	1.94496e-05	2.06444e-06	6.07059e-22	0.999665	8.56741e-05	1.90498e-05	0.000203228
Cell_1287	1.81753e-06	5.90825e-06	0.0055915	1.06114e-10	0.362686	0.0700547	0.00328244	0.558377
Cell_1288	4.17469e-05	0.000159799	0.000231359	0.0157058	0.951091	0.0116651	0.000397393	0.0207083
Cell_1289	0.00865135	0.0332633	0.00225953	4.17046e-25	0.047494	0.682592	2.88742e-06	0.225736
Cell_1290	5.40199e-05	0.000206778	8.27416e-05	2.90819e-06	0.973011	0.00219871	0.0163247	0.00811911
Cell_1291	1.55524e-05	5.95316e-05	7.08771e-06	1.34449e-05	0.997374	0.0017341	0.000103916	0.000692662
Cell_1292	3.16215e-06	1.21041e-05	2.12058e-05	0.445859	0.551017	0.000581474	0.000398309	0.00210727
Cell_1293	8.64863e-11	1.52312e-09	1.20903e-08	5.37527e-17	1.48461e-11	3.8995e-07	0.999998	1.18834e-06
Cell_1294	2.25932e-15	2.2527e-12	3.09854e-05	0.993938	6.0532e-09	0.00343294	3.213e-06	0.00259456
Cell_1295	1.05485e-05	4.03779e-05	0.000141819	0.000645855	0.977773	0.00563581	0.00177279	0.0139799
Cell_1296	0.203793	0.780082	4.10794e-05	7.7505e-10	2.01947e-05	0.0130187	2.41592e-06	0.0030426
Cell_1297	1.4646e-06	1.20663e-05	9.6485e-05	1.57449e-11	1.72385e-11	0.00908297	0.981219	0.00958792
Cell_1298	3.11577e-09	3.77736e-09	3.0281e-05	0.995184	1.12048e-10	0.000625717	0.00121658	0.00294384
Cell_1299	0.00792133	0.0303214	0.000372631	2.5783e-05	3.34005e-07	0.858396	0.0667363	0.0362263
Cell_1300	3.11872e-05	0.000221895	0.000171111	5.66826e-13	0.98027	0.00219156	7.32676e-06	0.0171071
Cell_1301	0.000202341	0.0003929	0.000341037	0.0152205	0.921703	0.0101118	0.0215569	0.0304715
Cell_1302	8.28772e-05	0.00389765	3.7117e-05	2.67929e-06	0.896428	0.0928419	0.00299971	0.00370991
Cell_1303	6.61697e-18	2.53286e-17	1.52585e-05	0.997866	1.32216e-22	0.000534728	5.84953e-05	0.00152536
Cell_1304	0.000872019	0.00283468	0.00054319	3.4153e-09	0.856518	0.0623082	0.0231535	0.0537699
Cell_1305	5.22358e-05	0.000199949	4.61405e-06	2.44457e-20	0.998909	0.000216621	0.000212266	0.000405584
Cell_1306	2.30474e-14	3.7962e-14	1.12801e-06	2.15997e-07	5.59065e-13	3.8526e-05	0.999848	0.000112348
Cell_1307	2.73466e-11	1.04678e-10	0.0006674	5.78399e-09	5.78505e-15	0.0345705	0.899161	0.0656009
Cell_1308	5.34145e-05	0.000602502	0.000167626	0.0158024	0.956946	0.00819552	0.00211435	0.0161184
Cell_1309	4.14366e-06	1.58612e-05	3.22858e-06	9.6927e-21	0.999597	4.49318e-05	1.48106e-05	0.000319594
Cell_1310	6.56467e-05	0.000251284	4.34513e-06	1.86108e-09	0.997476	0.001767	4.25712e-06	0.000431567
Cell_1311	0.00382212	0.00473876	0.000204254	3.05576e-08	0.963401	0.0272166	2.9467e-06	0.000614713
Cell_1312	1.13776e-05	4.35514e-05	1.47414e-05	0.446302	0.551564	0.000555102	3.54547e-05	0.00147359
Cell_1313	1.45069e-05	5.55299e-05	4.95806e-07	2.13382e-24	0.999583	0.000274247	2.30993e-05	4.95668e-05
Cell_1314	1.48405e-15	5.68067e-15	3.80968e-06	0.999347	2.60454e-16	7.17976e-05	0.000219764	0.00035746
Cell_1315	3.11643e-14	1.19291e-13	1.44044e-05	0.998801	6.08281e-09	0.000162813	0.000381099	0.000641046
Cell_1316	2.41115e-05	9.22945e-05	1.31741e-05	1.54421e-11	0.9958	0.000448594	0.00238563	0.00123612
Cell_1317	1.36362e-06	5.21968e-06	1.47353e-06	1.47249e-14	0.999747	5.49356e-05	4.81403e-05	0.000141627
Cell_1318	9.20285e-12	4.4825e-11	1.21083e-05	0.995652	1.75982e-13	0.00287874	0.000305298	0.00115226
Cell_1319	5.06707e-05	0.000193958	6.39981e-05	0.000625905	0.947571	0.00499265	0.0401616	0.00634022
Cell_1320	1.03703e-05	3.96957e-05	5.48916e-05	1.43334e-10	0.998685	0.000392583	7.45815e-05	0.000742906
Cell_1321	8.28014e-05	0.000316949	6.27922e-05	5.6279e-10	0.98799	0.0052894	0.000387607	0.00587065
Cell_1322	0.000508218	0.00525789	0.000340536	9.55786e-09	0.305073	0.0276096	0.627388	0.0338227
Cell_1323	2.87808e-05	0.000155471	0.000252631	1.543e-18	0.000420003	0.972287	0.0016247	0.0252312
Cell_1324	2.85311e-08	1.09212e-07	3.07789e-05	0.968603	5.74814e-05	0.0159858	0.012315	0.00300793
Cell_1325	6.32571e-17	2.42137e-16	8.09008e-06	0.993035	1.52574e-16	0.00594155	0.000221706	0.000793849
Cell_1326	2.61008e-09	9.9909e-09	2.09753e-05	0.997277	5.91831e-05	0.000402544	0.000161094	0.00207951
Cell_1327	0.000898573	0.00929639	0.00116711	2.45238e-05	0.63116	0.107171	0.135978	0.114305
Cell_1328	0.207133	0.792867	1.61401e-18	4.82442e-25	1.18008e-39	1.88581e-16	9.78995e-17	1.60219e-16
Cell_1329	0.00315523	0.0120777	0.00294784	0.255958	4.81748e-14	0.0810689	0.415306	0.229487
Cell_1330	2.57045e-08	9.8392e-08	0.000165755	0.976791	4.95643e-16	0.00247133	0.014652	0.00591933
Cell_1331	7.98071e-10	3.05487e-09	2.10038e-05	0.995696	4.15977e-14	0.000777737	0.00151904	0.00198583
Cell_1332	1.81667e-16	9.2599e-16	0.00309105	6.14513e-07	2.46714e-18	0.689785	0.00109079	0.306033
Cell_1333	0.00375439	0.0143711	0.000261286	1.1644e-08	0.00238383	0.943665	0.00953329	0.0260311
Cell_1334	0.000195165	0.000321461	0.410963	1.75523e-10	0.00495171	0.188234	0.0119043	0.383431
Cell_1335	5.03528e-06	1.92741e-05	8.19932e-07	2.8066e-18	0.999833	5.08524e-05	1.24084e-05	7.83237e-05
Cell_1336	2.0762e-12	2.06154e-09	0.000296785	9.46988e-07	2.50141e-19	0.969524	0.000766015	0.0294121
Cell_1337	7.91439e-05	0.000302948	6.07147e-05	0.989695	4.21915e-08	0.00359347	0.00104713	0.00522131
Cell_1338	1.6267e-05	6.22672e-05	0.000239384	0.986045	4.71832e-08	0.00297202	1.15137e-05	0.0106535
Cell_1339	7.319e-06	2.80158e-05	5.08528e-07	6.72829e-39	0.999855	5.82927e-05	4.25517e-07	5.0508e-05
Cell_1340	1.09049e-08	4.1742e-08	0.00808685	9.73642e-09	6.61761e-13	0.127495	0.0835609	0.780857
Cell_1341	2.27543e-07	3.5273e-07	1.53218e-05	0.998074	1.77213e-11	0.000299193	0.000130953	0.00147946
Cell_1342	9.48725e-14	3.13152e-12	6.15146e-05	0.992577	1.23366e-10	0.00127132	0.00036968	0.00572046
Cell_1343	0.207131	0.79286	4.72229e-08	1.38807e-06	1.99825e-24	2.65159e-06	2.20827e-08	4.39143e-06
