cell	Node 0	Node 1	Node 2	Node 3	Node 4	Node 5
Cell_933	0.295829	0.028384	0.140608	0.535131	2.61502e-05	2.2009e-05
Cell_934	1.05182e-09	0.999077	2.84728e-11	5.12925e-07	0.00092213	7.83449e-14
Cell_935	0.00102634	0.0300274	0.201613	0.767305	2.88359e-05	5.93433e-08
Cell_936	2.18551e-12	1.60238e-13	0.20808	0.79192	1.63022e-16	1.62183e-16
Cell_937	3.07559e-06	2.59029e-06	0.208079	0.791915	2.39709e-09	2.29208e-10
Cell_938	0.0177542	0.525018	0.0420512	0.414682	0.000494163	6.5835e-07
Cell_939	0.0932213	0.843271	0.013052	0.0496736	0.000775004	6.94255e-06
Cell_940	8.69493e-05	4.86998e-05	0.00153154	0.998333	4.61315e-08	6.45656e-09
Cell_941	0.154722	0.0472234	0.0734713	0.724528	4.40616e-05	1.15305e-05
Cell_942	5.91203e-05	0.000534692	2.83627e-05	0.999377	5.81983e-07	4.40205e-09
Cell_943	0.000566111	0.000317679	0.207896	0.79122	3.05073e-07	4.21174e-08
Cell_944	5.30506e-08	0.000140955	0.0044063	0.995453	1.30253e-07	3.66841e-12
Cell_945	5.44061e-07	5.22975e-08	0.377202	0.622797	4.79193e-11	4.05517e-11
Cell_946	0.886083	2.05914e-17	0.023704	0.0902134	1.95055e-20	1.41358e-20
Cell_947	5.46009e-14	7.60406e-07	8.71631e-05	0.999912	7.86953e-10	4.06812e-18
Cell_948	9.06727e-06	0.999037	3.7224e-07	8.72405e-07	0.000953092	6.74585e-10
Cell_949	8.28521e-09	0.999062	1.63629e-10	1.16288e-09	0.000937896	6.06814e-13
Cell_950	0.19863	0.268141	0.1109	0.422066	0.000248348	1.47899e-05
Cell_951	0.0805932	0.727618	0.0397622	0.151328	0.000691952	5.99039e-06
Cell_952	5.11521e-13	5.64437e-08	6.56589e-05	0.000249887	0.999684	3.81128e-17
Cell_953	0.0999653	0.892549	0.00138125	0.0052568	0.000840095	7.34825e-06
Cell_954	3.688e-05	5.63569e-06	0.208071	0.791886	5.24374e-09	5.36941e-20
Cell_955	0.189898	0.741465	0.00315001	0.0648023	0.000683937	1.05513e-08
Cell_956	2.70898e-11	6.10756e-12	0.00882931	0.991171	5.6511e-15	2.019e-15
Cell_957	1.89795e-15	9.01928e-17	0.20808	0.79192	8.37937e-20	1.41431e-19
Cell_958	2.06963e-05	8.02866e-07	0.208076	0.791903	7.55682e-10	7.10436e-11
Cell_959	9.03544e-10	6.23722e-11	0.302705	0.697295	5.74425e-14	6.72692e-14
Cell_960	7.17208e-08	0.999076	1.00204e-09	1.26595e-09	0.000923859	5.34499e-12
Cell_961	0.0937742	0.845797	0.00171586	0.0579276	0.000778013	6.96335e-06
Cell_962	0.0464805	2.29205e-11	0.000889436	0.95263	2.16547e-14	1.26422e-15
Cell_963	7.18261e-08	0.999057	4.33404e-09	1.64947e-08	0.000943147	5.34488e-12
Cell_964	1.05153e-09	0.999054	2.40863e-11	4.95505e-10	0.000946365	7.8343e-14
Cell_965	7.57188e-15	0.999083	1.31555e-16	2.78865e-16	0.000916692	5.64337e-19
Cell_966	9.06539e-06	0.999049	3.79003e-07	1.44243e-06	0.000940335	6.74594e-10
Cell_967	0.000560724	9.35508e-05	0.207944	0.791401	3.6106e-07	3.87736e-08
Cell_968	0.0897002	0.807877	0.00740983	0.0942639	0.000741984	6.65116e-06
Cell_969	5.72107e-05	2.2666e-05	0.350908	0.649012	2.22441e-08	4.26135e-09
Cell_970	3.02218e-09	0.999085	4.03075e-11	6.49047e-11	0.000915207	1.5193e-15
Cell_971	0.000452162	0.000609059	0.207859	0.791079	5.65846e-07	3.35939e-08
Cell_972	0.239575	0.20157	0.11567	0.44022	0.00294835	1.78364e-05
Cell_973	1.15912e-07	6.51509e-08	0.704768	0.295232	6.02915e-11	8.63763e-12
Cell_974	1.47781e-09	0.999083	8.93692e-09	4.62884e-10	0.00091655	1.0291e-13
Cell_975	1.23699e-09	0.999082	6.98512e-11	2.65842e-10	0.000918382	7.83452e-14
Cell_976	7.35212e-07	0.999071	3.84769e-08	2.73448e-07	0.000928369	5.47863e-11
Cell_977	1.35661e-16	1.14213e-16	0.20808	0.79192	1.07323e-19	1.01064e-20
Cell_978	0.0172948	0.153857	0.00365202	0.82505	0.000145246	1.26668e-06
Cell_979	2.6739e-11	3.76275e-10	0.0581582	0.941842	3.60384e-13	1.99274e-15
Cell_980	6.41024e-08	7.22533e-06	0.403349	0.596644	6.71932e-09	4.77769e-12
Cell_981	0.0808438	0.730719	0.0390324	0.148551	0.000847753	6.01592e-06
Cell_982	0.000140706	0.998929	8.99038e-06	5.15115e-06	0.00091582	1.04682e-08
Cell_983	2.24355e-10	1.34482e-09	0.481135	0.518865	1.31314e-12	1.10717e-14
Cell_984	0.0172751	0.92536	0.01174	0.0446805	0.000943008	1.16036e-06
Cell_985	0.949682	3.05137e-06	0.0152306	0.0350844	9.17564e-09	2.09473e-09
Cell_986	1.51157e-10	0.995365	8.84793e-12	3.36738e-11	0.00463516	1.12602e-14
Cell_987	3.01404e-07	1.62488e-08	0.20808	0.791919	1.50774e-11	2.24502e-11
Cell_988	8.69453e-05	8.13692e-06	0.0310166	0.968888	7.4938e-09	4.48808e-10
Cell_989	7.31751e-12	5.31687e-14	0.0127172	0.987283	4.93037e-17	2.20366e-17
Cell_990	0.978294	0.00237849	0.0185139	0.000811444	2.18617e-06	1.76596e-10
Cell_991	5.08858e-05	0.42783	0.118962	0.452749	0.000408704	3.7786e-09
Cell_992	9.50999e-15	5.19179e-15	0.0155967	0.984403	5.01636e-18	6.8832e-19
Cell_993	0.000219126	8.67844e-05	0.875048	0.124646	7.97442e-08	1.6316e-08
Cell_994	4.28365e-12	0.998637	8.94725e-05	0.000340518	0.000933266	3.17627e-16
Cell_995	1.9083e-13	1.82993e-14	0.0121975	0.987803	1.93343e-17	1.41893e-17
Cell_996	1.05762e-09	0.999054	1.64824e-10	8.11439e-09	0.000946365	7.8343e-14
Cell_997	0.765056	2.05828e-05	0.048883	0.186041	1.92392e-08	1.82132e-09
Cell_998	9.65349e-05	0.666739	0.0691964	0.26335	0.000618094	6.98706e-09
Cell_999	3.1425e-05	0.355439	0.134045	0.510152	0.000333678	1.16529e-09
Cell_1000	1.03282e-14	2.22174e-10	4.29662e-13	4.23706e-12	1	6.90615e-19
Cell_1001	0.000415081	0.00375666	0.159552	0.607228	0.229048	3.09281e-08
Cell_1002	0.0824305	0.724681	0.0399962	0.152219	0.000667648	5.96621e-06
Cell_1003	0.866771	8.97261e-08	0.027588	0.105641	1.27935e-10	3.42829e-11
Cell_1004	5.39901e-12	0.0355457	0.0024604	0.961961	3.31658e-05	4.02117e-16
Cell_1005	1.47325e-10	0.00205229	0.731596	0.266349	1.89778e-06	1.09796e-14
Cell_1006	0.279703	0.0814363	0.132914	0.50585	7.54947e-05	2.07189e-05
Cell_1007	6.62805e-07	0.312774	0.142938	0.544	0.000286845	4.93848e-11
Cell_1008	7.75379e-07	0.99904	2.06107e-08	7.84409e-08	0.000959399	5.47846e-11
Cell_1009	3.71347e-10	5.02929e-08	0.20808	0.79192	4.66714e-11	2.76578e-14
Cell_1010	7.17252e-08	0.99904	1.00381e-08	3.82033e-08	0.0009594	5.34479e-12
Cell_1011	3.37551e-06	1.76779e-07	0.23189	0.768107	1.61991e-10	2.48805e-10
Cell_1012	7.35048e-07	0.99908	1.04808e-08	3.98881e-08	0.000918933	5.47868e-11
Cell_1013	0.938085	1.48841e-07	0.0128832	0.0490312	1.3634e-10	8.85772e-11
Cell_1014	4.18588e-12	0.999053	6.55131e-12	2.17004e-11	0.000947224	3.1134e-16
Cell_1015	0.0491521	0.444745	0.0234406	0.482222	0.000436466	3.66153e-06
Cell_1016	0.000599745	0.992606	0.000547312	0.00533582	0.000911039	4.46654e-08
Cell_1017	0.0058454	0.00674067	0.00283625	0.984568	9.3711e-06	3.71795e-07
Cell_1018	0.0950207	0.835366	0.0143195	0.0544978	0.000788617	6.87747e-06
Cell_1019	6.61455e-13	5.5215e-13	0.20808	0.79192	5.05868e-16	4.88584e-17
Cell_1020	1.87717e-09	4.13841e-10	0.0889691	0.911031	3.81424e-13	1.36805e-13
Cell_1021	0.013209	1.17962e-09	0.00687322	0.979918	1.31838e-12	3.00117e-13
Cell_1022	0.92016	0.0638692	0.0134239	0.00248779	5.94132e-05	1.3044e-11
Cell_1023	1.00696e-05	0.997161	4.09328e-07	0.00185843	0.000970388	6.73319e-10
Cell_1024	0.0957088	0.861131	0.00880484	0.0335098	0.000838011	7.08959e-06
Cell_1025	0.00301102	0.994624	4.2e-05	0.001407	0.000916011	2.22401e-07
Cell_1026	0.000552072	0.00134325	0.207686	0.790418	1.55972e-06	4.11111e-08
Cell_1027	6.66723e-15	6.32051e-16	0.00042145	0.999579	5.94908e-19	4.90094e-19
Cell_1028	0.900834	1.06639e-13	0.0206345	0.0785314	9.8147e-17	1.00158e-16
Cell_1029	3.69615e-05	0.000321778	0.208006	0.791635	3.12673e-07	2.64916e-09
Cell_1030	0.000572958	0.000126942	0.207935	0.791365	1.33939e-07	4.19638e-08
Cell_1031	9.13294e-06	0.999029	5.96381e-07	2.93603e-05	0.000932141	6.7458e-10
Cell_1032	4.51975e-16	0.999081	9.54403e-17	4.99886e-16	0.000919234	3.36675e-20
Cell_1033	3.63617e-05	7.96132e-06	0.208071	0.791885	7.49344e-09	2.63181e-09
Cell_1034	2.4664e-09	0.998465	0.000323258	0.000262491	0.000949522	1.83812e-13
Cell_1035	0.900648	1.81849e-10	0.0206732	0.0786787	1.82402e-13	4.62657e-14
Cell_1036	0.000493366	0.00444346	0.207052	0.788006	4.92752e-06	3.65825e-08
Cell_1037	0.97198	5.54156e-16	0.0255918	0.00242777	5.21589e-19	3.29785e-19
Cell_1038	0.250509	0.60691	0.123593	0.0184094	0.000559369	1.85749e-05
Cell_1039	6.37833e-10	5.77354e-09	0.20808	0.79192	5.58549e-12	4.75328e-14
Cell_1040	0.00174895	0.0158278	0.630686	0.351722	1.45557e-05	1.30308e-07
Cell_1041	0.000226478	0.995383	0.00072338	0.00275307	0.000914332	8.39813e-09
Cell_1042	1.80528e-15	0.99908	5.92898e-17	1.09658e-16	0.000919932	1.34535e-19
Cell_1043	5.71424e-10	2.90028e-11	0.691151	0.308849	2.66383e-14	4.25819e-14
Cell_1044	1.248e-07	2.78652e-07	0.0930306	0.906969	2.55962e-10	9.30115e-12
Cell_1045	1.6671e-05	0.000150511	0.0930151	0.906818	1.55765e-07	1.23914e-09
Cell_1046	8.55968e-13	9.35737e-10	0.20808	0.79192	8.59296e-13	6.37959e-17
Cell_1047	0.0468759	0.424267	0.0222712	0.506193	0.00038972	3.49294e-06
Cell_1048	3.99586e-09	0.999073	5.87107e-11	2.23443e-10	0.000927131	9.57842e-14
Cell_1049	0.981885	3.78677e-13	0.0155952	0.0025198	3.48753e-16	2.03385e-16
Cell_1050	0.000144144	0.995561	0.000757344	0.00251228	0.00102485	1.04329e-08
Cell_1051	4.54539e-11	5.65772e-12	0.0930307	0.906969	5.40479e-15	3.36697e-15
Cell_1052	2.49629e-07	0.999012	1.39373e-07	5.21124e-05	0.000935697	1.66919e-11
Cell_1053	3.38582e-11	7.59488e-12	0.401572	0.598428	6.96069e-15	2.51068e-15
Cell_1054	0.019571	0.00563399	0.00949605	0.965291	6.24775e-06	1.43339e-06
Cell_1055	0.211879	0.285399	0.104534	0.397841	0.000331109	1.57418e-05
Cell_1056	0.00275803	0.000408175	0.116207	0.880626	3.78395e-07	2.0554e-07
Cell_1057	1.47743e-06	0.999055	1.57184e-07	5.98215e-07	0.000943145	5.47854e-11
Cell_1058	1.1458e-14	1.0373e-13	0.20808	0.79192	1.02842e-16	8.53993e-19
Cell_1059	0.000581731	3.63406e-05	0.207952	0.79143	3.83438e-08	4.33153e-08
Cell_1060	9.94802e-11	2.23935e-11	0.20808	0.79192	2.10775e-14	7.40274e-15
Cell_1061	1.02145e-17	6.68349e-19	0.20808	0.79192	6.55907e-22	7.48117e-22
Cell_1062	1.56788e-13	0.999082	2.31816e-15	8.82254e-15	0.000918382	1.16839e-17
Cell_1063	1.44717e-12	5.98369e-05	7.35058e-13	1.4428e-13	0.99994	1.07492e-16
Cell_1064	0.079151	0.0313476	0.0378934	0.85157	3.18923e-05	5.89353e-06
Cell_1065	0.000165244	0.998693	3.04022e-05	7.12524e-05	0.00104017	1.04658e-08
Cell_1066	0.0813932	0.726726	0.0397656	0.151341	0.000767829	5.98305e-06
Cell_1067	5.26721e-07	4.7664e-06	0.00291341	0.997081	4.40179e-09	3.92412e-11
Cell_1068	1.3579e-06	1.22595e-05	0.0920682	0.907918	1.14204e-08	1.00931e-10
Cell_1069	3.58438e-05	4.8421e-05	0.208063	0.791853	4.57112e-08	2.67075e-09
Cell_1070	0.0970537	0.871648	0.00633761	0.0241199	0.000834077	7.17617e-06
Cell_1071	0.0982637	0.888338	0.00260657	0.00992016	0.000864487	7.31358e-06
Cell_1072	2.90615e-16	2.98549e-11	5.60621e-05	0.999944	2.95926e-14	2.16534e-20
Cell_1073	6.60643e-06	8.92201e-06	0.208077	0.791907	8.19316e-09	4.92111e-10
Cell_1074	0.291557	0.0431003	0.138425	0.526824	7.19566e-05	2.17035e-05
Cell_1075	2.12254e-09	2.86801e-09	0.691151	0.308849	2.72169e-12	1.58191e-13
Cell_1076	2.4109e-11	0.999037	3.29521e-13	3.23248e-13	0.000962641	1.79682e-15
Cell_1077	3.72664e-06	2.24039e-07	0.849582	0.150414	2.06671e-10	2.77724e-10
Cell_1078	0.283209	0.0705025	0.134462	0.511739	6.9883e-05	1.79371e-05
Cell_1079	0.000199806	0.0383108	0.029865	0.931589	3.53601e-05	1.48868e-08
Cell_1080	0.0860434	0.778269	0.0408549	0.094111	0.000715265	6.40739e-06
Cell_1081	7.43243e-07	0.999022	4.73627e-06	1.80255e-05	0.000954361	5.47837e-11
Cell_1082	0.00299156	0.993468	0.000539157	0.00205194	0.000949055	2.22143e-07
Cell_1083	1.31541e-07	5.2111e-08	0.20808	0.79192	5.11409e-11	9.79717e-12
Cell_1084	2.04184e-10	0.0111099	0.0366552	0.952224	1.05431e-05	1.52185e-14
Cell_1085	0.429667	0.240654	0.068547	0.260879	0.000221058	3.19056e-05
Cell_1086	6.14346e-07	5.56048e-06	0.208079	0.791915	5.12956e-09	4.57787e-11
Cell_1087	9.10707e-06	0.999062	1.50453e-07	5.72599e-07	0.000928361	6.74603e-10
Cell_1088	7.69834e-18	0.999079	2.02443e-19	7.70464e-19	0.000920557	5.73765e-22
Cell_1089	0.0902596	0.81632	0.0148506	0.077783	0.000779826	6.72066e-06
Cell_1090	0.926167	5.86352e-07	0.0153632	0.0584697	5.75436e-10	4.02524e-10
Cell_1091	9.64455e-11	1.03272e-11	0.20808	0.79192	9.58356e-15	7.08951e-15
Cell_1092	0.000129302	0.00116966	7.58251e-05	0.998624	1.09805e-06	9.62963e-09
Cell_1093	4.1848e-12	0.999052	6.93476e-14	1.29508e-14	0.000948081	3.1134e-16
Cell_1094	0.0795951	0.717442	0.0420927	0.160198	0.00066654	5.90661e-06
Cell_1095	7.4566e-08	0.998966	3.81315e-08	2.18479e-08	0.00103384	5.3444e-12
Cell_1096	2.91274e-08	1.63663e-08	0.20808	0.79192	1.82914e-11	2.16982e-12
Cell_1097	0.000452412	5.66559e-05	0.207974	0.791517	5.3641e-08	3.37166e-08
Cell_1098	0.07948	0.71783	0.0420319	0.159966	0.000685739	5.90981e-06
Cell_1099	0.0583417	0.523421	0.0277827	0.38997	0.000480485	4.30926e-06
Cell_1100	0.0990556	0.892136	0.00151276	0.00575731	0.0015312	7.34484e-06
Cell_1101	0.00339303	0.00133026	0.0018944	0.993381	1.27079e-06	2.50097e-07
Cell_1102	7.79263e-13	0.995296	0.000170293	0.00350327	0.00103004	5.80393e-17
Cell_1103	0.718301	3.74384e-10	0.058616	0.223083	3.45961e-13	4.96354e-14
Cell_1104	0.000340075	0.973937	0.0234032	0.00142747	0.000892631	2.53472e-08
Cell_1105	3.29621e-08	4.44192e-08	0.20808	0.79192	4.29183e-11	2.45003e-12
Cell_1106	8.19146e-09	0.999004	1.3239e-10	5.03854e-10	0.000995506	6.06779e-13
Cell_1107	7.81631e-13	0.999075	1.07281e-14	1.95019e-12	0.000924557	5.82597e-17
Cell_1108	4.816e-08	3.53713e-05	0.454996	0.544968	3.24963e-08	1.79833e-12
Cell_1109	6.99581e-06	1.16718e-06	0.887387	0.112605	2.00947e-08	4.83755e-10
Cell_1110	9.68177e-18	0.998991	7.01325e-19	1.44609e-18	0.00100874	6.82302e-22
Cell_1111	1.57153e-16	0.000164047	0.242941	0.756895	1.56758e-07	1.16889e-20
Cell_1112	0.043538	0.000159008	0.00182022	0.954483	1.46084e-07	1.07368e-13
Cell_1113	0.930293	1.35666e-29	0.0145046	0.0552022	1.24989e-32	2.5506e-33
Cell_1114	0.00127821	0.0115635	0.205406	0.781742	1.0679e-05	9.5201e-08
Cell_1115	8.40672e-20	0.999081	2.01304e-21	2.44892e-21	0.000919256	6.22724e-24
Cell_1116	3.32789e-31	5.75172e-29	0.123353	0.876647	5.32736e-32	2.47763e-35
Cell_1117	0.0812171	0.72865	0.0394074	0.149978	0.000741312	5.99889e-06
Cell_1118	1.08244e-09	0.999083	5.41736e-10	4.4159e-08	0.00091713	7.83453e-14
Cell_1119	0.000165275	0.998881	4.84279e-06	1.84309e-05	0.000930516	1.04677e-08
Cell_1120	0.0990233	0.89608	0.00260848	0.0014547	0.000826245	7.37732e-06
Cell_1121	3.32864e-08	3.19909e-09	0.20808	0.79192	2.96295e-12	2.48058e-12
Cell_1122	7.99401e-13	0.999066	1.21609e-14	4.62825e-14	0.000933852	5.82592e-17
Cell_1123	1.24087e-08	6.83826e-10	0.585257	0.414743	6.4196e-13	9.2484e-13
Cell_1124	0.000385506	0.00173635	0.207638	0.790238	1.94059e-06	1.42951e-08
Cell_1125	5.60833e-05	4.25471e-10	0.651213	0.348731	5.91504e-13	3.79021e-20
Cell_1126	8.16234e-09	5.16445e-10	0.451157	0.548843	4.77237e-13	5.16964e-13
Cell_1127	2.50204e-09	1.06795e-09	0.8609	0.1391	9.92375e-13	1.81094e-13
Cell_1128	0.34686	0.46796	0.169463	0.0152396	0.000452148	2.58113e-05
Cell_1129	0.000165196	0.998403	7.85179e-05	0.000298826	0.00105487	1.04627e-08
Cell_1130	0.47707	6.66195e-05	0.0193812	0.503482	6.10903e-08	9.66225e-08
Cell_1131	4.51695e-16	0.999062	7.02612e-18	2.08355e-16	0.000938037	3.36668e-20
Cell_1132	0.00371034	0.00501364	0.00176126	0.98951	4.60776e-06	2.76537e-07
Cell_1133	1.10861e-16	6.23252e-17	0.768508	0.231492	5.71854e-20	8.263e-21
Cell_1134	9.26043e-19	1.92161e-10	0.20808	0.79192	1.76195e-13	6.82576e-23
Cell_1135	0.262161	0.510984	0.124924	0.101441	0.000470957	1.91059e-05
Cell_1136	0.0959301	0.863123	0.00835197	0.0317862	0.000801884	7.10598e-06
Cell_1137	0.000577864	4.98693e-05	0.20795	0.791423	4.63401e-08	4.28907e-08
Cell_1138	0.78045	1.86771e-06	0.0456835	0.173864	1.71246e-09	2.01435e-09
Cell_1139	0.000384854	0.0034237	0.207287	0.7889	4.36338e-06	2.81869e-08
Cell_1140	0.120516	0.116527	0.0170027	0.745845	0.00010892	9.5935e-07
Cell_1141	9.45706e-14	1.81942e-14	0.20808	0.79192	1.69248e-17	6.95169e-18
Cell_1142	0.403727	1.06616e-10	0.0333901	0.562883	9.76965e-14	8.77759e-16
Cell_1143	2.53292e-05	3.41457e-05	0.143528	0.856413	3.31795e-08	1.88337e-09
Cell_1144	1.02219e-09	9.13252e-09	0.0310624	0.968938	8.88732e-12	7.51869e-14
Cell_1145	0.284983	0.0617884	0.135908	0.517244	5.68365e-05	2.04257e-05
Cell_1146	6.57344e-13	1.4806e-10	0.0105974	0.989403	1.35696e-13	4.89395e-17
Cell_1147	0.0989832	0.888041	0.00225674	0.00858878	0.00212279	7.31113e-06
Cell_1148	1.1831e-16	0.999075	3.16045e-18	2.5762e-16	0.000924557	8.81236e-21
Cell_1149	1.8494e-15	8.94735e-17	0.0121975	0.987803	8.31254e-20	1.37842e-19
Cell_1150	8.06643e-07	0.000137309	0.208052	0.79181	1.25906e-07	5.94568e-11
Cell_1151	0.0931597	0.842894	0.0131432	0.050021	0.000775548	6.93944e-06
Cell_1152	0.000132972	0.000178353	0.732874	0.266815	1.63982e-07	9.83742e-09
Cell_1153	0.0973488	0.879483	0.00465106	0.0177012	0.000809213	7.24067e-06
Cell_1154	0.080247	0.726016	0.0401619	0.15285	0.000719637	5.9772e-06
Cell_1155	0.000349234	0.000842825	0.202747	0.79606	1.08869e-06	2.57953e-08
Cell_1156	0.000579042	0.00521509	0.206874	0.787327	4.85816e-06	4.29352e-08
Cell_1157	7.35163e-07	0.999053	1.06736e-08	3.96379e-07	0.000945889	5.47853e-11
Cell_1158	7.39153e-07	0.997195	3.01404e-08	1.14709e-07	0.00280388	5.46835e-11
Cell_1159	0.0947772	0.857964	0.00966851	0.0367968	0.000786755	7.06351e-06
Cell_1160	7.3513e-07	0.998808	2.56218e-08	7.72124e-08	0.00119087	5.47719e-11
Cell_1161	0.00400578	0.993848	9.16088e-05	0.000348648	0.00170577	3.93121e-10
Cell_1162	6.58696e-13	5.8973e-12	0.20808	0.79192	5.48587e-15	4.85518e-17
Cell_1163	0.919968	1.80157e-06	0.0199402	0.0600905	1.67588e-09	4.58353e-10
Cell_1164	0.627373	0.347249	0.0183829	0.00666546	0.0003192	1.06278e-05
Cell_1165	3.40684e-14	0.999083	1.08702e-15	4.76837e-14	0.000917466	2.49519e-18
Cell_1166	0.592067	2.92582e-17	0.0503198	0.357614	2.75387e-20	9.67201e-21
Cell_1167	0.0956245	0.864128	0.00820711	0.0312349	0.000798027	7.11426e-06
Cell_1168	4.48799e-16	2.02142e-15	2.19987e-16	8.37234e-16	1	1.66421e-20
Cell_1169	6.32514e-10	5.70126e-09	0.20808	0.79192	1.36284e-11	4.69378e-14
Cell_1170	2.65523e-19	0.999077	1.27731e-19	1.13313e-16	0.000923227	1.92182e-23
Cell_1171	4.11017e-09	1.96557e-10	0.20808	0.79192	1.85006e-13	1.52411e-13
Cell_1172	3.42678e-08	1.35856e-08	0.20808	0.79192	1.24827e-11	2.55417e-12
Cell_1173	9.0907e-06	0.999066	4.35216e-06	2.42712e-06	0.000918368	6.74605e-10
Cell_1174	4.3109e-11	1.01947e-10	0.0889691	0.911031	9.69501e-14	3.12017e-15
Cell_1175	0.979755	0.00498319	0.0139969	0.00125873	4.57674e-06	1.64732e-06
Cell_1176	2.04087e-06	3.01527e-07	0.20808	0.791918	2.77293e-10	1.51836e-10
Cell_1177	1.51719e-10	0.999071	6.63928e-12	2.5268e-11	0.000929369	1.13022e-14
Cell_1178	3.84052e-07	2.90015e-05	0.208074	0.791896	2.68607e-08	2.8367e-11
Cell_1179	0.862629	7.55102e-09	0.0285843	0.108787	9.75378e-12	1.09517e-11
Cell_1180	4.41374e-09	3.19387e-10	0.20808	0.79192	3.01514e-13	3.23265e-13
Cell_1181	0.000140633	0.997481	6.72195e-05	0.00138284	0.00092789	1.04531e-08
Cell_1182	1.4273e-07	1.82835e-07	0.20808	0.791919	1.6907e-10	1.00846e-11
Cell_1183	0.00106829	0.842328	0.0143471	0.141482	0.000774631	7.94959e-08
Cell_1184	7.38876e-07	0.999078	4.82486e-08	1.50718e-06	0.000920113	5.47867e-11
Cell_1185	0.0102525	0.041009	0.800369	0.148329	3.96233e-05	7.63199e-07
Cell_1186	7.36552e-07	0.999024	1.34977e-08	5.13699e-08	0.00097549	5.47837e-11
Cell_1187	4.20311e-12	0.999063	2.34672e-13	5.4986e-13	0.000936821	3.11344e-16
Cell_1188	5.54294e-14	1.62286e-14	0.360943	0.639057	1.48803e-17	4.12885e-18
Cell_1189	0.000495515	0.000111415	0.207954	0.791439	1.09341e-07	3.6831e-08
Cell_1190	0.00779471	0.070488	0.113687	0.807954	7.54676e-05	5.80319e-07
Cell_1191	7.83056e-13	0.999041	1.1602e-14	4.33803e-12	0.0009594	5.82577e-17
Cell_1192	0.927118	5.00749e-08	0.0379907	0.0348916	6.64608e-11	9.41437e-12
Cell_1193	0.000128406	0.000173342	0.0920416	0.907656	2.70006e-07	9.56102e-09
Cell_1194	9.741e-12	0.00117889	0.0121049	0.986715	1.09996e-06	7.16041e-16
Cell_1195	1.78745e-06	2.12571e-05	0.00291336	0.997064	2.06556e-08	1.33076e-10
Cell_1196	9.54776e-06	0.999058	3.07744e-07	1.17122e-06	0.000930681	6.746e-10
Cell_1197	3.75326e-05	4.67175e-06	0.208072	0.791886	4.33534e-09	2.78021e-09
Cell_1198	1.66173e-13	0.998865	4.78459e-06	0.00021537	0.000915025	1.23858e-17
Cell_1199	0.000169448	0.00153281	0.207726	0.790571	1.41034e-06	1.26195e-08
Cell_1200	0.025648	0.115521	0.000588716	0.858135	0.000106684	9.51067e-07
Cell_1201	2.55203e-05	0.000230998	0.208027	0.791716	2.61637e-07	1.90178e-09
Cell_1202	1.10553e-09	1.00085e-08	0.262337	0.737663	9.17485e-12	8.23991e-14
Cell_1203	6.46659e-10	7.01836e-11	0.0310624	0.968938	7.14032e-14	4.81803e-14
Cell_1204	0.0769361	0.696144	0.0470523	0.179073	0.000788478	5.73127e-06
Cell_1205	1.05208e-09	0.999084	4.2782e-11	1.11139e-09	0.000915598	7.83454e-14
Cell_1206	7.51737e-07	0.999056	1.06569e-07	4.05582e-07	0.000943146	5.47855e-11
Cell_1207	0.0571838	0.511967	0.0286193	0.401713	0.000513522	4.21496e-06
Cell_1208	0.098684	0.893404	0.00147433	0.00561106	0.000819014	7.35529e-06
Cell_1209	0.937348	6.30262e-11	0.0130366	0.0496153	5.79608e-14	5.57703e-15
Cell_1210	0.950431	0.00191691	0.0142503	0.0333979	1.7654e-06	2.18213e-06
Cell_1211	1.36364e-16	1.23442e-15	0.20808	0.79192	1.13366e-18	1.01629e-20
Cell_1212	0.01124	0.0273339	0.20004	0.761318	6.73421e-05	8.36574e-07
Cell_1213	1.05155e-09	0.998476	5.88798e-11	2.24087e-10	0.00152441	7.82977e-14
Cell_1214	0.0516701	0.0435142	0.0260291	0.878743	4.00269e-05	3.85046e-06
Cell_1215	0.0795984	0.719813	0.0111866	0.188581	0.000815285	5.92613e-06
Cell_1216	3.129e-08	2.75084e-07	0.0680103	0.931989	2.52975e-10	2.26473e-12
Cell_1217	9.09579e-06	0.998823	1.6393e-06	6.2389e-06	0.00115979	6.74441e-10
Cell_1218	0.000253752	0.000614151	0.000126997	0.999004	6.6847e-07	1.87965e-08
Cell_1219	0.000140567	0.998649	1.25582e-05	0.000258348	0.000939959	1.04653e-08
Cell_1220	3.66423e-05	1.06878e-05	0.202514	0.797438	9.8056e-09	2.71916e-09
Cell_1221	0.0741819	0.669735	0.0531555	0.202301	0.000620872	5.51385e-06
Cell_1222	0.174592	0.425177	0.0831961	0.316631	0.000391006	1.30128e-05
Cell_1223	1.38283e-13	1.15968e-13	0.20808	0.79192	1.08972e-16	1.02617e-17
Cell_1224	0.0990679	0.896551	0.00178618	0.00164047	0.000947259	7.38119e-06
Cell_1225	0.914214	0.00292799	0.029077	0.0537785	2.69096e-06	1.26127e-09
Cell_1226	0.615767	2.83267e-20	0.0341849	0.350048	2.59525e-23	9.36408e-24
Cell_1227	5.48761e-06	0.994339	5.23307e-06	1.99162e-05	0.00563053	3.93315e-10
Cell_1228	0.0857615	0.775546	0.00274658	0.135216	0.000723621	6.38497e-06
Cell_1229	2.86728e-08	0.998965	4.09986e-09	1.40313e-06	0.00103384	2.13679e-12
