cell	Node 0	Node 1	Node 2	Node 3	Node 4
Cell_1196	0.478469	0.0140552	0.118155	0.00566115	0.38366
Cell_1197	1.91714e-05	1.7147e-07	0.99998	6.90644e-08	1.22228e-07
Cell_1198	7.41182e-05	2.17726e-06	4.14117e-07	8.76953e-07	0.999922
Cell_1199	0.977827	0.00876841	0.00169846	0.00353173	0.00817418
Cell_1200	0.980081	0.0087764	0.0017254	0.00353495	0.00588211
Cell_1201	0.87687	0.00808648	0.00186876	0.00164568	0.111529
Cell_1202	4.31609e-08	3.86041e-10	1	7.85636e-11	1.28358e-10
Cell_1203	5.50306e-12	2.78434e-08	5.38229e-09	1.12147e-08	1
Cell_1204	0.977023	0.00908273	0.00226493	0.00365833	0.00797076
Cell_1205	0.97626	0.00880258	0.00170508	0.00354549	0.0096868
Cell_1206	5.16289e-05	1.51662e-06	2.92635e-07	3.05559e-07	0.999946
Cell_1207	0.913464	0.00819125	0.0688596	0.00329926	0.00618595
Cell_1208	0.790588	0.00721352	0.00238885	0.00290545	0.196905
Cell_1209	1.07045e-09	3.14449e-11	5.99445e-12	1.26654e-11	1
Cell_1210	0.983512	0.0088101	0.00197893	0.00179295	0.00390647
Cell_1211	2.20283e-08	1.97083e-10	1	7.9381e-11	5.3797e-09
Cell_1212	2.56637e-22	0.0658052	0.0132139	0.0133921	0.907589
Cell_1213	0.881551	0.00788523	0.00164492	0.0015838	0.107335
Cell_1214	0.000124103	0.066813	0.0127238	0.0133827	0.906956
Cell_1215	0.000564595	0.0344887	0.00963107	0.0138913	0.941424
Cell_1216	1.0512e-15	6.566e-12	1.30607e-12	1.63903e-06	0.999998
Cell_1217	0.478469	0.0140552	0.118155	0.00566115	0.38366
Cell_1218	2.88594e-08	0.0346098	0.00671941	0.0139401	0.944731
Cell_1219	0.540682	0.0158828	0.00349234	0.00639725	0.433546
Cell_1220	0.977837	0.00876821	0.00168906	0.00353165	0.00817399
Cell_1221	0.794359	0.00711818	0.00135341	0.00286705	0.194302
Cell_1222	0.977593	0.00875412	0.00196636	0.00352598	0.00816086
Cell_1223	7.06261e-16	4.21154e-07	8.02042e-08	1.69632e-07	0.999999
Cell_1224	1.09813e-08	0.0668731	0.0127723	0.013383	0.906972
Cell_1225	0.00276632	2.47718e-05	0.996523	9.97755e-06	0.000676185
Cell_1226	0.00029709	2.66892e-06	0.999697	1.07498e-06	2.48804e-06
Cell_1227	0.881412	0.00788721	0.00155721	0.00158706	0.107556
Cell_1228	0.977513	0.00889821	0.0017093	0.00358401	0.00829519
Cell_1229	0.916617	0.00821087	0.0690246	0.00164814	0.00449969
Cell_1230	3.56311e-15	7.13595e-12	1.45622e-12	2.87421e-12	1
Cell_1231	0.750716	0.00671818	0.0564762	0.00270594	0.183383
Cell_1232	0.880068	0.00787785	0.00219991	0.0015974	0.108257
Cell_1233	0.794579	0.00710932	0.00138786	0.00286348	0.19406
Cell_1234	0.792441	0.00718441	0.00137123	0.00289373	0.19611
Cell_1235	0.000165771	1.48525e-06	0.999831	5.98227e-07	1.30341e-06
Cell_1236	0.979525	0.00876648	0.00170639	0.00353096	0.00647134
Cell_1237	1.17378e-14	2.30045e-07	4.4006e-08	9.26574e-08	1
Cell_1238	3.98504e-05	3.62104e-07	0.999959	1.45848e-07	2.62269e-07
Cell_1239	1.16702e-19	0.371214	0.0707657	0.149517	0.408503
Cell_1240	0.979943	0.00876464	0.00166769	0.00353021	0.0060942
Cell_1241	0.792758	0.00717126	0.00143076	0.00288843	0.195751
Cell_1242	0.000541647	0.0345882	0.00679988	0.0139314	0.944139
Cell_1243	0.00450501	4.02973e-05	0.994893	8.1711e-06	0.000553761
Cell_1244	0.979946	0.00879028	0.00185957	0.00354054	0.00586393
Cell_1245	9.97823e-16	9.33767e-10	1.85259e-10	1.8934e-10	1
Cell_1246	0.827214	0.00741154	0.062305	0.00149874	0.101571
Cell_1247	0.982855	0.00879193	0.00210281	0.00178925	0.0044607
Cell_1248	0.914149	0.00817796	0.0687479	0.00329391	0.00563124
Cell_1249	0.980258	0.00878684	0.00167191	0.00353915	0.00574405
Cell_1250	0.916697	0.00820112	0.0689426	0.00165022	0.00450865
Cell_1251	0.790583	0.00724684	0.00143777	0.00291887	0.197814
Cell_1252	0.00135781	0.0663587	0.0128538	0.0133695	0.90606
Cell_1253	0.794564	0.00711114	0.00135046	0.00286422	0.19411
Cell_1254	0.793009	0.00715027	0.00178304	0.00287998	0.195178
Cell_1255	0.79195	0.00720015	0.00141023	0.00290007	0.19654
Cell_1256	0.978214	0.00876887	0.00178945	0.00353191	0.00769532
Cell_1257	0.69145	0.0203117	0.00396519	0.00413364	0.280139
Cell_1258	3.86562e-18	4.23828e-10	8.19284e-11	8.539e-11	1
Cell_1259	0.978756	0.00887358	0.00190858	0.00357409	0.00688746
Cell_1260	0.977787	0.00877697	0.00171907	0.00353518	0.00818216
Cell_1261	0.880035	0.00788877	0.00166886	0.00160545	0.108802
Cell_1262	0.97643	0.00873639	0.00170053	0.00351884	0.00961397
Cell_1263	1.29792e-10	5.86876e-07	1.11878e-07	0.0145411	0.985458
Cell_1264	1.83063e-10	1.75836e-08	3.39901e-09	3.53462e-09	1
Cell_1265	3.17113e-17	3.70025e-14	7.04357e-15	1.49038e-14	1
Cell_1266	4.72826e-05	0.0665262	0.0128364	0.0133864	0.907204
Cell_1267	3.80016e-08	0.0346144	0.00658898	0.0139419	0.944855
Cell_1268	6.88789e-05	0.0658384	0.0126472	0.0133988	0.908047
Cell_1269	1.76916e-17	1.81501e-11	3.45493e-12	2.42264e-05	0.999976
Cell_1270	0.00179037	1.60247e-05	0.997972	3.22126e-06	0.000218307
Cell_1271	7.28619e-06	0.0346141	0.00658893	0.0139418	0.944848
Cell_1272	9.89897e-12	2.02659e-08	3.85943e-09	8.1627e-09	1
Cell_1273	4.10538e-06	0.0665851	0.0129273	0.0133848	0.907099
Cell_1274	0.881304	0.00789616	0.00153302	0.00158886	0.107678
Cell_1275	0.882075	0.00789137	0.00150617	0.00157811	0.106949
Cell_1276	2.53417e-07	0.0346113	0.00667831	0.0139407	0.944769
Cell_1277	1.95501e-06	5.74294e-08	1.09957e-08	2.31313e-08	0.999998
Cell_1278	0.000355232	0.0346015	0.00660413	0.0139367	0.944502
Cell_1279	0.794304	0.00711394	0.00153011	0.00286535	0.194186
Cell_1280	3.4022e-09	9.99412e-11	1.91542e-11	4.02542e-11	1
Cell_1281	0.917035	0.00820163	0.0689469	0.00166522	0.00415148
Cell_1282	1.54634e-05	0.0663586	0.0127179	0.013391	0.907517
Cell_1283	0.977835	0.00874524	0.00174479	0.0035224	0.00815258
Cell_1284	0.980034	0.00879013	0.00167569	0.00354048	0.00595976
Cell_1285	0.880655	0.00788731	0.00177166	0.00159496	0.108091
Cell_1286	0.984743	0.00883043	0.00168091	0.00176842	0.00297681
Cell_1287	0.793963	0.00712847	0.00145469	0.0028712	0.194583
Cell_1288	4.06875e-15	9.36606e-11	1.78454e-11	3.77245e-11	1
Cell_1289	8.14737e-06	7.29233e-08	0.999992	2.9372e-08	6.09187e-08
Cell_1290	0.827865	0.00741335	0.0623202	0.00148902	0.100912
Cell_1291	0.913508	0.00818712	0.0688249	0.0032976	0.00618283
Cell_1292	0.979415	0.00877183	0.00211081	0.00353311	0.00616921
Cell_1293	9.25728e-13	6.39622e-09	1.24865e-09	1.3017e-09	1
Cell_1294	0.478469	0.0140552	0.118155	0.00566115	0.38366
Cell_1295	1.07108e-05	0.0346105	0.0066904	0.0139404	0.944748
Cell_1296	5.70371e-16	4.46612e-09	8.49789e-10	1.79886e-09	1
Cell_1297	1.64176e-05	0.0345651	0.00798788	0.0139221	0.943509
Cell_1298	3.84019e-05	0.0346121	0.00661563	0.013941	0.944793
Cell_1299	1.59739e-14	1.33456e-10	2.54412e-11	5.37533e-11	1
Cell_1300	0.826654	0.00744477	0.0625843	0.00150234	0.101814
Cell_1301	7.87114e-12	1.1535e-07	2.1978e-08	2.31314e-08	1
Cell_1302	5.33119e-09	0.0650329	0.0155153	0.0133698	0.906082
Cell_1303	0.917937	0.0082094	0.0690122	0.00165398	0.0031873
Cell_1304	0.793846	0.00712742	0.00160097	0.00287078	0.194554
Cell_1305	5.20835e-09	0.0345925	0.00721626	0.0139331	0.944258
Cell_1306	0.881942	0.0078885	0.00158404	0.00157895	0.107007
Cell_1307	0.748274	0.00678399	0.0570295	0.00273245	0.18518
Cell_1308	0.750596	0.00672142	0.0565035	0.00270725	0.183472
Cell_1309	0.983782	0.0088164	0.00169835	0.00179423	0.00390926
Cell_1310	0.00706025	0.000207398	4.38748e-05	4.17852e-05	0.992647
Cell_1311	1.17049e-10	1.14887e-07	9.65799e-07	2.32323e-08	0.999999
Cell_1312	0.826698	0.0074054	0.0622534	0.00150708	0.102136
