cell	Node 0	Node 1	Node 2	Node 3	Node 4	Node 5
Cell_1167	2.27559e-73	0.0159917	1.26468e-57	2.25519e-49	0.00332975	0.980679
Cell_1168	5.40681e-31	0.0139358	1.09779e-26	2.98531e-21	0.00345352	0.982611
Cell_1169	5.08979e-64	0.0140259	1.27412e-33	1.70471e-33	0.00334041	0.982634
Cell_1170	3.43871e-37	0.0144543	2.05775e-26	2.01421e-23	0.00340135	0.982144
Cell_1171	1.50118e-71	0.821071	9.43806e-57	1.07785e-32	0.000606707	0.178322
Cell_1172	5.75409e-43	0.0147254	2.59121e-34	2.56635e-19	0.00353023	0.981744
Cell_1173	0.971158	4.84839e-39	0.0219915	0.00653618	0.00031466	3.41625e-37
Cell_1174	4.64852e-30	0.0161678	3.53221e-22	8.69722e-21	0.00346099	0.980371
Cell_1175	0.97573	1.49154e-34	0.0221023	0.00206819	9.97219e-05	4.11601e-33
Cell_1176	6.17137e-51	0.0139812	1.32601e-43	1.10308e-31	0.00334396	0.982675
Cell_1177	2.06013e-18	0.012117	5.73227e-20	0.0600186	0.0768942	0.85097
Cell_1178	1.63425e-38	0.997879	6.24534e-39	1.04679e-13	1.24064e-05	0.00210827
Cell_1179	9.4256e-43	0.014119	4.7404e-39	8.07084e-20	0.00350731	0.982374
Cell_1180	0.955925	3.92816e-39	0.0218076	0.0212451	0.00102265	2.74872e-37
Cell_1181	1.34791e-21	0.0155998	3.075e-23	7.67676e-12	0.00518421	0.979216
Cell_1182	4.31464e-31	0.0139387	3.02724e-21	1.0489e-21	0.00344035	0.982621
Cell_1183	1.20202e-92	0.999554	2.38603e-91	2.32917e-69	1.5071e-06	0.000444334
Cell_1184	1.94969e-31	0.0139473	1.80592e-26	8.71685e-21	0.0034688	0.982584
Cell_1185	3.6707e-97	0.974264	1.18595e-68	9.55605e-54	8.70032e-05	0.0256492
Cell_1186	7.52494e-37	1	5.08799e-37	1.18512e-26	1.18095e-12	3.13866e-10
Cell_1187	1.89262e-55	0.0139991	1.95894e-43	1.53541e-38	0.0033951	0.982606
Cell_1188	6.82454e-50	1	1.54936e-51	5.43971e-37	3.44196e-15	1.00036e-12
Cell_1189	1.18284e-71	0.0139345	1.25364e-62	5.23967e-23	0.00341063	0.982655
Cell_1190	3.43247e-27	0.0139311	1.06154e-17	4.94849e-14	0.00425254	0.981816
Cell_1191	3.43598e-37	0.00198182	4.07173e-17	3.7155e-11	0.858319	0.139699
Cell_1192	5.52936e-69	0.0140013	2.18547e-61	5.44054e-30	0.00334859	0.98265
Cell_1193	2.14746e-12	0.01392	5.97524e-14	1.3264e-12	0.00478059	0.981299
Cell_1194	6.49487e-36	0.0139403	7.86269e-25	2.01526e-23	0.00340313	0.982657
Cell_1195	1.70431e-55	1	2.74153e-52	3.04021e-46	7.73114e-14	2.276e-11
Cell_1196	1.54524e-32	0.0139751	1.90625e-32	1.83875e-28	0.00335484	0.98267
Cell_1197	4.44731e-26	0.0141623	9.75803e-27	5.34235e-25	0.00338035	0.982457
Cell_1198	1.97102e-60	0.0139321	4.69055e-50	3.02477e-33	0.00334112	0.982727
Cell_1199	3.83258e-78	0.0139369	9.17505e-80	1.17077e-44	0.00333412	0.982729
Cell_1200	3.24043e-52	0.99689	1.44756e-44	3.39705e-32	1.05653e-05	0.00309945
Cell_1201	6.22408e-25	0.976387	4.10833e-20	3.35738e-15	0.0181675	0.00544568
Cell_1202	1.07308e-23	0.77983	1.58505e-23	2.35512e-15	0.000911179	0.219259
Cell_1203	1.37153e-75	0.0139949	3.00933e-76	1.0843e-32	0.0038054	0.9822
Cell_1204	1.97278e-69	0.0139369	4.85262e-51	1.53733e-40	0.00333512	0.982728
Cell_1205	3.97269e-39	0.0142731	1.73524e-24	7.90537e-24	0.00339541	0.982331
Cell_1206	1.08782e-81	0.945124	7.86934e-70	1.66137e-22	0.000192194	0.0546839
Cell_1207	2.91268e-26	0.0139696	6.39085e-27	8.4385e-19	0.00356291	0.982467
Cell_1208	1.16091e-15	5.13451e-42	0.982816	0.0163942	0.00079017	3.62109e-40
Cell_1209	1.57614e-22	0.0129494	3.58443e-24	1.02491e-21	0.0748252	0.912225
Cell_1210	0.734782	4.3382e-09	0.195002	0.0615694	0.00864602	3.042e-07
Cell_1211	7.86091e-60	0.0139385	1.8707e-49	1.07714e-36	0.00333718	0.982724
Cell_1212	0.970072	1.25608e-39	0.0219542	0.0076047	0.00036942	8.85941e-38
Cell_1213	1.65796e-70	0.0141892	6.03988e-68	1.17362e-45	0.00333525	0.982476
Cell_1214	0.892865	4.16532e-25	0.106992	0.000135731	6.73792e-06	2.91264e-23
Cell_1215	2.46347e-36	0.0139363	1.18146e-33	3.7761e-22	0.00342902	0.982635
Cell_1216	1.49636e-37	0.0348484	2.21028e-37	8.25982e-19	0.00348747	0.961664
Cell_1217	1.47955e-32	0.0139414	6.35615e-34	5.23964e-23	0.00341061	0.982648
Cell_1218	1.76043e-33	1	9.13401e-29	4.6451e-23	1.23228e-09	3.21745e-07
Cell_1219	1.88721e-62	0.0139395	3.40452e-47	2.20014e-35	0.00333834	0.982722
Cell_1220	2.91526e-54	0.0801399	1.2561e-36	9.00876e-26	0.00314699	0.916713
Cell_1221	2.17317e-42	0.0140606	1.30488e-35	8.07132e-20	0.00350752	0.982432
Cell_1222	8.22647e-78	1	1.27619e-66	1.43777e-63	2.69364e-23	7.93899e-21
Cell_1223	9.16099e-29	0.0207579	8.88429e-27	4.91423e-14	0.0042231	0.975019
Cell_1224	1.51308e-61	0.0139343	1.14074e-43	5.24365e-40	0.00333533	0.98273
Cell_1225	4.81773e-49	0.999586	1.04676e-37	7.72954e-32	1.41027e-06	0.000413084
Cell_1226	1.07871e-65	0.999729	1.82122e-59	9.67887e-50	9.16902e-07	0.000270274
Cell_1227	2.39131e-20	7.05041e-21	2.75037e-07	0.945481	0.0545188	4.96603e-19
Cell_1228	2.23279e-30	0.013938	4.40903e-14	2.47366e-13	0.00447831	0.981584
Cell_1229	6.2006e-38	0.0139919	3.47398e-38	1.85735e-26	0.00336716	0.982641
Cell_1230	3.18545e-65	1	5.48576e-47	3.32839e-34	4.98831e-12	1.45153e-09
Cell_1231	4.34052e-59	0.0142172	6.59953e-38	1.04861e-21	0.00343938	0.982343
Cell_1232	0.818926	1.08813e-44	0.179684	0.0013261	6.40364e-05	7.66054e-43
Cell_1233	1.41576e-47	0.96395	2.22706e-46	7.87545e-31	0.000122509	0.0359275
Cell_1234	1.58857e-51	0.0142919	3.07332e-44	4.35255e-29	0.00335097	0.982357
Cell_1235	5.14948e-57	0.999941	2.10727e-57	7.91079e-40	2.01168e-07	5.92228e-05
Cell_1236	6.42257e-71	0.0140522	8.17445e-62	6.28813e-35	0.00333844	0.982609
Cell_1237	8.46449e-64	0.0139376	3.49075e-60	1.48638e-51	0.00333348	0.982729
Cell_1238	2.29362e-82	0.0139319	7.23156e-78	1.17448e-52	0.00333345	0.982735
Cell_1239	1.06048e-54	0.0139319	2.40036e-56	1.3127e-35	0.00333814	0.98273
Cell_1240	7.5355e-84	1	4.09433e-69	8.49278e-38	2.96674e-15	8.64208e-13
Cell_1241	5.18278e-36	0.0149699	1.08718e-35	3.15993e-24	0.00338723	0.981643
Cell_1242	9.93972e-30	0.0141841	2.18092e-30	3.70837e-17	0.0036953	0.982121
Cell_1243	3.55304e-52	0.0555035	2.30543e-34	8.08305e-19	0.00341283	0.941084
Cell_1244	1.37442e-11	5.97475e-29	2.50509e-07	0.953882	0.0461175	4.20339e-27
Cell_1245	2.90647e-21	2.06567e-30	1.2153e-19	0.953945	0.0460546	1.45113e-28
Cell_1246	3.02454e-33	0.0139435	2.27683e-30	1.85744e-26	0.00336732	0.982689
Cell_1247	5.20899e-12	0.0376184	0.0365473	0.0562489	0.0720645	0.797521
Cell_1248	6.25705e-31	2.24166e-19	1.44867e-19	0.951819	0.0481815	1.572e-17
Cell_1249	0.919244	4.9569e-22	0.0208556	0.0570569	0.00284326	3.48475e-20
Cell_1250	4.25496e-31	0.0139556	6.74322e-31	4.20362e-26	0.00337018	0.982674
Cell_1251	5.10274e-62	0.0140409	1.25176e-47	7.90724e-24	0.00339621	0.982563
Cell_1252	6.91807e-92	1	1.57405e-93	2.23632e-48	4.23649e-19	1.24558e-16
Cell_1253	3.09761e-77	0.0139861	4.35463e-54	9.65664e-26	0.00337331	0.982641
Cell_1254	5.87559e-40	0.893469	2.57268e-31	8.54358e-25	0.000366953	0.106164
Cell_1255	1.32238e-47	0.0139529	1.15303e-39	1.0027e-37	0.00333641	0.982711
Cell_1256	6.54675e-35	0.0142483	2.25256e-24	1.01136e-17	0.00364163	0.98211
Cell_1257	1.51273e-73	1	4.82451e-63	2.89892e-56	8.78796e-28	2.58248e-25
Cell_1258	2.15e-56	0.0141889	1.43724e-44	1.74312e-27	0.00335939	0.982452
Cell_1259	1.27237e-53	0.0139399	1.17144e-23	5.34355e-25	0.00338111	0.982679
Cell_1260	0.976846	6.49494e-40	0.022584	0.000543619	2.61716e-05	4.56769e-38
Cell_1261	5.48297e-115	0.0139559	8.26737e-81	7.87601e-36	0.00333785	0.982706
Cell_1262	2.70623e-24	0.0151913	1.90496e-19	3.94438e-18	0.00500189	0.979807
Cell_1263	5.6764e-24	0.0120738	8.28898e-20	0.0600212	0.0768975	0.851007
Cell_1264	1.82249e-75	0.0213473	2.11203e-63	1.74423e-36	0.00331227	0.97534
Cell_1265	1.35523e-80	0.0139402	6.58373e-56	2.55505e-37	0.00333672	0.982723
Cell_1266	1.49535e-38	0.0390122	2.60056e-29	3.61498e-17	0.00360224	0.957386
Cell_1267	2.825e-20	2.32142e-21	3.17225e-11	5.15499e-06	0.999995	1.63731e-19
Cell_1268	2.6369e-50	1.3574e-05	1.47724e-35	7.81578e-10	0.99903	0.000956285
Cell_1269	1.36721e-37	0.0139476	2.99986e-38	2.55008e-38	0.00333608	0.982716
Cell_1270	3.06358e-54	0.0230777	1.27812e-44	7.80315e-36	0.00330697	0.973615
Cell_1271	2.11026e-37	0.219175	1.15621e-33	8.73528e-32	0.00264807	0.778176
Cell_1272	1.21213e-15	0.013872	2.45333e-13	2.39988e-08	0.0096711	0.976457
Cell_1273	1.76642e-47	0.000731229	7.64404e-36	3.28776e-17	0.94769	0.0515789
Cell_1274	6.79274e-48	0.00206606	9.04963e-37	2.49444e-22	0.995666	0.0022676
Cell_1275	4.99715e-45	0.013949	1.00869e-39	2.01524e-23	0.0034031	0.982648
Cell_1276	9.7003e-44	0.0325893	6.45347e-21	3.33985e-10	0.0064686	0.960942
Cell_1277	2.00136e-30	0.0139764	2.85685e-21	1.32632e-12	0.00478031	0.981243
Cell_1278	5.971e-53	1	5.43775e-43	2.32061e-38	3.41456e-15	8.64208e-13
Cell_1279	3.49081e-17	6.23543e-08	7.65935e-18	0.876861	0.123135	4.33236e-06
Cell_1280	3.54863e-44	0.0139684	4.20196e-38	6.28866e-35	0.00333873	0.982693
Cell_1281	0.976673	3.60274e-51	0.0221029	0.00116804	5.61993e-05	2.53951e-49
Cell_1282	0.0582559	1.6171e-09	0.725079	0.194633	0.0220324	1.06848e-07
Cell_1283	0.974078	1.48464e-15	0.0223247	0.00338914	0.000208131	3.43391e-14
Cell_1284	0.977463	1.2609e-22	0.0221343	0.000382834	1.93792e-05	6.3228e-21
Cell_1285	0.977229	5.11208e-24	0.0221601	0.000581557	2.89801e-05	3.55186e-22
Cell_1286	2.22386e-46	0.0144551	3.20425e-32	2.77451e-30	0.0033461	0.982199
Cell_1287	1.84557e-100	1	1.08119e-86	1.28017e-64	2.18831e-19	6.43628e-17
Cell_1288	8.79364e-16	1.36861e-09	1.92945e-16	0.0912506	0.908749	9.62698e-08
Cell_1289	3.56122e-50	1	7.81383e-51	3.84446e-30	1.26096e-11	3.60152e-09
Cell_1290	1.15254e-52	0.0484538	1.79333e-49	6.30238e-46	0.00321723	0.948329
Cell_1291	1.77866e-24	0.999706	4.35789e-23	7.66943e-23	1.055e-06	0.00029339
Cell_1292	8.19665e-41	5.87894e-10	8.54479e-28	5.65075e-17	1	4.0566e-08
Cell_1293	2.40221e-33	0.125272	5.38821e-32	3.4616e-31	0.00296771	0.87176
Cell_1294	2.7991e-26	8.55834e-09	1.66246e-09	7.4583e-10	0.999999	6.02521e-07
Cell_1295	2.46762e-51	0.0139367	1.08339e-44	3.90219e-31	0.00334544	0.982718
Cell_1296	1.64419e-47	1	4.73802e-38	3.97029e-38	7.65166e-14	2.23772e-11
Cell_1297	0.801882	4.88065e-41	0.175945	0.0211551	0.00101802	3.44039e-39
Cell_1298	1.73357e-67	0.0139346	1.45584e-51	6.75767e-42	0.00333471	0.982731
Cell_1299	4.69014e-26	0.0139859	2.23341e-27	8.07193e-20	0.00350778	0.982506
Cell_1300	5.77547e-75	1	2.00196e-71	7.316e-55	3.7025e-12	1.0907e-09
Cell_1301	4.75251e-19	0.0139355	1.07718e-20	8.71696e-21	0.00346884	0.982596
Cell_1302	3.88293e-66	0.0142061	4.54634e-55	3.40332e-10	0.00659152	0.979202
Cell_1303	5.83137e-43	0.0139939	1.06254e-25	4.94817e-14	0.00425227	0.981754
Cell_1304	4.01568e-31	0.0139526	8.1277e-29	1.36008e-28	0.0034342	0.982613
Cell_1305	2.22384e-55	0.0139426	1.62187e-49	4.76685e-31	0.0033902	0.982667
Cell_1306	4.40714e-16	0.0139575	1.41906e-17	1.19557e-11	0.0178383	0.968204
Cell_1307	4.14301e-35	0.0128692	1.8144e-34	0.0599729	0.0768356	0.850322
Cell_1308	6.22649e-31	0.0157717	2.65304e-32	2.97975e-21	0.00344709	0.980781
Cell_1309	1.60706e-112	1	1.07938e-89	3.37659e-78	1.05844e-26	3.12046e-24
Cell_1310	4.72441e-83	0.0139484	7.50408e-45	3.64344e-29	0.00342139	0.98263
Cell_1311	1.55413e-35	0.014026	3.76342e-37	6.28829e-35	0.00333853	0.982636
Cell_1312	2.08982e-100	0.747715	9.11765e-93	4.30492e-68	0.000852808	0.251432
Cell_1313	1.63266e-26	3.31095e-11	7.8823e-23	2.13699e-07	1	2.3348e-09
Cell_1314	1.45546e-32	1	6.2332e-27	8.99709e-23	3.24272e-13	6.65626e-11
Cell_1315	6.05568e-08	0.0141722	2.58026e-09	3.40344e-10	0.00659175	0.979236
Cell_1316	4.31776e-20	0.999775	1.00136e-19	1.12695e-17	9.68454e-07	0.000223594
Cell_1317	4.49171e-62	0.0139661	1.52655e-40	7.94979e-40	0.0033353	0.982699
Cell_1318	2.81381e-72	1	6.37462e-74	3.60258e-72	2.96552e-15	8.74306e-13
Cell_1319	1.72544e-29	0.00350962	1.1181e-26	5.97523e-21	0.976115	0.0203759
Cell_1320	1.21663e-50	0.00951319	1.23633e-34	1.80883e-21	0.337642	0.652844
Cell_1321	1.64337e-14	0.0157555	2.42743e-14	2.4691e-13	0.00447005	0.979774
Cell_1322	8.41864e-14	7.14153e-09	9.30307e-12	1.0591e-11	0.999999	5.03347e-07
Cell_1323	2.25147e-32	0.0139317	5.30069e-34	8.71699e-21	0.00346886	0.982599
Cell_1324	5.8715e-88	0.0139592	4.34331e-52	2.20354e-42	0.0033345	0.982706
Cell_1325	7.17594e-64	1	3.56802e-52	3.44116e-23	1.20143e-14	5.19561e-13
Cell_1326	0.976798	5.24641e-37	0.0221761	0.000978445	4.71411e-05	3.68558e-35
Cell_1327	1.64095e-39	0.999994	2.69934e-36	1.62343e-25	2.16462e-08	6.09987e-06
Cell_1328	2.71509e-51	0.0142527	6.15026e-53	2.27784e-44	0.0033331	0.982414
Cell_1329	1.9141e-43	0.0139412	7.15453e-32	5.67217e-16	0.00384447	0.982214
Cell_1330	7.40178e-20	0.014294	1.53123e-19	1.27922e-18	0.00477628	0.98093
Cell_1331	4.24012e-84	0.0139341	1.89628e-65	4.47672e-44	0.00333422	0.982732
Cell_1332	0.960157	0.000216437	0.0219474	0.00107411	0.00137612	0.0152292
Cell_1333	1.28437e-69	0.997252	1.66272e-59	2.19469e-38	9.30107e-06	0.00273836
Cell_1334	5.29883e-45	0.0140219	2.04647e-41	2.19996e-35	0.00333806	0.98264
Cell_1335	6.70906e-80	1	3.26648e-51	3.70893e-28	6.71465e-18	1.47176e-15
Cell_1336	4.53837e-16	0.0120836	7.17374e-08	0.0600206	0.0768968	0.850999
Cell_1337	0.977482	5.54508e-34	0.0221282	0.000372242	1.79671e-05	2.97141e-32
Cell_1338	0.973038	1.23479e-19	0.0226611	0.00408653	0.000214842	8.45977e-18
Cell_1339	4.11843e-61	0.99999	4.63741e-58	5.1015e-45	3.24492e-08	9.56091e-06
Cell_1340	0.977556	4.78555e-35	0.0221528	0.000277642	1.33933e-05	3.37361e-33
Cell_1341	7.09292e-97	0.999991	6.57101e-75	9.50664e-56	3.08095e-08	9.08271e-06
Cell_1342	9.08983e-40	0.0139443	2.98326e-34	7.43619e-31	0.00334616	0.98271
Cell_1343	3.94008e-26	0.0140691	1.09632e-27	1.41798e-16	0.0037617	0.982169
Cell_1344	1.12724e-78	0.717362	9.46272e-57	2.41382e-45	0.000955659	0.281682
Cell_1345	1.09323e-41	0.0139747	2.47566e-43	3.90204e-31	0.00334531	0.98268
Cell_1346	7.97216e-22	0.999996	1.74921e-22	1.60277e-22	1.59712e-08	4.24475e-06
Cell_1347	0.000119498	8.64093e-35	0.161434	0.799916	0.0385304	6.06883e-33
Cell_1348	5.06619e-13	8.8602e-34	1.1116e-13	0.954031	0.045969	6.20716e-32
Cell_1349	1.48024e-65	7.17321e-05	5.542e-48	5.02644e-26	0.994868	0.00505983
Cell_1350	7.73643e-14	0.00289454	4.69998e-15	1.53869e-14	0.793959	0.203146
Cell_1351	4.18055e-39	0.0145172	4.80827e-26	4.94555e-14	0.00425001	0.981233
Cell_1352	2.14481e-32	0.01577	5.96789e-34	8.42309e-19	0.00355641	0.980674
Cell_1353	2.90122e-58	0.013989	3.06003e-55	5.81392e-52	0.00333329	0.982678
Cell_1354	1.01762e-48	0.0139374	1.77611e-38	7.82473e-36	0.00335323	0.982709
Cell_1355	8.32661e-39	0.0140745	1.28569e-34	5.34282e-25	0.00338065	0.982545
Cell_1356	3.14526e-104	0.0139335	1.28594e-79	8.08264e-56	0.00333335	0.982733
Cell_1357	2.80346e-20	4.51723e-28	0.845281	0.147366	0.00735395	3.18198e-26
Cell_1358	4.51389e-22	0.0140646	1.66464e-15	1.05464e-14	0.00408031	0.981855
Cell_1359	5.57567e-61	0.0139326	1.51849e-41	1.52557e-42	0.00333455	0.982733
Cell_1360	0.975389	1.93571e-26	0.0239828	0.000596173	3.16644e-05	1.34658e-24
Cell_1361	2.56414e-54	1	7.27116e-37	2.56784e-35	1.03766e-11	3.03056e-09
Cell_1362	9.83233e-16	0.0140664	2.03989e-12	1.3262e-12	0.00477988	0.981154
Cell_1363	2.01309e-23	6.92258e-13	2.09129e-18	0.939243	0.0607566	4.75825e-11
Cell_1364	3.15618e-42	0.0154488	3.86348e-28	4.94087e-14	0.004246	0.980305
Cell_1365	7.1899e-37	0.0141886	1.42829e-24	5.3422e-25	0.00338026	0.982431
Cell_1366	4.3921e-39	0.0139335	6.31499e-36	3.70883e-35	0.0033386	0.982728
Cell_1367	8.7169e-71	0.0141791	3.53725e-54	1.00247e-37	0.00333565	0.982485
Cell_1368	3.14152e-32	0.0140066	7.12289e-34	3.90191e-31	0.0033452	0.982648
Cell_1369	2.66452e-50	0.013939	6.51507e-37	2.55505e-37	0.00333672	0.982724
Cell_1370	4.08262e-27	0.0141849	6.03891e-27	1.01143e-17	0.00364187	0.982173
Cell_1371	9.23839e-43	0.0139847	1.16962e-41	1.52549e-42	0.00333437	0.982681
Cell_1372	1.25853e-74	1	1.00546e-60	1.81828e-55	5.65509e-29	1.65899e-26
Cell_1373	7.00737e-46	0.0182522	2.00902e-35	3.69307e-17	0.00368006	0.978068
Cell_1374	1.27705e-70	0.983281	3.59861e-51	1.6746e-43	5.65416e-05	0.0166624
Cell_1375	2.12118e-52	0.0139098	2.08268e-39	7.68994e-12	0.00519311	0.980897
Cell_1376	1.16149e-26	0.0139437	2.70064e-21	8.43872e-19	0.003563	0.982493
Cell_1377	1.88937e-53	0.01395	9.15548e-48	2.30597e-40	0.00333514	0.982715
Cell_1378	5.5273e-33	0.0176784	2.06706e-27	5.21978e-23	0.00339768	0.978924
Cell_1379	4.17516e-57	0.013936	2.54008e-40	3.02476e-33	0.00334111	0.982723
Cell_1380	4.28396e-51	0.0141632	9.97693e-53	3.78394e-27	0.00336161	0.982475
Cell_1381	1.1537e-42	0.0139503	6.88836e-33	2.25329e-25	0.00337704	0.982673
Cell_1382	6.12072e-30	0.999637	3.42895e-15	4.87849e-16	1.7583e-06	0.000360922
Cell_1383	4.46369e-63	0.0140629	1.24201e-64	3.90169e-31	0.00334501	0.982592
Cell_1384	2.94933e-64	0.0139883	1.21474e-59	6.28854e-35	0.00333866	0.982673
Cell_1385	4.76425e-71	0.0140125	2.39062e-63	3.70853e-35	0.00333833	0.982649
Cell_1386	1.03582e-14	0.0139353	2.27274e-15	5.6722e-16	0.0038445	0.98222
Cell_1387	0.975681	8.33367e-50	0.0220804	0.00213573	0.000102724	5.87726e-48
Cell_1388	2.67194e-88	1	3.90875e-57	1.59829e-39	5.49032e-10	1.61446e-07
Cell_1389	6.04926e-26	0.0126619	1.82393e-06	0.0599854	0.0768516	0.850499
Cell_1390	8.24941e-49	0.0139424	1.75322e-42	1.0489e-21	0.00344034	0.982617
Cell_1391	5.85546e-54	0.0139341	9.58525e-48	6.74072e-39	0.00333582	0.98273
Cell_1392	4.77126e-13	3.57334e-12	1.02159e-07	1.59573e-07	1	2.51855e-10
Cell_1393	8.09357e-28	0.0272247	1.77585e-28	1.39906e-16	0.00371151	0.969064
Cell_1394	8.42764e-13	1.88714e-17	1.93853e-14	0.00123642	0.998764	1.33085e-15
Cell_1395	0.000287785	1.04682e-18	6.66966e-06	0.0174779	0.982228	9.16096e-18
Cell_1396	1.80619e-51	0.0139224	4.23639e-48	7.68985e-12	0.00519304	0.980885
Cell_1397	4.28754e-38	0.0139523	1.65589e-34	2.25329e-25	0.00337703	0.982671
Cell_1398	0.977329	7.90934e-36	0.0221441	0.000502908	2.42455e-05	5.56035e-34
Cell_1399	2.09574e-46	0.0143381	1.97654e-40	4.64715e-41	0.00333359	0.982328
Cell_1400	1.30968e-24	0.0139172	8.64479e-20	1.3264e-12	0.0047806	0.981302
Cell_1401	2.9316e-37	0.0139685	1.62392e-30	4.9483e-14	0.00425238	0.981779
Cell_1402	8.89236e-32	0.0194868	3.59494e-33	3.7635e-27	0.00334346	0.97717
Cell_1403	4.74566e-56	0.013937	2.45056e-45	6.75765e-42	0.0033347	0.982728
Cell_1404	6.68227e-94	0.0139326	4.87801e-95	1.84792e-39	0.00333557	0.982732
Cell_1405	0.977699	3.18042e-23	0.0222573	4.17055e-05	2.12631e-06	2.19163e-21
Cell_1406	1.4718e-42	1	2.174e-42	1.60251e-41	3.14015e-11	9.23722e-09
Cell_1407	9.42755e-24	0.0141873	5.45426e-21	8.71473e-21	0.00346796	0.982345
Cell_1408	1.48212e-69	0.0139663	1.6844e-50	8.71669e-21	0.00346873	0.982565
Cell_1409	3.56148e-35	0.219176	7.81441e-36	8.49512e-35	0.0026441	0.77818
Cell_1410	2.19273e-84	0.013935	3.54406e-66	3.60344e-43	0.0033344	0.982731
Cell_1411	2.08929e-70	0.0139071	5.16948e-44	4.47755e-25	0.00523251	0.98086
Cell_1412	1.82299e-29	0.0139689	1.52806e-23	1.04887e-21	0.00344025	0.982591
Cell_1413	2.63957e-68	0.0139438	3.18204e-42	5.67216e-16	0.00384446	0.982212
Cell_1414	6.54525e-50	0.0140629	3.74769e-45	5.93919e-32	0.00334309	0.982594
Cell_1415	3.26795e-20	0.000186549	2.60716e-17	5.32315e-12	0.988314	0.0114995
Cell_1416	4.46959e-51	0.0139528	5.30919e-46	1.84135e-34	0.00333933	0.982708
Cell_1417	1.86996e-14	0.000542839	1.51938e-10	1.36964e-11	0.962572	0.0368849
Cell_1418	2.20967e-38	0.0133166	2.63734e-13	1.64579e-14	0.0665683	0.920115
Cell_1419	6.09072e-35	0.0139516	2.36301e-25	7.90795e-24	0.00339652	0.982652
Cell_1420	5.46581e-72	0.0139341	1.23755e-73	1.77975e-43	0.00333434	0.982732
Cell_1421	1.50203e-50	0.015048	5.07868e-41	7.89916e-24	0.00339274	0.981559
Cell_1422	2.47877e-41	7.24294e-20	6.8491e-34	0.952096	0.0479037	5.09389e-18
Cell_1423	3.8419e-50	0.0139437	2.68525e-28	8.43872e-19	0.003563	0.982493
Cell_1424	2.88661e-51	0.99998	3.2509e-38	1.49588e-35	6.73121e-08	1.97684e-05
Cell_1425	8.41773e-16	0.0139964	2.45261e-17	3.70908e-17	0.00369601	0.982308
Cell_1426	6.8843e-29	0.0139843	6.15623e-27	1.74348e-27	0.00336009	0.982656
Cell_1427	3.33878e-27	0.013676	3.20344e-17	5.52617e-05	0.0264506	0.959818
Cell_1428	9.32566e-53	0.0141407	2.11992e-54	1.85707e-26	0.00336665	0.982493
Cell_1429	9.54176e-64	0.999237	7.26968e-49	1.23603e-40	2.58257e-06	0.000760645
Cell_1430	6.54377e-26	1	4.35398e-22	1.35192e-23	2.2408e-11	5.57387e-09
Cell_1431	2.57468e-91	0.0139334	3.62407e-76	7.50882e-53	0.00333344	0.982733
Cell_1432	6.47587e-53	0.0122656	3.52454e-33	0.0600096	0.0768826	0.850842
Cell_1433	7.70988e-14	0.0140777	8.94742e-09	2.67106e-09	0.00780918	0.978113
Cell_1434	1.37882e-57	1	9.01338e-48	1.09798e-43	3.79035e-13	1.11511e-10
Cell_1435	8.62624e-62	0.014062	1.97703e-63	5.23899e-23	0.00341019	0.982528
Cell_1436	4.16674e-51	0.015463	6.62709e-40	6.27913e-35	0.00333367	0.981203
Cell_1437	1.01815e-49	0.997351	1.31621e-45	3.84167e-33	8.99134e-06	0.00263997
Cell_1438	6.09391e-40	0.0417782	3.90423e-38	8.47082e-21	0.0033709	0.954851
Cell_1439	7.94106e-30	1.92937e-11	2.91881e-22	2.05303e-09	1	1.34409e-09
Cell_1440	8.66838e-67	0.999915	1.97912e-55	4.12358e-50	2.87044e-07	8.46111e-05
Cell_1441	4.57014e-92	0.0139356	6.40931e-69	1.41284e-46	0.00333386	0.982731
Cell_1442	7.157e-20	1.49539e-29	1.63664e-17	0.95316	0.0468404	1.05394e-27
Cell_1443	3.33513e-60	1	7.70732e-54	4.55245e-43	1.41044e-09	4.15342e-07
Cell_1444	2.05536e-32	0.0139165	4.14684e-20	4.26653e-19	0.00458646	0.981497
Cell_1445	3.093e-17	4.76212e-49	6.59201e-12	0.954111	0.0458888	3.28379e-47
Cell_1446	1.19999e-22	0.0788057	6.89666e-21	5.86174e-09	0.909285	0.0119095
Cell_1447	1.83297e-08	5.67246e-40	0.983151	0.0160756	0.000773707	3.43962e-38
Cell_1448	0.928544	5.59799e-32	0.0212811	0.0478642	0.00231027	3.82074e-30
Cell_1449	0.974881	3.39721e-14	0.0235241	0.00148336	0.000111347	2.33778e-12
Cell_1450	1.95691e-31	0.0143635	2.02182e-21	2.39869e-08	0.00966628	0.97597
Cell_1451	8.04387e-55	1	8.95092e-52	9.48484e-36	3.67489e-12	1.03447e-09
Cell_1452	1.89692e-62	0.0139552	4.53849e-54	7.94988e-40	0.00333534	0.98271
Cell_1453	0.977698	3.56917e-31	0.0221862	0.000110711	5.36437e-06	1.84277e-29
Cell_1454	1.28949e-66	1	3.17059e-68	1.80576e-61	2.17778e-34	6.39255e-32
Cell_1455	8.09316e-55	0.99969	3.66228e-52	5.79092e-38	1.0502e-06	0.000309055
Cell_1456	2.42597e-80	0.0139484	6.17152e-57	1.63138e-44	0.0033341	0.982718
