cell	Node 0	Node 1	Node 2	Node 3	Node 4	Node 5
Cell_1221	2.28913e-42	0.0141942	7.09792e-27	3.13203e-18	0.943149	0.0426567
Cell_1222	8.20009e-78	1	1.14709e-38	1.32763e-25	7.5498e-21	3.39582e-22
Cell_1223	9.66501e-29	0.0209484	5.00044e-19	3.61797e-15	0.93573	0.0433215
Cell_1224	1.56774e-61	0.0140676	7.44375e-26	4.15296e-06	0.94349	0.0424385
Cell_1225	4.91995e-49	0.999589	6.66555e-25	1.08048e-11	0.000392835	1.76809e-05
Cell_1226	1.09743e-65	0.999731	7.76344e-24	9.77894e-16	0.000257025	1.15605e-05
Cell_1227	4.21793e-20	1.20423e-20	1.54696e-22	1.30242e-07	8.06627e-19	1
Cell_1228	2.34504e-30	0.014016	2.44354e-21	0.00353049	0.93869	0.0437631
Cell_1229	6.25078e-38	0.0141256	8.3868e-16	3.50288e-14	0.943397	0.0424776
Cell_1230	3.22776e-65	1	3.57099e-44	4.58809e-24	1.38037e-09	6.21723e-11
Cell_1231	4.38814e-59	0.0143526	1.04496e-41	1.1853e-18	0.943085	0.0425624
Cell_1232	0.940651	1.16319e-44	0.00338015	0.0551087	7.78753e-43	0.000860059
Cell_1233	1.44376e-47	0.964284	1.66948e-22	1.95925e-19	0.0341781	0.00153811
Cell_1234	1.70556e-51	0.0144285	9.75765e-27	1.4084e-17	0.943127	0.0424449
Cell_1235	5.29059e-57	0.999941	1.00353e-25	3.06052e-24	5.63195e-05	2.5335e-06
Cell_1236	6.67874e-71	0.0141866	2.64436e-40	2.51102e-29	0.943375	0.0424381
Cell_1237	8.69258e-64	0.0140709	1.45595e-16	4.47964e-11	0.943493	0.0424361
Cell_1238	2.37539e-82	0.0140652	5.03519e-34	1.18442e-27	0.943498	0.0424363
Cell_1239	1.12108e-54	0.0140651	2.12648e-23	3.52058e-23	0.943492	0.0424424
Cell_1240	7.86336e-84	1	2.02966e-62	8.22758e-46	8.21842e-13	3.70117e-14
Cell_1241	5.26603e-36	0.0151127	4.15188e-16	6.49636e-14	0.942422	0.0424654
Cell_1242	1.0391e-29	0.0143179	7.05226e-17	1.14977e-15	0.942787	0.042895
Cell_1243	3.71543e-52	0.0560076	1.10388e-37	5.2452e-18	0.903077	0.0409157
Cell_1244	2.4088e-11	1.03226e-28	8.65691e-14	1.17719e-07	6.90618e-27	1
Cell_1245	5.07607e-21	3.56916e-30	1.824e-23	5.69007e-20	2.38441e-28	1
Cell_1246	3.12677e-33	0.0140766	4.19525e-11	2.35618e-06	0.943441	0.0424796
Cell_1247	5.45125e-12	0.0376296	9.02661e-14	0.0464141	0.75865	0.157306
Cell_1248	1.07066e-30	3.86199e-19	3.86709e-33	6.66496e-20	2.57551e-17	1
Cell_1249	0.95702	4.82388e-22	0.00345065	0.00572656	3.22499e-20	0.0338025
Cell_1250	4.39464e-31	0.0140889	2.60561e-09	3.07992e-07	0.943428	0.0424829
Cell_1251	5.42474e-62	0.0141749	1.71112e-42	3.09491e-26	0.943312	0.0425133
Cell_1252	7.37025e-92	1	1.04025e-63	1.7314e-63	1.18452e-16	5.32922e-18
Cell_1253	3.19354e-77	0.0141197	8.24305e-56	8.64535e-31	0.943394	0.0424858
Cell_1254	5.92696e-40	0.894383	1.86953e-20	6.10715e-10	0.101062	0.00455469
Cell_1255	1.3303e-47	0.0140833	3.30323e-14	0.000214884	0.943272	0.0424302
Cell_1256	6.77662e-35	0.014383	1.68353e-21	4.24368e-09	0.942794	0.042823
Cell_1257	1.52316e-73	1	3.43864e-46	8.18197e-34	2.45588e-25	1.10497e-26
Cell_1258	2.21883e-56	0.0143245	3.17082e-33	1.58138e-19	0.943216	0.0424599
Cell_1259	9.58538e-54	0.00983441	4.47242e-33	0.301186	0.659281	0.029698
Cell_1260	0.990116	6.10464e-40	0.00355676	0.00601716	4.08273e-38	0.0003099
Cell_1261	5.84071e-115	0.0140894	1.84645e-83	2.05824e-47	0.94347	0.0424411
Cell_1262	2.82899e-24	0.0153123	1.8755e-10	0.000984961	0.9392	0.0445028
Cell_1263	5.88778e-24	0.012206	9.74945e-26	1.06215e-19	0.81815	0.169644
Cell_1264	1.90446e-75	0.0215499	2.69817e-43	2.31522e-29	0.936331	0.0421192
Cell_1265	1.39874e-80	0.0140735	1.36303e-47	4.88673e-21	0.943486	0.0424402
Cell_1266	1.52572e-38	0.039371	1.03549e-25	1.34354e-14	0.918824	0.0418048
Cell_1267	2.16346e-20	1.73787e-21	3.32032e-17	2.78169e-06	1.16564e-19	0.999997
Cell_1268	2.08219e-50	1.01644e-05	2.10572e-43	8.63275e-27	0.000680976	0.999309
Cell_1269	1.42207e-37	0.0137427	0.00138843	0.0226364	0.920813	0.0414195
Cell_1270	3.17423e-54	0.0232964	1.00348e-22	3.12341e-11	0.934659	0.0420447
Cell_1271	2.12579e-37	0.220789	4.79911e-10	0.000196174	0.745474	0.0335411
Cell_1272	1.25777e-15	0.0139737	1.56012e-11	2.35583e-07	0.935398	0.0506284
Cell_1273	1.34859e-47	0.000554945	3.08023e-33	9.94466e-20	0.0372253	0.96222
Cell_1274	5.19529e-48	0.00154842	1.64074e-28	1.63081e-15	0.00161616	0.996835
Cell_1275	5.18351e-45	0.0140821	6.41727e-26	9.66422e-19	0.943392	0.0425258
Cell_1276	1.00466e-43	0.0328584	8.08655e-38	3.95162e-13	0.921378	0.0457634
Cell_1277	2.11041e-30	0.014103	4.13814e-22	4.40699e-11	0.94159	0.0443075
Cell_1278	6.1033e-53	1	5.85854e-31	3.98034e-19	8.21842e-13	3.76099e-14
Cell_1279	5.4356e-17	9.74398e-08	2.34947e-19	3.83048e-18	6.43821e-06	0.999993
Cell_1280	3.6075e-44	0.0141018	1.42834e-13	1.26184e-05	0.943444	0.0424412
Cell_1281	0.989885	3.42748e-51	0.0035557	0.00588579	2.29754e-49	0.00067393
Cell_1282	0.141712	3.80164e-09	0.000582004	0.540424	2.38876e-07	0.317282
Cell_1283	0.988221	1.40284e-15	0.00365368	0.00612648	3.08566e-14	0.00199908
Cell_1284	0.990275	1.20732e-22	0.00357674	0.00592431	5.75734e-21	0.000223542
Cell_1285	0.990176	4.78642e-24	0.0035702	0.00592196	3.16256e-22	0.000331482
Cell_1286	2.29123e-46	0.01459	2.05577e-20	0.000220964	0.942766	0.0424229
Cell_1287	1.88608e-100	1	2.40287e-56	1.05022e-40	6.12076e-17	2.75365e-18
Cell_1288	7.11642e-16	1.0833e-09	5.83554e-17	9.51404e-16	7.24654e-08	1
Cell_1289	3.70923e-50	1	8.83294e-33	1.44009e-31	3.42496e-09	1.54572e-10
Cell_1290	1.1898e-52	0.0489006	4.53553e-11	5.26516e-06	0.910157	0.0409373
Cell_1291	1.88615e-24	0.999705	1.83954e-09	3.3625e-06	0.000279007	1.2629e-05
Cell_1292	6.18831e-41	4.40113e-10	8.66416e-27	6.73861e-12	2.888e-08	1
Cell_1293	2.48484e-33	0.125998	1.58591e-06	0.00265388	0.833828	0.037518
Cell_1294	1.06598e-26	3.19676e-09	1.13076e-19	0.501052	2.14024e-07	0.498947
Cell_1295	2.52931e-51	0.01407	1.61429e-24	5.28771e-16	0.943478	0.0424517
Cell_1296	1.74246e-47	1	2.49006e-24	5.35198e-13	2.12802e-11	9.57953e-13
Cell_1297	0.928228	5.35496e-41	0.00333428	0.0543609	3.58968e-39	0.0140772
Cell_1298	1.7983e-67	0.0140679	6.62536e-30	4.14116e-12	0.943494	0.0424378
Cell_1299	4.8478e-26	0.0141189	1.50316e-10	5.29057e-10	0.943221	0.04266
Cell_1300	5.79004e-75	1	2.18696e-33	5.65573e-28	1.03723e-09	4.6656e-11
Cell_1301	4.82989e-19	0.0135502	0.0138519	0.0229652	0.90859	0.0410427
Cell_1302	4.1493e-66	0.0143257	3.3398e-60	2.90058e-47	0.939034	0.0466403
Cell_1303	6.19523e-43	0.0141232	3.20526e-33	4.27292e-14	0.942253	0.0436235
Cell_1304	4.11009e-31	0.0139251	7.54666e-07	0.0113957	0.932598	0.0420809
Cell_1305	2.2665e-55	0.0140757	1.18579e-28	6.45208e-21	0.943415	0.0425094
Cell_1306	4.53233e-16	0.0140198	1.36634e-08	3.23709e-08	0.924854	0.0611257
Cell_1307	4.52604e-35	0.01301	7.49457e-37	2.4485e-34	0.817484	0.169506
Cell_1308	6.65523e-31	0.0159216	5.57067e-14	1.75243e-13	0.941567	0.0425116
Cell_1309	1.62918e-112	1	3.81417e-62	1.91126e-37	2.96748e-24	1.3347e-25
Cell_1310	4.92855e-83	0.0140814	3.37682e-58	3.92318e-18	0.943369	0.0425496
Cell_1311	1.62748e-35	0.0141576	6.44381e-05	0.000114284	0.943232	0.0424316
Cell_1312	2.12733e-100	0.749532	3.1476e-37	1.02455e-27	0.239687	0.0107805
Cell_1313	1.25742e-26	2.47866e-11	4.6552e-22	1.67677e-16	1.6622e-09	1
Cell_1314	1.48712e-32	1	2.91598e-24	9.31693e-17	6.32995e-11	2.97862e-12
Cell_1315	5.2321e-08	0.0117963	0.0421135	0.132482	0.77511	0.0384985
Cell_1316	4.4596e-20	0.999777	2.30729e-10	3.99146e-08	0.000212633	9.84428e-06
Cell_1317	4.69766e-62	0.0140471	1.47118e-26	0.00373031	0.939944	0.0422791
Cell_1318	2.9386e-72	1	1.80668e-16	2.99384e-16	8.31445e-13	3.73962e-14
Cell_1319	1.32589e-29	0.0026437	1.71464e-11	8.28957e-07	0.0145961	0.982759
Cell_1320	1.1221e-50	0.00859883	1.74883e-32	1.32427e-14	0.561168	0.430233
Cell_1321	1.74814e-14	0.0158674	1.82157e-05	0.00200681	0.93836	0.0437477
Cell_1322	4.66249e-14	3.81097e-09	3.48291e-05	0.287147	2.55436e-07	0.712818
Cell_1323	2.35578e-32	0.0140643	6.7563e-16	1.16437e-15	0.943324	0.0426117
Cell_1324	6.04923e-88	0.0140927	6.83457e-50	3.72914e-12	0.943471	0.0424366
Cell_1325	7.45983e-64	1	4.61162e-57	1.70921e-43	4.94091e-13	3.59173e-14
Cell_1326	0.989962	5.08569e-37	0.00355649	0.0059062	3.39753e-35	0.00057531
Cell_1327	1.66342e-39	0.999994	1.59112e-23	1.95274e-18	5.80084e-06	2.62184e-07
Cell_1328	2.91259e-51	0.014389	3.18239e-11	5.27291e-11	0.943188	0.0424233
Cell_1329	1.96639e-43	0.0140721	8.76681e-32	2.44447e-18	0.94283	0.0430977
Cell_1330	7.6203e-20	0.0143887	1.54861e-05	0.00238964	0.939023	0.0441833
Cell_1331	4.32239e-84	0.0140674	2.40382e-44	8.01993e-24	0.943495	0.0424372
Cell_1332	0.942396	0.000194443	0.0156049	0.0260957	0.013011	0.00269782
Cell_1333	1.29874e-69	0.997279	4.10577e-38	3.96555e-26	0.00260418	0.000117147
Cell_1334	5.48955e-45	0.014156	6.21266e-14	1.79011e-08	0.943405	0.0424388
Cell_1335	6.91439e-80	1	7.20483e-71	2.56584e-40	1.39961e-15	6.52518e-17
Cell_1336	4.71445e-16	0.0122159	7.80656e-18	9.20627e-08	0.818142	0.169642
Cell_1337	0.990335	5.25948e-34	0.00355851	0.00589235	2.6802e-32	0.000214201
Cell_1338	0.987909	1.18405e-19	0.00358345	0.00610771	7.71445e-18	0.00239988
Cell_1339	4.18577e-61	0.99999	1.98744e-25	1.66962e-20	9.0922e-06	4.0897e-07
Cell_1340	0.990385	4.50274e-35	0.00355848	0.00589849	3.01863e-33	0.000158476
Cell_1341	7.16153e-97	0.999991	1.73335e-50	1.19804e-26	8.63745e-06	3.88493e-07
Cell_1342	9.3034e-40	0.0140775	3.11591e-13	7.62955e-06	0.943463	0.042452
Cell_1343	4.13373e-26	0.0142016	7.35276e-14	1.50203e-13	0.942813	0.0429855
Cell_1344	1.1791e-78	0.719316	3.48581e-38	2.15787e-14	0.268603	0.0120814
Cell_1345	1.12608e-41	0.0141083	7.187e-15	1.19045e-14	0.943442	0.04245
Cell_1346	8.33268e-22	0.999996	5.6553e-09	9.22018e-08	4.03665e-06	1.8366e-07
Cell_1347	0.000235154	1.62888e-34	8.44782e-07	0.0851448	1.08794e-32	0.914619
Cell_1348	8.99623e-13	1.53109e-33	3.23197e-15	5.26928e-14	1.02004e-31	1
Cell_1349	1.13207e-65	5.37721e-05	1.77296e-42	4.95239e-23	0.00360702	0.996339
Cell_1350	5.56566e-14	0.00200111	0.0228872	0.102978	0.133558	0.738575
Cell_1351	4.43878e-39	0.0146512	2.29651e-29	1.93349e-14	0.941749	0.0436001
Cell_1352	2.23379e-32	0.0159193	6.63677e-18	1.35577e-17	0.941427	0.0426532
Cell_1353	2.93974e-58	0.0141227	1.25876e-10	9.90531e-06	0.943434	0.0424335
Cell_1354	1.04867e-48	0.01407	3.33856e-17	4.34735e-05	0.943427	0.0424599
Cell_1355	8.6306e-39	0.0142089	4.02694e-18	4.63899e-12	0.943299	0.0424919
Cell_1356	3.29563e-104	0.0140668	1.01511e-52	3.03579e-26	0.943497	0.0424361
Cell_1357	9.11375e-20	1.38486e-27	3.28659e-22	0.724925	9.27684e-26	0.275075
Cell_1358	4.81733e-22	0.01415	1.16327e-11	0.00320056	0.93939	0.0432592
Cell_1359	4.97661e-61	0.0117699	8.12165e-23	0.16323	0.789489	0.0355106
Cell_1360	0.989589	1.81738e-26	0.00359377	0.00647355	1.20229e-24	0.000343199
Cell_1361	2.62893e-54	1	7.86791e-32	1.66433e-12	2.88199e-09	1.29755e-10
Cell_1362	9.97954e-16	0.0137639	1.95681e-07	0.0302885	0.912986	0.0429615
Cell_1363	3.62816e-23	1.17248e-12	1.35082e-25	1.03412e-18	7.66399e-11	1
Cell_1364	3.25246e-42	0.0155914	1.68274e-32	1.53604e-16	0.94085	0.0435585
Cell_1365	7.27555e-37	0.0136034	3.39468e-16	0.050312	0.895735	0.0403493
Cell_1366	4.5735e-39	0.0140204	3.0705e-08	0.00329373	0.940383	0.0423031
Cell_1367	8.92981e-71	0.0143147	2.21734e-37	6.70238e-19	0.943256	0.0424295
Cell_1368	3.30363e-32	0.0141398	2.10848e-05	3.49689e-05	0.943358	0.0424462
Cell_1369	2.69564e-50	0.013398	2.62683e-17	0.0479192	0.898276	0.0404066
Cell_1370	4.14371e-27	0.014319	1.02943e-13	1.13571e-11	0.942855	0.0428258
Cell_1371	8.5358e-43	0.012259	0.000139301	0.131568	0.819187	0.0368464
Cell_1372	1.28488e-74	1	2.97141e-49	1.77109e-33	1.57766e-26	7.09964e-28
Cell_1373	7.17808e-46	0.0184237	4.87168e-33	1.04205e-20	0.93886	0.0427164
Cell_1374	1.27713e-70	0.983439	3.21938e-33	6.76805e-12	0.0158481	0.000712841
Cell_1375	2.19789e-52	0.0140338	7.52422e-45	5.5117e-30	0.941122	0.0448441
Cell_1376	1.2218e-26	0.0140751	3.63007e-12	6.29715e-05	0.943132	0.0427304
Cell_1377	1.94256e-53	0.0140834	2.09732e-17	7.58244e-10	0.943479	0.0424378
Cell_1378	5.69799e-33	0.0178464	2.7138e-14	7.57176e-07	0.93978	0.0423731
Cell_1379	4.41944e-57	0.0140693	3.63836e-28	1.61951e-09	0.943485	0.0424461
Cell_1380	4.49736e-51	0.0142985	2.96093e-28	5.04666e-28	0.943238	0.0424637
Cell_1381	1.18947e-42	0.0140836	1.31596e-21	5.86194e-10	0.943424	0.042492
Cell_1382	6.60081e-30	0.999588	1.2943e-21	5.30623e-05	0.000343212	1.61502e-05
Cell_1383	4.82499e-63	0.0141973	3.07946e-36	6.29076e-36	0.943356	0.0424462
Cell_1384	3.00682e-64	0.0141221	1.19051e-33	3.65826e-27	0.943437	0.0424409
Cell_1385	4.8987e-71	0.0141465	3.28883e-40	1.23121e-30	0.943414	0.0424395
Cell_1386	1.03009e-14	0.0129484	0.00459247	0.0748738	0.867912	0.0396731
Cell_1387	0.989329	7.94674e-50	0.00355358	0.00588227	5.32963e-48	0.00123509
Cell_1388	2.76714e-88	1	7.08293e-60	7.57892e-27	1.53531e-07	6.90734e-09
Cell_1389	6.48486e-26	0.0128004	1.07381e-27	2.36852e-06	0.817656	0.169541
Cell_1390	8.69919e-49	0.0140753	2.07157e-31	3.28468e-23	0.94335	0.0425743
Cell_1391	5.87653e-54	0.0140674	2.17057e-19	2.65091e-11	0.943493	0.0424393
Cell_1392	2.87854e-13	2.06522e-12	1.42716e-08	0.22798	1.38425e-10	0.772019
Cell_1393	8.22399e-28	0.0274776	1.46282e-15	2.38493e-14	0.930116	0.0424066
Cell_1394	6.5934e-13	1.4138e-17	4.21584e-12	7.0953e-12	9.48166e-16	1
Cell_1395	0.000232198	7.91726e-19	0.000103984	0.000176354	6.58894e-18	0.999487
Cell_1396	1.84835e-51	0.0140464	6.32761e-44	1.10727e-38	0.94111	0.0448435
Cell_1397	4.38763e-38	0.0140856	4.8542e-17	1.39869e-11	0.943422	0.042492
Cell_1398	0.990261	7.3853e-36	0.0035578	0.00589644	4.93742e-34	0.000284855
Cell_1399	2.01852e-46	0.0133742	1.08098e-09	0.0760614	0.87137	0.0391941
Cell_1400	1.35611e-24	0.0140432	2.6591e-16	1.3095e-09	0.941647	0.0443101
Cell_1401	3.00111e-37	0.0140976	1.5527e-27	6.41693e-19	0.942278	0.0436246
Cell_1402	9.21381e-32	0.019672	6.0661e-09	1.80955e-08	0.938096	0.0422323
Cell_1403	4.81005e-56	0.0140703	1.77214e-18	6.82726e-06	0.943485	0.0424374
Cell_1404	7.15304e-94	0.0140659	9.63747e-59	5.21688e-58	0.943495	0.042439
Cell_1405	0.990434	2.95962e-23	0.00358016	0.00596212	1.9395e-21	2.36862e-05
Cell_1406	1.54566e-42	1	2.25761e-13	2.48719e-11	8.78439e-09	3.95192e-10
Cell_1407	9.81964e-24	0.0141482	2.81624e-07	0.0121558	0.931613	0.0420827
Cell_1408	1.5446e-69	0.0140992	4.42985e-53	3.68297e-32	0.943291	0.0426102
Cell_1409	3.84923e-35	0.220492	8.93418e-05	0.00145659	0.744472	0.0334906
Cell_1410	2.24887e-84	0.0140683	1.55377e-45	1.87359e-25	0.943494	0.0424374
Cell_1411	2.16365e-70	0.0140308	1.27358e-49	2.34623e-21	0.941074	0.0448951
Cell_1412	1.8778e-29	0.0140981	4.47168e-12	0.000279643	0.943061	0.0425613
Cell_1413	2.73903e-68	0.0140746	1.22115e-56	1.08195e-28	0.942828	0.0430976
Cell_1414	6.87293e-50	0.0141974	2.88151e-22	1.23094e-15	0.943359	0.0424437
Cell_1415	2.49409e-20	0.00014008	3.66474e-11	2.1813e-06	0.00821166	0.991646
Cell_1416	4.55724e-51	0.0140863	6.1626e-21	5.4614e-14	0.943471	0.0424431
Cell_1417	2.46886e-15	6.85071e-05	1.37424e-06	0.833058	0.00442673	0.162446
Cell_1418	1.22302e-38	0.00687728	5.4624e-28	0.477135	0.451893	0.0640946
Cell_1419	6.24959e-35	0.0140768	1.9713e-15	0.000570596	0.94286	0.042493
Cell_1420	5.68052e-72	0.0140674	7.94634e-33	1.31601e-32	0.943495	0.0424374
Cell_1421	1.52266e-50	0.0151915	4.80289e-31	1.21159e-19	0.942339	0.0424695
Cell_1422	4.39799e-41	1.2483e-19	1.58743e-43	3.27243e-34	8.34881e-18	1
Cell_1423	4.04682e-50	0.014076	1.20234e-35	6.14726e-12	0.943191	0.0427331
Cell_1424	2.95484e-51	0.99998	9.89642e-25	8.31287e-10	1.87993e-05	8.45892e-07
Cell_1425	8.77604e-16	0.0138642	0.0059562	0.0127502	0.925329	0.0421007
Cell_1426	6.81674e-29	0.0132059	9.74146e-06	0.0645963	0.882463	0.039725
Cell_1427	3.33383e-27	0.0136964	2.57503e-26	1.84327e-14	0.914129	0.072175
Cell_1428	9.8607e-53	0.0142758	1.32303e-30	2.20003e-30	0.943253	0.0424712
Cell_1429	9.76456e-64	0.999244	1.52244e-30	8.65377e-14	0.000723361	3.25383e-05
Cell_1430	6.79757e-26	1	7.2392e-15	3.59358e-09	5.30063e-09	2.43087e-10
Cell_1431	2.71097e-91	0.0140667	8.98837e-43	9.43917e-26	0.943497	0.0424362
Cell_1432	6.76274e-53	0.0123999	1.11983e-54	4.49549e-33	0.81799	0.16961
Cell_1433	7.50568e-14	0.0132119	7.96136e-09	0.0689312	0.872962	0.0448944
Cell_1434	1.40015e-57	1	3.60319e-28	1.7573e-16	1.06045e-10	4.77069e-12
Cell_1435	9.48577e-62	0.0141961	4.51782e-43	7.57547e-43	0.943273	0.0425306
Cell_1436	4.40793e-51	0.0156107	1.74527e-20	2.033e-07	0.942012	0.0423768
Cell_1437	1.02617e-49	0.997376	1.78722e-23	1.72373e-17	0.00251061	0.00011297
Cell_1438	6.41552e-40	0.0421645	1.83995e-23	8.7947e-20	0.916438	0.0413972
Cell_1439	6.01558e-30	1.44438e-11	2.31815e-23	6.35695e-14	9.56895e-10	1
Cell_1440	8.77382e-67	0.999916	4.56079e-25	7.7688e-12	8.04632e-05	3.6191e-06
Cell_1441	4.69732e-92	0.0140689	8.27734e-50	8.66067e-25	0.943494	0.0424367
Cell_1442	1.25203e-19	2.58103e-29	4.50753e-22	7.6902e-18	1.72991e-27	1
Cell_1443	3.35911e-60	1	7.76476e-28	1.33874e-19	3.94981e-07	1.77674e-08
Cell_1444	2.09215e-32	0.0140167	1.26804e-17	0.00190872	0.9401	0.0439749
Cell_1445	5.41771e-17	8.23009e-49	1.94598e-19	3.09425e-12	5.39696e-47	1
Cell_1446	9.29964e-23	0.0603787	1.14173e-16	4.89552e-13	0.00867738	0.930944
Cell_1447	6.72422e-08	1.94415e-39	2.41544e-10	0.966584	1.12108e-37	0.033416
Cell_1448	0.962409	5.46218e-32	0.00345817	0.00579865	3.54529e-30	0.0283339
Cell_1449	0.988699	3.17214e-14	0.00376225	0.00664855	2.07589e-12	0.000889886
Cell_1450	2.02646e-31	0.0144687	2.51358e-27	1.93749e-15	0.934928	0.050603
Cell_1451	8.25831e-55	1	2.29321e-32	1.88801e-27	9.83761e-10	4.44689e-11
Cell_1452	1.99948e-62	0.0140886	6.26183e-27	1.0991e-16	0.943474	0.0424378
Cell_1453	0.990467	3.33704e-31	0.00356045	0.00590997	1.63846e-29	6.2824e-05
Cell_1454	1.34052e-66	1	1.20276e-40	2.16656e-40	6.07917e-32	2.73552e-33
Cell_1455	8.35546e-55	0.999693	1.12988e-24	3.81455e-20	0.000293905	1.32216e-05
Cell_1456	2.47986e-80	0.0140818	3.78445e-40	7.18257e-15	0.943482	0.0424365
Cell_1457	1.65905e-43	0.0141493	1.61805e-28	2.71321e-20	0.94316	0.0426912
Cell_1458	3.28812e-53	0.0139815	3.48775e-48	9.55234e-24	0.93779	0.0482283
Cell_1459	2.05195e-74	0.0141258	2.77998e-50	2.73483e-39	0.943413	0.0424616
Cell_1460	1.88812e-24	5.023e-41	6.78216e-27	4.01943e-14	3.16801e-39	1
Cell_1461	9.20536e-61	0.0140881	1.04004e-22	5.62988e-22	0.943475	0.0424368
Cell_1462	3.63142e-81	0.027493	9.29517e-53	1.23681e-29	0.930638	0.0418693
Cell_1463	2.66412e-59	0.0143246	3.08063e-34	5.10023e-34	0.943228	0.0424478
Cell_1464	6.85184e-40	0.0143075	3.76811e-33	4.38934e-20	0.940117	0.0455758
Cell_1465	2.9227e-48	0.0140688	1.3637e-27	2.40473e-18	0.943433	0.0424979
Cell_1466	1.09093e-32	0.999951	3.73466e-25	3.9313e-17	4.66319e-05	2.22199e-06
Cell_1467	1.60638e-88	0.0140696	2.22964e-45	2.2418e-36	0.943494	0.0424366
Cell_1468	3.81252e-85	0.0140664	4.26507e-26	1.30726e-16	0.943497	0.0424362
Cell_1469	6.80589e-26	5.33203e-48	2.4446e-28	4.0834e-13	3.49325e-46	1
Cell_1470	6.41628e-18	0.0152985	1.54937e-07	0.0190151	0.923174	0.0425125
Cell_1471	6.83356e-40	0.0140714	1.58609e-09	0.000410181	0.943093	0.0424257
Cell_1472	4.10998e-15	0.00131531	2.4259e-09	0.00120423	0.00275507	0.994725
Cell_1473	4.39414e-70	0.0140709	9.68578e-31	2.63936e-29	0.943488	0.0424412
Cell_1474	3.75369e-34	0.0131885	8.93881e-17	0.0628813	0.884033	0.0398973
Cell_1475	1.03988e-47	0.0144167	4.76043e-22	3.15668e-18	0.943142	0.0424411
Cell_1476	2.72288e-54	0.0140654	2.65558e-39	5.59291e-15	0.94324	0.0426948
Cell_1477	1.3687e-41	0.0143668	1.42619e-32	2.48268e-22	0.941728	0.0439048
Cell_1478	2.83762e-58	0.999389	7.83919e-30	3.34147e-22	0.000584413	2.63178e-05
Cell_1479	5.1781e-38	0.0147539	1.28641e-24	2.13699e-23	0.942439	0.0428069
Cell_1480	1.10738e-38	0.0142088	2.14269e-18	3.19039e-11	0.943293	0.0424978
Cell_1481	2.19334e-08	0.999956	1.69412e-07	1.13102e-06	3.9492e-05	3.11808e-06
Cell_1482	1.32482e-51	0.01411	1.53194e-26	5.95454e-11	0.943433	0.0424571
Cell_1483	5.22481e-30	9.12158e-19	6.21765e-28	1.29061e-15	7.95969e-19	1
Cell_1484	5.25467e-63	0.0140899	8.50993e-27	1.14534e-09	0.943473	0.0424374
Cell_1485	1.16163e-60	0.0156907	3.97086e-15	0.202412	0.748242	0.0336554
Cell_1486	3.22921e-13	1.38156e-21	1.16343e-15	0.252246	9.03068e-20	0.747754
Cell_1487	4.05375e-05	2.2522e-17	1.47042e-07	0.535277	1.49373e-15	0.464682
Cell_1488	2.47128e-62	0.014073	7.39611e-40	6.29891e-34	0.943451	0.0424765
Cell_1489	5.56749e-17	0.0144718	0.0165414	0.0358867	0.892657	0.0404436
Cell_1490	0.92221	0.00045833	0.0152707	0.0257007	0.030116	0.00624455
Cell_1491	1.84351e-79	0.0141184	1.7999e-45	6.4026e-40	0.943444	0.0424375
Cell_1492	5.15214e-63	0.0140844	9.96895e-43	1.04093e-20	0.943413	0.0425031
Cell_1493	1.98718e-62	0.014202	5.56369e-38	3.14647e-16	0.943342	0.0424564
Cell_1494	8.17193e-22	0.0140021	8.9348e-20	2.15656e-13	0.925174	0.060824
Cell_1495	6.00846e-22	8.48383e-05	6.86945e-11	8.38723e-10	0.00568792	0.994227
Cell_1496	1.2546e-46	0.0147592	5.85382e-26	1.69866e-16	0.942773	0.0424682
Cell_1497	1.8134e-50	0.0140711	4.20897e-20	8.59814e-20	0.943486	0.0424434
Cell_1498	1.92247e-05	1.52204e-29	4.4426e-07	2.18813e-05	2.45416e-28	0.999958
Cell_1499	9.80497e-29	0.00611721	0.032839	0.535395	0.407321	0.0183278
Cell_1500	1.99528e-22	0.0143089	0.000358003	0.00064488	0.942195	0.0424936
Cell_1501	6.07627e-55	0.0140951	6.7224e-34	1.0982e-24	0.943413	0.0424915
Cell_1502	0.000145318	0.00713039	0.183619	0.304256	0.476973	0.0278766
Cell_1503	1.55052e-35	0.0139742	4.64042e-13	0.00817098	0.935726	0.0421287
Cell_1504	1.56892e-07	0.0123096	2.59794e-09	4.23558e-08	0.818064	0.169626
Cell_1505	1.09223e-64	1	5.72331e-33	5.36723e-16	2.67611e-09	1.20382e-10
Cell_1506	4.13664e-27	6.4326e-08	2.87425e-24	3.44027e-16	4.28564e-06	0.999996
Cell_1507	7.89894e-16	0.0141774	1.9074e-05	0.00748688	0.935248	0.0430685
Cell_1508	9.79273e-30	1.79509e-16	3.55813e-32	2.03908e-10	1.17667e-14	1
Cell_1509	1.52005e-66	0.0144286	5.09098e-40	3.8974e-33	0.943134	0.0424372
Cell_1510	9.80316e-45	0.0140796	4.66899e-26	2.37998e-12	0.943385	0.0425356
Cell_1511	6.91751e-59	0.0142714	1.12029e-22	3.58441e-07	0.943299	0.0424296
Cell_1512	6.03152e-50	0.220818	7.46713e-31	8.23801e-29	0.745573	0.0336087
Cell_1513	1.21729e-39	0.0143669	2.81512e-14	0.00111108	0.942125	0.0423967
